datetime,FTV,J,FFIV,SNA,DECK,ZBRA,PNR,LUV,LNT,BALL,EVRG,DPZ,HRL,CLX,FDS,BG,CF,ALGN,APTV,BAX,INCY,KIM,HOLX,BLDR,COO
2000-03-01,,5.8754209,45.9375,22.3125,0.16666533,29.778076,12.003456,12.166728,13.9375,1.679688,15.5,,4.234375,40.125,20.791771,,,,,14.569277,119.96875,11.33339,1.65625,,3.375
2000-03-02,,5.88833391,45.125,22.375,0.18749854,29.361405,11.793605,11.875059,13.75,1.65625,16.375,,4.078125,40.25,21.375107,,,,,14.764183,111.46875,11.541724,1.859375,,3.46875
2000-03-03,,5.7721168,48.34375,22.9375,0.18576237,29.639185,12.171336,12.041727,13.71875,1.671875,16.5,,3.796875,41.1875,21.33344,,,,,14.715457,123.0,11.500058,1.953125,,3.59375
2000-03-06,,5.78502981,53.75,22.5,0.18749854,29.555851,12.108381,11.708392,13.65625,1.691406,16.125,,3.859375,40.0625,20.208434,,,,,14.130736,119.875,11.354223,1.90625,,3.53125
2000-03-07,,5.60424763,53.625,21.25,0.1822902,29.389183,12.423157,11.000055,13.8125,1.675781,16.75,,3.625,36.25,19.458431,,,,,13.464805,112.44531,11.416724,2.375,,3.4375
2000-03-08,,5.65589968,49.5,22.125,0.1822902,28.500285,12.171336,11.750059,14.28125,1.765625,16.875,,3.78125,33.375,19.291763,,,,,14.065768,110.5625,11.354223,2.453125,,3.390625
2000-03-09,,5.78502981,54.5,23.3125,0.19444289,28.500285,12.465127,12.125061,14.28125,1.804688,17.0,,3.765625,33.8125,19.583431,,,,,14.488065,103.0,11.437557,2.34375,,3.359375
2000-03-10,,5.74629077,57.875,24.3125,0.17360968,27.972502,12.486112,12.458396,14.15625,1.777344,17.25,,3.65625,29.875,20.541769,,,,,14.569277,101.625,11.500058,2.34375,,3.210938
2000-03-13,,5.63007365,54.84375,24.0625,0.17534585,26.944714,12.024441,12.625063,13.90625,1.800781,17.125,,3.578125,30.625,22.083444,,,,,13.968314,98.5,11.416724,2.203125,,3.171875
2000-03-14,,5.56550859,50.0,23.375,0.18749854,26.833602,11.751635,12.625063,13.78125,1.832031,16.875,,3.53125,29.875,21.500108,,,,,14.033283,71.75,11.562558,2.125,,3.195313
2000-03-15,,5.70755173,46.375,24.5,0.18142186,25.13914,12.255276,13.000065,13.96875,1.9375,17.1875,,3.8125,33.5625,20.625103,,,,,15.316419,62.9375,11.791726,2.0,,3.242188
2000-03-16,,6.21115924,46.53125,26.25,0.16666533,20.666873,13.241574,13.250066,15.4375,2.109375,17.375,,4.265625,36.625,22.541779,,,,,16.209741,73.1875,12.125061,1.96875,,3.578125
2000-03-17,,6.18533321,47.625,25.9375,0.17708185,19.486306,12.737933,12.66673,14.65625,2.035156,17.1875,,3.75,35.125,22.00011,,,,,16.047319,68.4375,12.083394,1.875,,3.554688
2000-03-20,,6.22407225,45.03125,26.6875,0.20138724,20.0002,12.465127,13.250066,14.78125,1.972656,17.0625,,3.9375,33.9375,20.750104,,,,,16.031077,54.0625,12.229228,1.96875,,3.726563
2000-03-21,,6.05620308,44.375,25.8125,0.21180392,22.069665,12.381187,13.458401,14.5625,1.996094,16.875,,3.84375,36.4375,19.33343,,,,,16.339679,59.265625,12.250061,2.125,,3.75
2000-03-22,,6.04329007,44.9375,25.6875,0.21874827,20.277981,12.591037,13.041732,14.1875,1.976563,16.375,,3.625,34.75,18.00009,,,,,16.307195,62.125,12.270895,2.109375,,3.90625
2000-03-23,,6.31446334,43.71875,26.125,0.22222044,20.500205,12.528082,13.541734,14.5625,2.023438,16.8125,,3.75,35.5625,17.916756,,,,,16.615797,55.59375,12.312562,2.21875,,4.242188
2000-03-24,,6.32737635,41.65625,26.0625,0.22222044,22.86134,12.528082,13.3334,14.46875,2.0,16.75,,3.65625,33.0,18.083424,,,,,15.98235,53.6875,12.270895,2.25,,3.953125
2000-03-27,,6.30155033,43.34375,25.125,0.22222044,23.333567,12.339217,13.083399,14.15625,1.996094,16.8125,,3.625,30.4375,17.416754,,,,,15.819928,54.375,12.291728,2.25,,3.851563
2000-03-28,,6.21115924,42.0,25.125,0.19791506,22.694671,11.961486,13.625068,13.875,1.996094,16.625,,3.546875,31.375,17.416754,,,,,15.673748,51.65625,12.208394,2.195313,,3.914063
2000-03-29,,6.21115924,38.75,25.25,0.20833175,22.250223,11.85656,13.416734,14.40625,1.980469,16.75,,3.609375,32.0625,17.250086,,,,,15.657506,41.25,12.395895,2.085938,,3.992188
2000-03-30,,6.30155033,35.53125,25.75,0.2152761,21.444659,12.360202,13.291733,14.65625,2.039063,15.75,,3.75,32.5,16.750084,,,,,15.98235,39.8125,12.416729,1.90625,,3.796875
2000-03-31,,6.58563661,33.875,26.1875,0.22222044,22.222444,12.444142,13.875069,15.21875,2.160156,15.8125,,4.109375,33.0,18.041757,,,,,16.290953,43.71875,12.500063,1.984375,,4.023438
2000-04-03,,6.58563661,29.1875,25.875,0.20833175,21.305769,13.26256,13.583401,14.84375,2.210938,15.0,,3.65625,34.5625,17.666755,,,,,16.891928,41.0625,12.354228,1.9375,,4.171875
2000-04-04,,6.2757243,33.5,26.125,0.19444289,21.055766,13.199604,13.583401,14.6875,2.167969,15.375,,3.9375,35.4375,17.500088,,,,,16.857975,40.21875,12.208394,1.8125,,4.132813
2000-04-05,,6.28863732,32.0625,25.5,0.20485941,21.833552,12.842858,14.166738,15.03125,2.21875,15.375,,3.984375,35.5,18.00009,,,,,16.807044,47.3125,12.60423,1.9375,,4.3125
2000-04-06,,6.30155033,34.46875,25.8125,0.19444289,23.555791,12.674978,14.208404,14.75,2.28125,15.0625,,3.9375,34.5625,18.833428,,,,,16.29774,54.25,12.625063,1.875,,4.28125
2000-04-07,,6.28863732,36.5625,25.875,0.19444289,24.055796,12.947784,14.375072,14.625,2.25,14.9375,,3.875,35.625,19.500098,,,,,16.144949,50.0,12.750064,1.78125,,4.375
2000-04-10,,6.41776744,33.125,25.1875,0.18749854,22.333557,12.989754,14.583406,14.75,2.265625,15.0625,,3.90625,36.0,18.791761,,,,,16.467508,45.625,12.854231,1.625,,4.359375
2000-04-11,,6.39194142,32.5,25.6875,0.18749854,21.777996,13.325515,14.875074,14.875,2.28125,15.375,,3.9375,37.3125,18.208424,,,,,16.756114,39.625,13.125066,1.640625,,4.25
2000-04-12,,6.39194142,28.3125,26.625,0.19444289,21.1391,13.031724,14.291738,14.96875,2.292969,15.625,,4.015625,40.0625,18.166758,,,,,16.552392,38.65625,13.125066,1.65625,,4.414063
2000-04-13,,6.39194142,28.21875,26.375,0.19444289,21.166878,12.884828,14.250071,15.09375,2.3125,15.6875,,4.078125,40.4375,18.750094,,,,,16.314717,43.0,13.104232,1.625,,4.335938
2000-04-14,,6.23698526,22.125,24.875,0.18402637,20.527983,12.066411,13.875069,14.59375,2.238281,15.125,,3.96875,35.875,18.375092,,,,,15.364015,37.375,13.083399,1.53125,,4.109375
2000-04-17,,6.1724202,24.40625,26.125,0.18055419,21.361325,12.716948,12.750064,14.9375,2.140625,15.75,,4.109375,40.625,19.166763,,,,,15.330062,38.46875,13.104232,1.40625,,3.976563
2000-04-18,,6.19824622,28.375,26.3125,0.20138724,22.166888,12.968769,13.208399,15.15625,2.066406,15.9375,,4.015625,38.1875,19.666765,,,,,15.720528,42.75,13.166733,1.5625,,3.984375
2000-04-19,,6.36611539,27.5,25.875,0.18055419,20.639095,12.758918,14.125071,15.0,2.101563,15.9375,,4.0,36.375,19.375097,,,,,15.822389,43.0,13.250066,1.6875,,3.875
2000-04-20,,6.35320238,26.375,25.9375,0.18402637,24.250243,12.779903,14.208404,15.03125,2.058594,15.875,,3.953125,37.125,20.0001,,,,,16.24681,38.53125,13.187566,1.734375,,3.921875
2000-04-24,,6.15950719,26.0625,25.9375,0.18055419,24.166908,12.528082,13.833403,15.15625,2.015625,15.5625,,3.90625,38.0,20.0001,,,,,16.840998,36.625,13.354233,1.578125,,3.90625
2000-04-25,,6.12076815,29.35156,27.625,0.20833175,25.694701,12.884828,13.958403,15.34375,2.066406,15.625,,4.0625,37.25,19.666765,,,,,18.063329,40.25,13.3334,1.6875,,3.898438
2000-04-26,,6.40485443,22.0625,27.25,0.18402637,24.250243,12.716948,13.916736,15.625,2.039063,16.0,,3.953125,34.8125,19.33343,,,,,17.672862,35.75,13.312567,1.679688,,3.875
2000-04-27,,6.35320238,22.5,26.875,0.22222044,25.166918,12.779903,14.00007,15.4375,1.996094,15.6875,,3.90625,37.5625,19.958433,,,,,17.808676,35.5,13.2709,1.75,,3.953125
2000-04-28,,6.4694195,23.34375,26.4375,0.22222044,25.333587,12.842858,14.458406,15.0,1.96875,15.75,,3.8125,36.75,19.166763,,,,,17.689839,38.5,13.2709,1.953125,,4.203125
2000-05-01,,6.4694195,21.75,26.875,0.22222044,25.500255,13.136649,14.583406,14.8125,1.894531,15.875,,3.84375,36.875,19.791766,,,,,17.265418,43.8125,13.437567,1.8125,,4.25
2000-05-02,,6.40485443,20.6875,26.5,0.20485941,23.305789,13.51438,14.500073,14.3125,1.914063,15.625,,3.75,36.25,19.750099,,,,,17.316349,38.28125,13.812569,1.75,,4.257813
2000-05-03,,6.44359347,20.34375,25.875,0.20833175,23.528013,13.178619,14.375072,14.3125,1.917969,15.5,,3.796875,35.625,19.708432,,,,,16.925882,38.6875,13.833403,1.703125,,4.109375
2000-05-04,,6.55981059,19.6875,25.0,0.20833175,23.500235,13.3465,14.208404,14.96875,1.925781,15.5,,3.875,36.125,20.0001,,,,,16.72216,40.21875,13.625068,1.671875,,4.140625
2000-05-05,,6.973027,16.96875,25.1875,0.20833175,24.250243,13.38847,14.291738,14.4375,1.972656,15.0,,3.8125,36.5625,20.333435,,,,,16.790068,45.46875,13.562568,1.625,,4.195313
2000-05-08,,6.96011399,16.875,25.1875,0.20833175,22.389113,13.47241,14.958408,14.78125,1.957031,15.5,,3.84375,37.3125,19.958433,,,,,17.384256,43.085935,13.500068,1.625,,4.1875
2000-05-09,,6.54689757,15.875,25.3125,0.20833175,21.555771,13.38847,14.66674,14.46875,1.992188,15.5625,,3.84375,38.9375,19.750099,,,,,17.910537,38.554685,13.645902,1.703125,,4.273438
2000-05-10,,6.43068046,14.625,24.5,0.20659558,21.166878,13.51438,14.708407,14.625,2.003906,16.0,,3.84375,39.5625,20.166768,,,,,18.046352,35.9375,13.500068,1.5625,,4.265625
2000-05-11,,6.49524552,14.90625,27.0,0.19791506,23.333567,14.353783,14.66674,14.90625,2.066406,16.1875,,4.25,41.1875,19.33343,,,,,18.419842,34.4375,13.520901,1.609375,,4.3125
2000-05-12,,6.89554892,15.9375,26.125,0.20138724,23.500235,14.647574,14.250071,14.625,2.085938,15.9375,,4.140625,39.6875,19.291763,,,,,17.927514,34.375,13.520901,1.71875,,4.351563
2000-05-15,,6.89554892,16.53125,26.5,0.18923455,22.722449,14.437723,14.041737,15.125,2.113281,15.9375,,4.203125,39.5,18.500093,,,,,18.165189,34.09375,13.583401,1.765625,,4.351563
2000-05-16,,6.88263591,19.0,27.0,0.20833175,22.528003,14.773484,14.00007,14.90625,2.121094,15.875,,4.171875,38.375,17.583421,,,,,18.334958,33.6875,13.666735,1.625,,4.398438
2000-05-17,,6.92137495,20.3125,26.25,0.20833175,22.305779,14.395753,14.375072,14.5625,2.117188,15.625,,4.09375,39.5625,17.708422,,,,,18.114259,33.28125,13.604235,1.625,,4.328125
2000-05-18,,6.89554892,18.25,26.25,0.2152761,22.166888,14.122947,14.041737,14.71875,2.046875,16.0625,,4.203125,40.8125,15.958413,,,,,18.199143,30.5,13.562568,1.546875,,4.257813
2000-05-19,,6.88263591,17.1875,26.25,0.20138724,21.361325,13.661276,13.541734,14.4375,1.996094,15.875,,4.21875,38.9375,14.958408,,,,,18.165189,28.875,13.625068,1.546875,,4.171875
2000-05-22,,6.72767976,17.0,26.125,0.18055419,22.444669,13.976052,13.500068,14.5,1.976563,15.6875,,4.15625,39.625,14.416739,,,,,18.199143,27.07031,13.604235,1.617188,,4.132813
2000-05-23,,6.70185373,16.09375,26.3125,0.18055419,20.833542,13.55635,13.500068,14.125,1.878906,15.6875,,4.140625,38.625,14.875074,,,,,18.385888,25.0,13.708402,1.6875,,4.15625
2000-05-24,,6.89554892,16.46875,26.5,0.20138724,22.528003,13.850141,13.500068,14.1875,1.878906,15.375,,4.40625,39.8125,16.041747,,,,,18.708447,24.5,13.645902,1.609375,,4.125
2000-05-25,,6.90846194,15.625,26.625,0.20138724,20.833542,13.51438,12.958398,13.96875,1.882813,15.5,,4.3125,38.1875,15.875079,,,,,18.368911,23.5625,13.562568,1.625,,4.15625
2000-05-26,,6.93428796,15.5,26.0,0.18055419,20.833542,13.367485,12.750064,14.25,1.882813,15.375,,4.53125,38.0,16.208414,,,,,17.808676,24.53125,13.541734,1.5625,,4.171875
2000-05-30,,7.02467905,17.03125,26.25,0.18055419,21.694661,13.3465,13.041732,14.09375,1.871094,15.5625,,4.484375,38.8125,16.916751,,,,,17.978444,28.5625,13.520901,1.5,,4.367188
2000-05-31,,6.8697229,16.125,25.6875,0.18055419,21.333547,13.178619,12.791731,13.84375,1.855469,15.625,,4.328125,39.625,17.166753,,,,,18.063329,26.375,13.500068,1.453125,,4.3125
2000-06-01,,6.92137495,18.375,26.0,0.19444289,22.027998,13.38847,13.416734,14.15625,1.902344,15.75,,4.359375,40.5,18.00009,,,,,18.385888,30.0625,13.437567,1.390625,,4.3125
2000-06-02,,7.19254822,20.25,26.875,0.19444289,22.750228,13.409455,13.291733,14.3125,1.925781,15.9375,,4.296875,41.875,18.125091,,,,,17.265418,32.75,13.520901,1.5,,4.367188
2000-06-05,,7.30876534,22.0,26.8125,0.17708185,23.229397,13.30453,13.125066,13.875,1.9375,15.625,,4.359375,40.9375,18.583426,,,,,17.89356,35.5625,13.437567,1.4375,,4.414063
2000-06-06,,7.33459137,21.03125,27.1875,0.17708185,22.319668,13.220589,13.041732,14.1875,1.953125,16.0,,4.4375,41.375,19.250096,,,,,17.617686,38.46875,13.500068,1.40625,,4.429688
2000-06-07,,7.23128726,21.25,26.75,0.18055419,23.889128,13.157634,13.458401,14.0625,1.921875,15.6875,,4.59375,41.8125,19.208429,,,,,17.112627,39.03125,13.500068,1.515625,,4.476563
2000-06-08,,7.2700263,23.71875,26.625,0.19444289,23.500235,12.737933,13.416734,13.875,1.914063,15.5,,4.453125,41.1875,18.916761,,,,,17.350302,40.0625,13.500068,1.46875,,4.539063
2000-06-09,,7.39915643,24.375,26.625,0.18055419,23.778016,12.570052,13.666735,14.1875,1.929688,15.8125,,4.359375,40.4375,19.125096,,,,,17.587978,42.96875,13.458401,1.421875,,4.703125
2000-06-12,,7.23128726,22.125,26.6875,0.18055419,22.944674,12.444142,13.833403,14.125,1.945313,15.5625,,4.640625,40.5,19.33343,,,,,17.757746,40.15625,13.437567,1.5,,4.65625
2000-06-13,,7.25711329,23.3125,28.5,0.19444289,21.389103,12.507097,13.750069,14.21875,1.949219,15.8125,,4.546875,43.5,18.583426,,,,,18.165189,40.625,13.437567,1.5625,,4.617188
2000-06-14,,7.25711329,22.53125,28.8125,0.19444289,20.944654,12.339217,13.583401,14.09375,1.980469,15.875,,4.625,44.6875,18.208424,,,,,18.368911,39.78125,14.06257,1.78125,,4.625
2000-06-15,,7.48954752,21.22656,28.9375,0.18055419,20.472427,12.507097,13.208399,14.65625,1.960938,16.0,,4.921875,46.8125,18.833428,,,,,18.26705,39.875,13.687568,1.75,,4.625
2000-06-16,,7.47663451,21.40625,28.25,0.19444289,20.166868,12.318232,12.875064,14.8125,1.976563,16.5,,4.703125,44.8125,18.291758,,,,,17.995421,43.1875,13.708402,1.71875,,4.53125
2000-06-19,,7.38624342,20.90625,28.5,0.17360968,19.805754,11.85656,13.041732,14.53125,1.941406,16.3125,,4.640625,44.5625,18.416759,,,,,18.029375,57.9375,13.833403,1.75,,4.625
2000-06-20,,7.24420027,22.0,28.0625,0.17360968,20.889098,12.234291,12.958398,14.4375,1.964844,16.4375,,4.578125,43.6875,18.375092,,,,,18.114259,56.625,13.979237,1.71875,,4.632813
2000-06-21,,7.08924412,23.34375,27.875,0.18055419,20.666873,12.339217,13.041732,14.34375,1.945313,16.6875,,4.59375,43.8125,18.291758,,,,,18.470772,56.34375,13.916736,1.703125,,4.632813
2000-06-22,,7.07633111,25.0,27.0,0.18055419,20.277981,12.549067,12.875064,13.9375,1.988281,16.375,,4.5625,43.1875,18.166758,,,,,18.063329,47.0,14.00007,1.6875,,4.53125
2000-06-23,,6.973027,24.0,27.0625,0.18749854,19.416861,12.381187,12.708397,13.96875,2.003906,16.4375,,4.578125,42.75,17.958423,,,,,17.944491,45.96875,13.916736,1.75,,4.539063
2000-06-26,,6.83098386,24.25,27.5625,0.18055419,19.166858,12.570052,12.500063,13.9375,1.972656,16.75,,4.53125,44.5625,18.250091,,,,,18.470772,44.65625,13.833403,1.75,,4.53125
2000-06-27,,6.79224482,24.96875,28.0625,0.18055419,19.555751,12.339217,13.000065,13.375,1.953125,16.4375,,4.453125,45.6875,18.625093,,,,,18.725424,41.75,14.041737,1.75,,4.507813
2000-06-28,,6.88263591,25.0,28.25,0.18055419,20.055756,12.192321,13.000065,13.71875,2.035156,17.3125,,4.4375,45.5625,20.083434,,,,,19.336589,47.0,14.00007,1.875,,4.609375
2000-06-29,,6.80515783,26.59375,29.4375,0.17708185,19.972422,12.045426,12.833398,13.71875,2.207031,17.5625,,4.421875,43.375,20.0001,,,,,19.523334,42.375,14.06257,1.828125,,4.578125
2000-06-30,,6.75350578,27.28125,26.625,0.17708185,19.694641,11.919516,12.625063,13.0,2.011719,15.5,,4.203125,44.8125,18.833428,,,,,19.098914,41.09375,13.666735,1.6875,,4.546875
2000-07-03,,6.90846194,26.4375,28.4375,0.18055419,19.222414,12.213306,12.958398,13.3125,2.0625,16.25,,4.34375,45.875,19.000095,,,,,19.285659,42.875,13.812569,1.84375,,4.648438
2000-07-05,,6.81807085,24.0625,28.1875,0.18402637,19.444639,12.003456,13.416734,13.25,2.042969,16.4375,,4.296875,45.3125,18.833428,,,,,20.18543,47.53125,13.916736,1.796875,,4.6875
2000-07-06,,6.81807085,23.6875,28.3125,0.18402637,20.333537,11.835575,13.375067,13.28125,2.023438,16.6875,,4.1875,44.6875,19.916766,,,,,19.234729,46.46875,14.06257,1.78125,,4.765625
2000-07-07,,6.98594002,22.0,27.8125,0.18402637,20.833542,11.877545,13.291733,13.34375,2.003906,16.75,,4.171875,44.875,20.250101,,,,,19.149845,48.453125,14.020903,1.875,,4.734375
2000-07-10,,7.17963521,22.0625,28.1875,0.18055419,20.639095,11.793605,13.375067,13.46875,2.074219,17.0,,4.078125,44.0625,20.791771,,,,,19.43845,50.46875,14.187571,1.859375,,4.726563
2000-07-11,,7.24420027,22.75,28.875,0.18055419,20.277981,11.751635,13.125066,13.25,2.136719,16.875,,3.984375,43.0,22.291778,,,,,19.540311,53.0,14.145904,1.859375,,4.65625
2000-07-12,,7.2700263,22.84375,29.1875,0.18055419,20.222424,10.19874,13.791736,13.21875,2.113281,17.0,,4.1875,42.875,23.041782,,,,,19.540311,51.8125,13.958403,1.859375,,4.65625
2000-07-13,,7.24420027,27.5625,29.4375,0.18055419,19.972422,10.219725,13.541734,13.28125,2.179688,17.0625,,4.1875,42.625,22.833448,,,,,19.200775,46.75,14.06257,1.84375,,4.679688
2000-07-14,,7.20546124,26.0,30.25,0.18055419,19.833532,9.883964,13.833403,13.25,2.191406,16.9375,,4.25,44.0625,22.958448,,,,,18.878216,45.5625,14.083404,1.765625,,4.671875
2000-07-17,,7.19254822,26.75,30.0625,0.17013751,20.027978,9.758054,14.083404,13.25,2.175781,16.875,,4.15625,42.875,23.000115,,,,,19.727056,48.210935,14.06257,1.875,,4.53125
2000-07-18,,7.21837425,26.6875,29.1875,0.17013751,18.639075,9.737069,14.625073,13.34375,2.164063,16.5625,,4.125,43.8125,22.791781,,,,,19.777987,47.367185,14.06257,1.921875,,4.601563
2000-07-19,,7.17963521,24.5625,29.375,0.17360968,19.333527,9.485248,14.333405,13.5625,2.214844,16.8125,,4.171875,44.5,22.166778,,,,,19.981708,46.6875,14.125071,1.921875,,4.546875
2000-07-20,,7.4637215,24.5,29.9375,0.18402637,23.750238,10.534501,13.958403,13.46875,2.238281,16.875,,4.125,43.25,22.458446,,,,,20.321245,49.375,14.06257,1.875,,4.554688
2000-07-21,,7.45080848,23.40625,29.6875,0.17013751,22.166888,10.19874,14.583406,13.34375,2.207031,16.6875,,4.0625,42.25,21.500108,,,,,21.35683,48.6875,14.041737,1.828125,,4.523438
2000-07-24,,7.45080848,21.28125,29.9375,0.18055419,22.222444,10.07283,15.166743,13.09375,2.199219,16.8125,,4.078125,41.625,21.583441,,,,,21.204039,47.46875,14.145904,1.75,,4.5
2000-07-25,,7.36041739,21.40625,29.625,0.21874827,21.86133,10.408591,15.208409,13.28125,2.21875,16.9375,,4.0625,42.375,21.875109,,,,,20.270314,44.875,14.229238,1.8125,,4.4375
2000-07-26,,7.33459137,23.875,29.3125,0.19791506,22.222444,10.282681,15.083409,13.34375,2.199219,16.8125,,4.078125,41.75,22.333445,,,,,20.236361,45.71875,14.083404,1.78125,,4.367188
2000-07-27,,7.30876534,22.46875,29.0625,0.21006775,21.944664,10.24071,15.291743,13.4375,2.226563,16.75,,4.0625,40.6875,21.041772,,,,,20.236361,42.75,14.208404,1.71875,,4.320313
2000-07-28,,7.14089617,22.0,29.625,0.19444289,21.444659,10.15677,14.916741,13.3125,2.164063,16.625,,4.109375,41.6875,20.416769,,,,,20.898456,39.4375,14.083404,1.84375,,4.289063
2000-07-31,,7.3733304,22.59375,30.1875,0.20485941,22.694671,10.282681,15.750079,13.15625,2.167969,15.8125,,4.046875,41.3125,21.750109,,,,,21.119155,37.90625,13.750069,1.875,,4.390625
2000-08-01,,7.38624342,23.25,29.8125,0.20833175,22.278001,10.303666,15.958413,13.40625,2.132813,16.25,,4.1875,43.625,21.791776,,,,,21.170085,42.5,14.166738,1.828125,,4.507813
2000-08-02,,7.43789547,21.84375,30.125,0.19617906,22.222444,10.576472,15.708412,13.625,2.148438,16.0625,,4.21875,43.375,22.083444,,,,,21.475668,41.90625,13.916736,1.8125,,4.484375
2000-08-03,,7.42498246,22.4375,29.875,0.20833175,22.639115,10.450561,16.041747,13.78125,2.113281,16.890625,,4.15625,39.6875,22.00011,,,,,21.441714,41.28125,13.875069,1.828125,,4.414063
2000-08-04,,7.57993861,22.8125,30.625,0.20485941,23.333567,10.345636,16.208414,13.71875,2.144531,16.3125,,4.09375,38.625,22.66678,,,,,21.034271,40.0,13.812569,1.84375,,4.445313
2000-08-07,,7.65741669,22.875,31.0,0.2152761,23.472457,10.303666,16.500083,14.0,2.121094,16.765625,,4.046875,35.5,22.833448,,,,,21.187062,41.375,13.520901,2.0,,4.5
2000-08-08,,7.70906874,22.421875,30.8125,0.22048427,23.250233,10.492531,16.250081,14.40625,2.15625,17.0,,4.046875,34.6875,22.625113,,,,,20.592874,40.5,13.604235,2.1875,,4.460938
2000-08-09,,7.63159066,22.75,30.9375,0.22222044,23.028008,10.870262,16.250081,14.4375,2.113281,17.625,,4.03125,34.0625,22.041777,,,,,20.389152,39.0,13.770902,2.21875,,4.523438
2000-08-10,,7.57993861,22.75,30.5,0.21006775,22.444669,10.597457,16.125081,14.59375,2.113281,18.765625,,4.03125,33.6875,22.875114,,,,,21.73032,35.53125,13.750069,2.21875,,4.523438
2000-08-11,,7.87693791,22.9375,31.0625,0.20833175,23.111342,10.786322,16.625083,14.84375,2.136719,18.8125,,4.203125,33.625,22.333445,,,,,21.441714,37.40625,13.729235,2.21875,,4.460938
2000-08-14,,7.79945983,23.34375,30.9375,0.26041452,23.555791,10.828292,16.291748,14.625,2.160156,18.75,,4.1875,35.0,22.708447,,,,,21.73032,37.25,13.750069,2.125,,4.367188
2000-08-15,,7.60576464,23.125,30.875,0.2847199,23.055786,10.681397,16.00008,14.4375,2.148438,18.5,,4.09375,35.8125,22.500113,,,,,22.086833,35.640625,13.666735,1.96875,,4.289063
2000-08-16,,7.79945983,24.1875,31.375,0.30381694,22.666893,10.555486,16.250081,14.5625,2.144531,18.4375,,4.046875,35.375,22.791781,,,,,21.322877,34.46875,13.625068,1.984375,,4.296875
2000-08-17,,7.77363381,25.1875,31.8125,0.29166442,23.00023,10.660412,15.583411,14.59375,2.132813,18.3125,,4.0,35.5,23.708452,,,,,21.560552,44.40625,13.687568,1.921875,,4.25
2000-08-18,,7.76072079,25.375,31.5,0.31944197,23.278011,10.828292,15.875079,14.71875,2.097656,18.4375,,4.046875,35.875,22.916781,,,,,21.543575,44.625,13.500068,1.890625,,4.125
2000-08-21,,7.77363381,26.875,31.9375,0.33333067,23.111342,10.744352,15.791746,14.34375,2.082031,18.625,,4.015625,36.4375,23.125116,,,,,21.73032,44.179685,13.541734,1.9375,,4.0
