datetime,CVX,KO,AMD,GE,TMUS,CSCO,WFC,CRM,PM,IBM,UNH,MS,INTU,GS,LIN,ABT,MCD,AXP,DIS,RTX,NOW,MRK,CAT,T,PEP
1998-03-24 18:30:00,42.71875,38.0,11.53125,131.79955436,,11.30214,21.46875,,,49.429737,8.289063,32.592188,7.807214,,24.375,17.253412,26.25,28.253311,35.581743,13.657904,,62.873055,28.28125,34.719696,42.3125
1998-03-25 18:30:00,41.90625,38.09375,11.46875,130.80258318,,11.593808,20.9375,,,50.623692,8.328125,32.167187,8.166585,,24.90625,16.761662,26.5,28.014032,35.560947,13.62104,,61.979125,27.71875,33.729053,42.75
1998-03-26 18:30:00,42.15625,38.21875,11.6875,131.50046269,,11.562558,20.9375,,,50.175959,8.34375,31.078125,8.249918,,25.5625,16.944312,27.6875,27.388226,35.831293,13.492018,,61.263981,27.375,32.785582,43.25
1998-03-27 18:30:00,41.5,37.53125,12.34375,133.19531336,,11.562558,20.53125,,,49.847621,8.234375,31.45,7.989503,,25.5,16.888112,28.6875,27.240978,35.685722,13.473586,,60.906409,27.75,32.644062,42.3125
1998-03-30 18:30:00,41.53125,39.1875,13.28125,136.08652912,,11.23964,20.375,,,49.310342,8.140625,31.025,7.916588,,25.1875,16.663312,29.6875,26.799232,35.124234,13.409075,,60.191266,27.5,32.644062,42.75
1998-03-31 18:30:00,40.15625,38.71875,14.53125,137.48228812,,11.39589,20.78125,,,49.60883,8.09375,30.971875,8.062419,,25.71875,16.930262,30.0,27.038511,35.519355,13.611824,,61.114993,27.53125,32.735458,42.6875
1998-04-01 18:30:00,41.25,40.3125,14.96875,137.88107675,,11.552141,20.46875,,,49.87747,8.070313,30.971875,7.942629,,26.0625,17.084812,30.71875,27.204165,35.269805,13.879084,,61.91953,27.03125,32.455368,43.625
1998-04-02 18:30:00,41.71875,40.5625,14.84375,139.97471605,,11.708392,20.90625,,,50.534145,8.578125,31.396875,8.249918,,26.40625,17.393912,31.4375,27.829972,36.226415,14.035754,,63.111436,26.96875,33.115797,44.1875
1998-04-03 18:30:00,40.96875,40.21875,14.28125,139.37653351,,11.781309,21.21875,,,49.996866,8.71875,32.060938,8.114502,,25.8125,17.576563,31.75,29.155208,36.912679,13.934379,,62.664471,27.125,33.398838,44.6875
1998-04-06 17:30:00,40.0625,39.625,15.21875,138.4792593,,11.500058,21.1875,,,50.623692,8.578125,34.0,8.218668,,25.21875,17.351762,30.90625,30.848567,36.060048,14.358309,,62.902852,27.25,33.210144,42.9375
1998-04-07 17:30:00,40.375,39.5,15.25,138.97774488,,11.500058,21.28125,,,49.996866,8.515625,34.159375,7.895754,,25.15625,17.267462,30.4375,30.406821,35.893681,14.127912,,62.336697,27.28125,32.455368,42.375
1998-04-08 17:30:00,39.53125,39.03125,13.65625,137.38259117,,11.375057,20.5625,,,49.907319,8.585938,34.451563,7.802005,,24.8125,17.014562,30.5,30.572476,35.602539,14.04497,,60.936207,27.125,31.276031,42.0625
1998-04-09 17:30:00,40.15625,39.28125,13.3125,137.98077371,,11.166723,21.0,,,50.802785,8.757813,34.982813,8.072836,,25.34375,17.169112,31.09375,31.529591,36.288803,14.054186,,60.191266,27.40625,31.370378,42.0
1998-04-13 17:30:00,39.4375,38.875,12.65625,138.4792593,,11.083389,21.5625,,,49.758075,8.742188,35.885938,8.020753,,25.375,16.845962,30.875,31.198282,36.683924,14.127912,,59.714503,27.1875,30.285387,41.3125
1998-04-14 17:30:00,39.4375,38.90625,13.125,138.18016842,,11.281306,21.1875,,,50.743087,9.0625,35.195313,8.041586,,26.375,16.902162,31.03125,30.885379,37.66133,14.349093,,59.595313,28.09375,30.285387,41.3125
1998-04-15 17:30:00,40.03125,38.34375,13.125,138.08047147,,11.781309,21.5625,,,52.414624,8.835938,34.85,8.520748,,26.53125,16.635212,30.96875,30.554069,37.786106,14.127912,,58.880169,28.3125,30.143867,41.8125
1998-04-16 17:30:00,41.875,37.40625,12.875,136.58501471,,11.697975,21.15625,,,51.489309,8.734375,34.31875,8.895744,,26.78125,16.185612,30.8125,30.149136,37.266209,14.275366,,56.943321,28.09375,30.19104,41.625
1998-04-17 17:30:00,41.6875,38.40625,13.875,139.1771388,,11.739642,21.375,,,51.459461,8.726563,35.407813,8.520748,,26.4375,16.831912,30.90625,31.511185,37.723718,14.192423,,57.390286,28.375,31.370378,41.8125
1998-04-20 17:30:00,41.875,37.65625,13.9375,137.38259117,,12.041727,21.0,,,53.101149,8.726563,34.690625,8.468665,,26.25,16.424462,31.28125,30.554069,38.389186,14.303014,,58.284216,28.4375,30.851469,41.875
1998-04-21 17:30:00,42.46875,37.34375,13.875,137.28289421,,12.312562,20.65625,,,56.354676,8.726563,33.840625,8.541581,,25.4375,16.340162,31.0,30.333197,38.846695,14.432036,,57.271095,28.4375,30.99299,42.0625
1998-04-22 17:30:00,42.03125,37.875,14.28125,135.88713521,,12.270895,20.625,,,54.802534,8.796875,34.292188,8.489498,,26.03125,16.241812,30.53125,31.216688,40.593549,14.376741,,57.032714,28.78125,31.747766,43.875
1998-04-23 17:30:00,42.125,37.375,14.65625,134.69077012,,11.947976,19.96875,,,56.115885,8.460938,33.707812,7.99992,,25.5625,16.213712,29.1875,30.351603,41.155037,14.450467,,57.390286,29.03125,31.323204,44.1875
1998-04-24 17:30:00,41.21875,36.8125,14.5625,133.7934959,,11.989643,19.5625,,,56.056187,8.359375,33.229687,8.624914,,25.125,16.143461,29.0625,30.001887,40.63514,14.459683,,55.542831,28.46875,30.757122,43.625
1998-04-27 17:30:00,41.6875,36.1875,14.09375,131.50046269,,11.739642,19.09375,,,55.071174,8.070313,31.954688,8.406166,,25.125,16.045111,29.375,29.928263,40.240019,14.358309,,53.78477,27.6875,30.238214,43.0625
1998-04-28 17:30:00,41.15625,36.21875,13.71875,129.40682418,,11.812559,18.84375,,,55.250268,8.21875,31.55625,8.562414,,25.15625,15.778161,29.0625,29.781015,41.09265,14.256934,,55.066069,27.6875,30.143867,39.75
1998-04-29 17:30:00,41.625,36.84375,14.0,131.30106877,,12.00006,19.40625,,,55.19057,8.34375,32.592188,8.749913,,24.71875,15.876511,29.65625,29.854639,41.217425,14.275366,,55.30445,27.59375,30.426908,39.375
1998-04-30 17:30:00,41.34375,37.9375,13.875,135.88713521,,12.208394,19.9375,,,55.339814,8.78125,33.521875,8.864495,,25.15625,16.438512,30.9375,30.093918,41.44618,14.514979,,57.449881,28.46875,31.276031,39.6875
1998-05-01 17:30:00,43.1875,38.09375,13.78125,135.58804353,,12.270895,20.21875,,,55.817396,8.703125,33.575,8.854078,,25.0625,16.382312,31.28125,31.069439,41.820505,14.57949,,55.453438,28.5625,31.700592,39.375
1998-05-04 17:30:00,43.09375,38.125,13.3125,134.59107316,,12.489646,19.6875,,,55.698001,8.710938,33.46875,8.99991,,25.3125,16.298012,31.28125,30.756536,42.298811,14.680864,,55.393843,28.375,32.549715,39.375
1998-05-05 17:30:00,43.09375,38.03125,12.875,132.89622249,,12.270895,19.71875,,,56.265129,8.78125,32.9375,8.812412,,25.125,16.101311,30.84375,30.167542,42.153239,14.468899,,55.274652,27.96875,32.172327,40.1875
1998-05-06 17:30:00,42.84375,38.0,12.71875,132.49743386,,12.66673,19.21875,,,55.996489,8.75,32.007813,8.822828,,24.8125,15.890561,30.71875,29.302457,41.321404,14.321445,,55.066069,27.6875,32.266674,39.125
1998-05-07 17:30:00,42.25,37.84375,12.6875,130.60318927,,12.562563,18.78125,,,55.936792,8.796875,31.55625,8.583248,,24.5625,16.031061,30.6875,29.339269,39.657734,14.109481,,54.827687,27.65625,31.983633,37.875
1998-05-08 17:30:00,42.4375,38.21875,12.96875,132.69682777,,12.625063,19.1875,,,57.30984,9.078125,32.140625,8.624914,,24.46875,16.326112,31.09375,29.946669,39.761714,14.183208,,56.19838,27.90625,31.983633,38.6875
1998-05-11 17:30:00,42.5,38.71875,12.6875,132.69682777,,12.458396,18.9375,,,56.981502,9.007813,31.875,8.63533,,24.75,16.269912,30.71875,29.817827,40.219223,14.303014,,56.287773,27.78125,29.294744,38.75
1998-05-12 17:30:00,42.15625,38.875,13.0,133.0956164,,12.72923,19.15625,,,57.130747,8.976563,32.0875,8.21346,,25.0,16.480662,31.46875,30.443633,39.532959,14.358309,,55.989796,28.46875,29.766479,39.4375
1998-05-13 17:30:00,42.28125,38.625,13.0,134.98986099,,12.66673,19.0625,,,58.205306,9.046875,31.742188,8.312417,,24.96875,16.494712,31.78125,31.051033,39.42898,14.210855,,55.959998,28.4375,28.728662,38.875
1998-05-14 17:30:00,42.9375,38.875,12.5625,134.19228453,,12.677147,19.03125,,,60.085785,9.09375,31.98125,8.197835,,24.84375,16.298012,32.03125,30.959003,38.617941,14.220071,,56.287773,29.4375,28.587141,39.0625
1998-05-15 17:30:00,42.5,38.4375,11.125,131.79955436,,12.72923,19.03125,,,59.667901,8.789063,32.592188,7.645757,,24.8125,16.733562,31.84375,30.6461,36.808699,14.100265,,55.662022,28.90625,28.209753,37.5625
1998-05-18 17:30:00,41.34375,38.6875,11.09375,131.60016044,,12.958398,18.8125,,,59.518657,8.65625,31.715625,7.499925,,24.53125,16.930262,31.46875,30.517257,36.496761,13.860652,,57.032714,29.1875,28.681488,37.8125
1998-05-19 17:30:00,41.09375,39.03125,11.1875,132.19834298,,13.398504,19.21875,,,59.69775,8.390625,32.40625,8.229084,,24.46875,16.874062,31.40625,30.185948,36.912679,14.008106,,56.675142,29.28125,28.351274,37.9375
1998-05-20 17:30:00,40.75,39.90625,10.3125,136.68471166,,13.104232,19.84375,,,58.981377,8.242188,33.521875,8.135335,,24.46875,17.183162,32.9375,31.2535,38.139635,14.229287,,57.479679,29.875,29.860826,40.5
1998-05-21 17:30:00,40.375,39.71875,10.09375,137.08350029,,12.958398,20.0,,,59.041075,8.5,33.89375,7.916588,,24.9375,16.916212,32.96875,30.995815,38.576349,14.164776,,56.585749,30.34375,30.002346,40.0625
1998-05-22 17:30:00,40.46875,39.40625,10.03125,135.58804353,,12.812564,19.8125,,,58.235155,8.289063,33.654688,8.093669,,24.96875,16.944312,32.8125,30.590882,38.701124,14.192423,,56.257975,29.28125,29.436264,39.875
1998-05-26 17:30:00,39.5625,38.6875,10.0,132.09864523,,12.66673,19.3125,,,57.787422,8.125,33.04375,8.33325,,24.5625,16.831912,32.875,30.0387,37.183025,14.017322,,55.542831,28.3125,28.775835,40.375
1998-05-27 17:30:00,39.875,39.125,9.96875,133.59410199,,12.968815,19.25,,,57.429236,8.015625,32.40625,8.187418,,24.59375,16.747612,32.875,29.854639,38.035656,13.676335,,56.645345,28.375,28.681488,41.125
1998-05-28 17:30:00,40.125,39.46875,10.0625,134.59107316,,12.916731,19.5625,,,57.339689,7.8125,33.04375,8.041586,,24.5625,16.831912,33.4375,30.443633,37.723718,13.796141,,56.70494,28.25,29.436264,40.4375
1998-05-29 17:30:00,39.9375,39.1875,9.78125,132.99591944,,12.60423,19.4375,,,56.115885,8.0,33.176562,7.895754,,24.65625,16.677362,32.8125,30.22276,37.682126,13.860652,,55.781212,27.46875,29.341917,40.8125
1998-06-01 17:30:00,39.5,39.75,9.625,132.19834298,,12.260478,19.5625,,,55.966641,7.90625,33.548438,7.822838,,24.96875,16.466612,33.59375,30.572476,36.871087,13.869868,,55.542831,27.625,29.436264,41.5
1998-06-02 17:30:00,39.4375,39.8125,9.375,131.99894827,,12.739647,19.65625,,,55.19057,7.773438,33.389063,7.802005,,25.09375,16.438512,33.5,30.443633,36.642332,13.77771,,54.887283,27.375,30.238214,41.1875
1998-06-03 17:30:00,39.46875,39.71875,9.0,129.70591505,,12.437562,19.3125,,,54.38465,7.8125,33.389063,7.562424,,24.6875,16.354212,32.9375,30.241166,36.45517,13.565745,,53.665579,27.28125,29.24757,40.75
1998-06-04 17:30:00,40.0625,40.09375,9.1875,133.0956164,,12.812564,19.53125,,,55.429361,7.78125,33.920313,7.677007,,24.75,16.410412,33.4375,30.609288,36.45517,13.372212,,55.155462,27.65625,29.624958,40.75
1998-06-05 17:30:00,41.25,41.03125,9.15625,135.1892557,,12.906315,19.84375,,,56.77256,7.859375,34.31875,7.66659,,25.21875,16.860012,33.59375,30.774942,38.160431,13.528882,,57.002916,28.25,31.087337,42.0
1998-06-08 17:30:00,40.5,40.53125,9.0625,134.69077012,,12.916731,18.40625,,,56.742711,7.859375,34.929688,7.645757,,24.78125,16.719512,33.65625,32.100179,38.555553,13.473586,,57.926644,27.96875,30.285387,41.375
1998-06-09 17:30:00,40.0,40.8125,9.3125,135.28895266,,13.250066,17.96875,,,56.951654,7.953125,34.796875,7.66659,,24.59375,16.719512,33.0,31.547997,38.763512,13.409075,,58.641788,28.15625,30.19104,42.0
1998-06-10 17:30:00,39.71875,40.625,8.8125,135.98683216,,13.187566,18.125,,,55.996489,7.992188,34.265625,7.906171,,25.0625,16.860012,33.0,31.713652,39.366592,12.86534,,60.13167,26.9375,30.379734,41.375
1998-06-11 17:30:00,39.03125,39.84375,8.8125,134.29198149,,13.177149,17.75,,,55.399512,7.976563,33.920313,7.937421,,24.28125,16.747612,32.125,30.6461,38.659532,12.515137,,60.310456,26.15625,29.907999,40.375
1998-06-12 17:30:00,40.6875,40.34375,8.4375,135.98683216,,13.187566,17.53125,,,55.518908,7.984375,33.601563,8.104086,,24.0,17.253412,32.3125,30.259572,38.285207,12.81926,,60.280659,26.0,30.662775,40.6875
1998-06-15 17:30:00,39.71875,39.65625,8.5,133.7934959,,13.041732,17.125,,,53.60858,7.853515,32.034375,8.197835,,22.96875,17.337712,31.84375,29.836233,37.328596,12.681023,,59.11855,26.1875,29.436264,41.1875
1998-06-16 17:30:00,40.625,39.5,8.90625,135.98683216,,13.322983,17.1875,,,52.53402,7.742188,32.220313,8.3645,,23.0625,17.534412,32.0625,29.854639,37.557351,12.625727,,60.370052,26.25,29.530611,41.375
1998-06-17 17:30:00,41.84375,40.15625,8.8125,139.67562438,,13.447984,17.90625,,,53.011602,7.867188,33.548438,8.531165,,23.78125,17.955913,32.71875,30.903785,38.035656,13.104952,,60.906409,27.15625,30.002346,41.875
1998-06-18 17:30:00,40.96875,40.6875,9.0,140.27380693,,13.687568,17.78125,,,51.966891,8.007813,33.46875,8.541581,,23.78125,18.377413,33.9375,31.032627,37.266209,12.97593,,61.442767,27.25,29.860826,41.875
1998-06-19 17:30:00,40.65625,40.1875,8.75,138.77835097,,13.854236,17.375,,,50.68339,7.921875,33.495312,8.374916,,22.75,17.984013,34.03125,31.363936,35.789702,12.681023,,60.489242,25.8125,30.332561,40.4375
1998-06-22 17:30:00,40.875,40.5625,9.125,137.38259117,,14.104237,17.6875,,,51.638554,7.804688,33.946875,9.041576,,22.21875,18.040213,33.96875,31.069439,36.184823,12.70867,,59.982682,26.4375,30.379734,40.5625
1998-06-23 17:30:00,42.03125,41.28125,8.9375,140.5728986,,14.479239,18.0,,,53.369789,7.75,35.089063,9.583238,,22.71875,18.321213,33.71875,31.179876,36.517557,12.994362,,60.697826,26.40625,31.13451,41.1875
1998-06-24 17:30:00,42.0,42.0625,9.125,143.26471965,,14.63549,18.34375,,,53.489184,7.960938,36.815625,10.322813,,23.03125,18.686513,33.75,31.989743,37.494963,13.141815,,62.575078,27.0,30.002346,42.125
1998-06-25 17:30:00,42.09375,42.4375,9.0,143.16502269,,14.510489,18.375,,,53.698126,8.007813,37.29375,9.760319,,22.65625,18.714613,33.96875,32.136991,37.432576,13.197111,,62.277102,26.3125,30.285387,41.4375
1998-06-26 17:30:00,41.8125,42.90625,8.875,143.66350828,,14.979242,18.375,,,53.966766,8.15625,37.160937,10.354063,,23.25,18.995614,34.46875,32.541925,36.767108,13.335349,,62.664471,26.5,30.426908,41.1875
1998-06-29 17:30:00,41.25,43.0,8.6875,144.95957032,,15.30216,18.6875,,,54.504046,8.226563,36.709375,10.354063,,23.09375,19.023714,34.59375,32.89164,37.66133,13.501234,,63.290222,26.1875,30.04952,41.25
1998-06-30 17:30:00,41.875,42.75,8.53125,144.95957032,,15.343827,18.75,,,54.832383,7.960938,38.834375,10.208231,,23.40625,18.433613,34.5,33.49904,34.957867,13.639472,,63.766984,26.453125,30.19104,41.1875
1998-07-01 17:30:00,42.46875,42.875,8.375,145.45805591,,15.760495,19.28125,,,55.757699,8.210938,38.303125,10.687393,,23.75,18.630313,35.625,32.98367,35.352988,13.842221,,63.48393,26.96875,29.907999,42.0
1998-07-02 17:30:00,42.5625,42.6875,8.375,145.05926728,,15.437577,19.15625,,,55.011477,8.132813,38.329688,10.343647,,23.46875,18.770813,35.5,32.873234,35.415376,13.879084,,63.290222,27.0625,30.096693,43.6875
1998-07-06 17:30:00,42.3125,43.375,8.25,146.55472404,,15.500078,19.34375,,,54.295104,8.125,38.090625,10.062399,,23.46875,19.220414,36.75,33.351791,35.207417,14.017322,,64.303342,27.15625,30.238214,43.0
1998-07-07 17:30:00,41.25,42.96875,9.0,147.75108912,,15.458411,19.28125,,,54.38465,8.117188,38.489062,10.124899,,23.21875,19.108014,37.0625,33.572664,35.456968,13.989675,,63.588198,27.0,30.04952,42.25
1998-07-08 17:30:00,41.59375,43.59375,9.0625,148.84775725,,15.708412,19.5625,,,54.92193,8.125,39.126563,10.312397,,23.46875,19.248514,36.5,33.719913,36.039252,14.137128,,63.707389,26.9375,29.813652,42.0
1998-07-09 17:30:00,40.5,43.34375,7.9375,150.1438193,,15.489661,19.25,,,55.906943,8.054688,38.542188,10.499895,,22.9375,19.304714,36.0,33.664695,37.000021,14.081833,,62.902852,26.0625,29.766479,41.3125
1998-07-10 17:30:00,40.9375,43.59375,7.84375,149.64533371,,15.489661,19.4375,,,56.593467,7.945313,39.259375,10.291564,,22.5,19.726214,36.53125,34.400937,38.056833,13.952811,,63.171031,26.28125,30.285387,42.3125
1998-07-13 17:30:00,40.4375,43.4375,7.71875,149.24654509,,15.708412,19.0625,,,57.011351,7.84375,39.896875,10.66656,,22.53125,20.035314,36.8125,34.308907,39.304598,13.989675,,64.303342,26.0625,30.04952,41.4375
1998-07-14 17:30:00,41.09375,43.96875,8.1875,151.63927526,,15.812579,19.6875,,,57.130747,7.804688,40.1625,10.604061,,22.53125,20.260114,36.40625,34.71384,39.803704,14.072617,,65.495248,28.125,30.002346,39.25
1998-07-15 17:30:00,41.46875,43.90625,8.6875,150.04412234,,15.927163,19.4375,,,55.877094,7.6875,40.1625,10.520728,,22.375,19.782414,35.5625,33.738319,39.304598,14.173992,,65.137677,26.0,29.907999,38.125
1998-07-16 17:30:00,41.5625,43.59375,8.375,152.73594339,,15.958413,19.6875,,,56.533769,7.6875,40.454688,10.749893,,22.90625,20.035314,35.9375,33.940786,39.242209,14.238503,,65.972011,26.59375,30.757122,37.9375
1998-07-17 17:30:00,41.40625,43.0625,8.28125,154.23140015,,16.625083,19.53125,,,57.399387,7.765625,41.171875,10.687393,,23.21875,20.175814,36.625,34.10644,39.304598,13.952811,,65.793225,26.59375,30.757122,39.5
1998-07-20 17:30:00,41.0,42.28125,8.6875,152.33715476,,17.198003,19.375,,,58.265004,7.664063,40.720313,10.833225,,22.75,20.091514,35.28125,33.738319,38.49355,13.694767,,65.972011,26.75,30.898643,39.75
1998-07-21 17:30:00,41.40625,42.125,8.84375,148.24957471,,16.489666,18.84375,,,61.190194,7.484375,40.215625,11.083223,,23.84375,19.501414,34.625,33.112513,37.682503,13.897516,,61.293779,26.5,31.464725,40.125
1998-07-22 17:30:00,42.0625,41.9375,8.28125,145.75714678,,16.416749,19.09375,,,60.861856,7.289063,39.445313,10.958224,,24.75,20.063414,33.625,32.873234,37.121009,14.201639,,59.654908,25.875,31.983633,39.5
1998-07-23 17:30:00,40.78125,41.5,8.1875,143.56381132,,16.520916,18.75,,,59.16047,7.070313,38.914063,10.281147,,24.5,19.557614,34.1875,32.044961,36.185185,14.137128,,58.850371,25.0625,31.228857,37.5625
1998-07-24 17:30:00,41.5,41.71875,8.125,146.25563237,,16.291748,18.46875,,,59.339564,7.09375,38.35625,9.801985,,24.5,19.613814,33.78125,31.529591,36.746679,13.962027,,59.952884,24.59375,31.842113,39.75
1998-07-27 17:30:00,42.75,42.46875,8.15625,146.75411795,,16.250081,18.75,,,59.936541,7.0625,37.904688,9.416573,,24.6875,19.585714,33.875,33.222949,36.559515,14.349093,,59.62511,24.4375,31.417551,40.0
1998-07-28 17:30:00,42.78125,41.6875,8.25,144.85987336,,16.00008,18.28125,,,59.906692,7.210938,37.214063,8.843662,,24.40625,19.164214,33.5625,33.057294,35.31175,13.952811,,59.356931,24.40625,30.851469,39.875
1998-07-29 17:30:00,42.78125,40.9375,7.84375,142.76623406,,15.666745,18.3125,,,61.011101,7.21875,37.240625,8.520748,,25.0,19.248514,33.25,33.204543,35.31175,13.796141,,58.790776,24.53125,31.323204,38.6875
1998-07-30 17:30:00,42.65625,41.375,8.5625,145.65744982,,16.416749,18.5,,,63.697499,6.9375,37.6125,8.656163,,25.0625,19.360914,33.625,33.535852,35.249361,14.210855,,60.161468,25.03125,31.464725,39.0
1998-07-31 17:30:00,41.3125,40.25,8.625,142.6665371,,15.958413,18.0625,,,63.279615,7.0625,37.001563,8.291584,,24.625,18.714613,33.40625,32.505112,34.375926,14.137128,,58.909966,24.25,30.898643,38.9375
1998-08-03 17:30:00,40.5625,41.0625,8.4375,142.76623406,,16.083414,17.90625,,,63.39901,6.898438,36.071875,8.187418,,24.40625,19.051814,32.3125,32.321052,34.625479,14.26615,,57.926644,24.65625,31.228857,39.375
1998-08-04 17:30:00,39.15625,39.3125,8.0,136.28592304,,15.520911,17.125,,,60.563367,6.570313,34.398438,7.338468,,24.0625,18.265013,31.25,31.34553,32.753831,13.750062,,56.794333,23.625,30.096693,37.375
1998-08-05 17:30:00,39.34375,40.1875,7.9375,138.37956234,,16.125081,17.0,,,61.488682,6.609375,35.035937,8.104086,,23.875,18.265013,30.8125,31.934524,33.559887,13.565745,,57.747858,23.5625,29.719305,37.75
1998-08-06 17:30:00,38.46875,40.8125,8.375,141.66956673,,16.562583,17.03125,,,61.966264,4.734375,35.992188,8.104086,,23.59375,18.208813,30.90625,29.762609,33.252937,13.556529,,58.284216,23.5,30.19104,37.8125
1998-08-07 17:30:00,38.6875,40.21875,9.0,140.5728986,,16.145914,17.09375,,,61.667776,4.539063,36.178125,8.499915,,23.5625,18.180713,30.5625,29.744203,33.315326,13.316917,,59.058955,23.75,29.483438,37.5
1998-08-10 17:30:00,37.84375,40.0625,9.0,140.07441301,,16.531333,16.75,,,62.025962,4.171875,34.717188,8.33325,,23.21875,18.180713,31.71875,29.688984,32.81622,13.362996,,60.13167,23.65625,29.294744,35.8125
1998-08-11 17:30:00,39.6875,39.75,8.9375,139.27683655,,16.333415,16.5625,,,61.369287,4.375,34.451563,7.874921,,22.15625,18.349313,32.25,29.00796,32.067561,12.929851,,59.11855,23.78125,29.10605,34.625
1998-08-12 17:30:00,39.9375,39.84375,9.3125,142.56684015,,16.427165,16.84375,,,61.130496,4.359375,34.10625,7.979087,,22.28125,18.602213,32.90625,29.044772,32.379502,13.1326,,59.714503,24.1875,29.294744,34.125
1998-08-13 17:30:00,39.90625,39.375,9.0,140.17410997,,16.114664,16.84375,,,60.264879,4.007813,33.495312,7.864505,,21.5625,18.602213,32.6875,28.050844,31.755619,13.123384,,60.429647,24.375,29.813652,34.3125
