datetime,VLO,F,PEG,OXY,FANG,DHI,MSCI,FIS,KMB,KVUE,XEL,VRSK,AME,TTD,TTWO,RMD,YUM,CSGP,CCL,ROK,ETR,CHTR,SYY,MCHP,CAH
1998-04-14,7.650336,27.072568,18.09375,13.909266,,5.9234,,,46.469036,,29.125,,4.527846,,5.291693,2.359375,5.505257,,36.125,20.34722,14.1875,,12.34375,3.768575,29.280572
1998-04-15,7.707428,27.48589,17.96875,14.089127,,5.9234,,,46.233452,,28.9375,,4.416733,,5.166693,2.359375,5.696256,,36.0,20.574818,13.875,,12.09375,3.925985,28.801871
1998-04-16,7.650336,27.382559,17.75,14.209035,,5.9234,,,45.703387,,28.5625,,4.46303,,5.041692,2.40625,5.64008,,35.375,20.256181,13.875,,11.90625,3.888947,28.682195
1998-04-17,8.064254,26.900351,17.78125,14.179058,,6.078373,,,46.351244,,28.6875,,4.472289,,5.083359,2.429688,5.651315,,35.46875,20.233421,14.0,,11.84375,3.870428,29.220735
1998-04-20,7.921524,26.108151,17.59375,14.089127,,6.250565,,,45.880075,,28.46875,,4.592661,,4.916691,2.414063,5.685021,,35.09375,20.028583,13.71875,,12.1875,3.990801,28.722087
1998-04-21,7.892978,26.211481,17.4375,13.849313,,6.405537,,,47.411374,,28.34375,,4.583402,,4.66669,2.4375,5.651315,,35.09375,20.34722,13.53125,,12.03125,4.14821,28.283278
1998-04-22,7.835886,26.142594,17.09375,13.759382,,6.233346,,,47.17579,,28.03125,,4.546364,,4.833358,2.4375,5.89849,,34.6875,20.34722,13.625,,11.8125,4.296361,29.719382
1998-04-23,7.735974,25.247064,16.8125,13.879289,,5.992277,,,48.118127,,27.875,,4.453771,,4.833358,2.454101,5.887255,,34.0,20.32446,13.4375,,11.65625,4.111173,29.67949
1998-04-24,7.707428,25.040403,17.03125,13.879289,,5.768427,,,48.118127,,27.8125,,4.407474,,5.458361,2.46875,5.819843,,33.65625,20.187902,13.5,,11.375,4.259323,29.400248
1998-04-27,7.536152,24.730412,16.59375,13.729405,,5.096879,,,46.999101,,27.53125,,4.277842,,5.250026,2.484375,5.606374,,32.9375,20.142382,13.28125,,11.21875,4.111173,28.323169
1998-04-28,7.493333,24.695969,16.71875,13.879289,,4.87303,,,46.763517,,27.59375,,4.333398,,5.166693,2.5,5.572669,,34.09375,20.028583,12.75,,11.8125,4.129692,28.642304
1998-04-29,7.421968,25.143734,16.71875,13.939243,,5.07966,,,46.940205,,27.40625,,4.351917,,5.500028,2.488281,5.64008,,34.28125,20.210662,12.28125,,12.09375,4.037098,29.839057
1998-04-30,7.393422,25.247064,16.78125,14.119104,,5.096879,,,47.823647,,28.1875,,4.509327,,5.583361,2.472656,5.707491,,34.78125,20.32446,12.4375,,11.90625,4.203767,30.716677
1998-05-01,7.47906,25.79816,16.71875,14.388896,,5.045222,,,47.116893,,28.0,,4.509327,,5.500028,2.453125,5.64008,,34.96875,20.711376,12.59375,,12.09375,4.14821,30.237975
1998-05-04,7.393422,25.694829,16.90625,14.239012,,5.355167,,,47.823647,,28.375,,4.490808,,5.33336,2.46875,5.572669,,34.9375,20.870694,12.90625,,11.90625,4.111173,30.317759
1998-05-05,7.493333,25.281508,16.59375,14.059151,,5.28629,,,48.23592,,28.40625,,4.46303,,5.33336,2.46875,5.595139,,34.9375,21.121052,12.875,,12.03125,4.31488,30.317759
1998-05-06,7.62179,25.212621,16.71875,14.029174,,5.217414,,,47.411374,,28.28125,,4.407474,,5.541694,2.46875,5.550198,,35.0,21.121052,12.8125,,12.0,4.648218,30.716677
1998-05-07,7.62179,25.143734,16.65625,13.999197,,5.217414,,,47.116893,,28.1875,,4.379695,,5.708362,2.46875,5.415375,,35.84375,20.961733,12.8125,,12.21875,4.46303,30.317759
1998-05-08,7.80734,25.247064,16.78125,14.059151,,5.182975,,,47.116893,,28.3125,,4.351917,,5.708362,2.449219,5.437846,,35.0,21.25761,12.84375,,12.34375,4.703774,29.739328
1998-05-11,7.793067,24.799299,16.71875,13.96922,,5.182975,,,47.705855,,28.25,,4.287101,,5.541694,2.5,5.449081,,35.1875,20.938974,12.5,,12.09375,4.296361,29.739328
1998-05-12,7.707428,25.212621,16.78125,13.939243,,5.165756,,,49.119361,,28.28125,,4.287101,,5.583361,2.476563,5.550198,,34.65625,20.847935,12.4375,,11.9375,4.555624,30.038516
1998-05-13,7.707428,26.555916,16.59375,13.909266,,5.234633,,,48.707089,,28.0625,,4.351917,,5.625028,2.476563,5.572669,,34.75,20.756896,12.375,,11.96875,4.481549,29.978679
1998-05-14,7.636063,26.762577,16.59375,13.96922,,5.200194,,,48.059231,,27.9375,,4.333398,,5.625028,2.539063,5.617609,,34.53125,20.438259,12.34375,,11.9375,4.31488,30.1183
1998-05-15,7.436241,26.418142,16.6875,13.96922,,5.182975,,,47.588062,,27.65625,,4.435252,,5.250026,2.535156,5.673785,,34.625,20.620337,12.09375,,11.6875,4.185248,30.557109
1998-05-18,7.350603,25.90149,16.5625,13.819336,,4.924687,,,48.118127,,27.65625,,4.351917,,5.250026,2.53125,5.718726,,34.75,21.030013,12.3125,,11.71875,4.129692,28.722087
1998-05-19,7.33633,26.211481,16.375,13.669451,,4.855811,,,47.941439,,27.625,,4.379695,,5.33336,2.460938,5.763667,,35.125,21.121052,12.03125,,11.75,4.083395,28.682195
1998-05-20,7.307784,27.141455,16.4375,13.759382,,4.976345,,,48.589296,,28.0625,,4.287101,,5.291693,2.445313,5.685021,,35.6875,21.121052,11.96875,,11.78125,4.00006,28.103765
1998-05-21,7.735974,28.174759,16.375,13.729405,,4.907468,,,48.412608,,27.71875,,4.31488,,5.166693,2.390625,5.606374,,35.5,20.938974,11.8125,,11.875,3.884318,27.924251
1998-05-22,7.764521,28.105872,16.34375,13.609498,,4.700838,,,47.941439,,27.84375,,4.194507,,5.083359,2.371094,5.583904,,35.09375,20.665857,11.71875,,11.5625,4.018579,28.402953
1998-05-26,7.62179,28.656968,16.09375,13.339706,,4.769715,,,47.234686,,27.6875,,4.111173,,5.083359,2.3125,5.550198,,34.21875,20.483779,11.90625,,11.40625,3.85191,28.163602
1998-05-27,7.350603,28.656968,16.1875,13.429636,,4.752495,,,47.293582,,27.625,,4.138951,,5.125026,2.28125,5.426611,,34.28125,20.096863,12.8125,,11.65625,3.675981,27.824522
1998-05-28,7.47906,28.691411,16.3125,13.339706,,4.804153,,,47.116893,,27.875,,4.231545,,5.083359,2.21875,5.561433,,34.75,20.301701,12.90625,,11.78125,3.833391,28.442845
1998-05-29,7.450514,28.588081,16.5625,13.249775,,4.959126,,,46.704621,,28.4375,,4.277842,,5.166693,2.21875,5.583904,,33.875,20.028583,13.15625,,11.65625,3.629684,28.482736
1998-06-01,7.364876,29.139176,17.125,13.249775,,4.890249,,,47.882543,,29.0625,,4.30562,,5.166693,2.222656,5.786138,,33.53125,20.210662,13.5,,11.96875,3.564868,28.143656
1998-06-02,7.407695,31.412446,17.21875,13.129868,,4.907468,,,47.17579,,29.0625,,4.31488,,5.208359,2.265625,5.887255,,33.71875,20.119622,13.375,,12.0625,3.648203,27.724793
1998-06-03,7.521879,30.654689,17.3125,13.00996,,4.993564,,,46.645724,,28.8125,,4.379695,,5.083359,2.257813,5.819843,,33.96875,19.914785,13.5,,11.9375,3.611165,27.325875
1998-06-04,7.80734,30.379141,17.03125,12.890053,,5.010783,,,46.056763,,29.0,,4.425992,,5.000025,2.203125,5.797373,,34.375,19.869265,13.5625,,12.0625,3.703759,27.764684
1998-06-05,7.992889,30.448028,16.9375,12.950007,,5.234633,,,47.293582,,29.0625,,4.379695,,5.166693,2.25,5.831079,,34.59375,19.323031,13.5,,12.34375,3.777834,28.083819
1998-06-08,7.921524,30.723576,16.6875,12.650238,,5.131318,,,46.940205,,28.875,,4.342658,,5.166693,2.257813,5.864784,,34.90625,19.598992,13.59375,,12.4375,3.583387,27.645009
1998-06-09,7.536152,30.379141,16.65625,12.710192,,4.976345,,,46.292348,,28.8125,,4.370436,,5.166693,2.257813,5.954666,,35.84375,19.527869,13.5625,,12.5625,3.53709,28.363061
1998-06-10,7.436241,30.06915,16.90625,12.53033,,5.424044,,,45.467802,,29.1875,,4.370436,,5.000025,2.277344,5.797373,,35.6875,19.186473,13.65625,,12.40625,3.425977,28.143656
1998-06-11,7.207873,29.035846,17.15625,12.380446,,5.527359,,,44.466568,,29.25,,4.370436,,4.750024,2.277344,5.572669,,35.625,18.617479,13.75,,12.34375,3.296346,28.383007
1998-06-12,7.264965,28.794742,17.28125,12.470377,,5.475701,,,44.172088,,29.4375,,4.333398,,4.750024,2.28125,5.561433,,35.1875,18.662998,13.75,,12.53125,3.129677,29.00133
1998-06-15,7.165054,28.484751,17.1875,11.900816,,5.475701,,,42.994165,,28.8125,,4.259323,,4.416689,2.28125,5.392905,,34.0625,18.048485,13.90625,,12.375,3.222271,28.602412
1998-06-16,7.350603,28.656968,17.28125,12.170608,,5.51014,,,42.287412,,29.125,,4.342658,,4.562523,2.328125,5.38167,,34.125,18.162284,13.96875,,12.46875,3.259308,28.56252
1998-06-17,7.307784,29.862489,17.09375,12.4404,,5.458482,,,43.818711,,29.1875,,4.324139,,4.708357,2.414063,5.595139,,34.25,18.002965,14.0625,,12.53125,3.166714,28.422899
1998-06-18,7.264965,30.034707,17.25,12.560307,,5.458482,,,43.818711,,28.75,,4.31488,,4.66669,2.453125,5.595139,,34.125,17.843647,14.1875,,12.65625,3.08338,28.383007
1998-06-19,7.250692,30.344698,17.125,12.620261,,5.372386,,,43.22975,,28.6875,,4.296361,,4.250021,2.4375,5.606374,,34.6875,17.798128,14.34375,,12.75,3.101898,28.602412
1998-06-22,7.250692,30.792463,17.09375,12.680215,,5.372386,,,43.170854,,28.9375,,4.388955,,4.00002,2.5,5.66255,,36.375,17.775368,14.4375,,12.71875,3.324124,28.442845
1998-06-23,7.264965,31.481332,17.15625,12.860076,,5.665112,,,43.347542,,28.625,,4.361177,,3.875019,2.578125,5.718726,,38.0,17.024296,14.40625,,12.625,3.490793,28.642304
1998-06-24,7.322057,31.722437,17.0,12.890053,,5.9234,,,43.465334,,28.4375,,4.333398,,3.666685,2.671875,6.022077,,40.0625,17.411212,14.34375,,12.28125,3.796353,29.839057
1998-06-25,7.279238,32.032428,16.90625,13.00996,,5.647893,,,42.699685,,27.9375,,4.324139,,3.791686,2.703125,6.055783,,38.125,17.820887,13.96875,,12.09375,3.944504,30.218029
1998-06-26,7.393422,32.273532,17.03125,13.039937,,5.544578,,,42.16962,,28.0625,,4.333398,,3.833352,2.753906,5.842314,,38.75,17.638809,14.03125,,12.75,3.963022,29.878949
1998-06-29,7.507606,32.066871,17.15625,12.890053,,5.751208,,,42.287412,,28.5625,,4.361177,,3.833352,2.71875,5.999607,,38.4375,17.843647,14.25,,12.75,4.138951,29.480031
1998-06-30,7.593244,32.514637,17.21875,12.950007,,5.751208,,,43.22975,,28.625,,4.342658,,4.00002,2.847656,5.696256,,39.625,17.479491,14.375,,12.8125,3.870428,29.918841
1998-07-01,7.62179,32.170202,17.1875,13.039937,,5.785647,,,44.28988,,28.5625,,4.379695,,3.833352,2.828125,5.864784,0.9188,40.0,17.456731,14.375,,12.9375,4.481549,30.437434
1998-07-02,7.507606,31.894654,17.09375,13.00996,,5.940619,,,44.702153,,28.9375,,4.31488,,3.666685,2.890625,5.831079,0.975,38.5625,17.456731,14.40625,,12.8125,4.370436,30.616947
1998-07-06,7.436241,32.927958,17.25,12.92003,,6.009496,,,45.467802,,29.125,,4.277842,,3.750019,2.929688,6.033312,1.00625,40.3125,17.160854,14.4375,,12.8125,4.444511,31.334999
1998-07-07,7.307784,32.376863,17.09375,12.590284,,6.13003,,,45.232218,,28.625,,4.342658,,3.750019,2.96875,5.876019,1.025,40.6875,17.001536,14.25,,12.75,4.592661,32.053052
1998-07-08,7.1936,32.755741,16.9375,12.470377,,6.216126,,,45.467802,,28.625,,4.435252,,3.666685,2.953125,5.954666,1.0125,42.0625,17.069815,14.21875,,12.90625,4.713034,32.232565
1998-07-09,7.107962,32.514637,16.84375,12.380446,,6.526072,,,43.936503,,28.25,,4.398214,,4.00002,3.015625,5.909725,1.05,41.625,16.819458,14.21875,,12.84375,4.583402,31.474621
1998-07-10,6.922413,31.894654,16.875,12.290515,,6.508852,,,43.995399,,28.1875,,4.370436,,4.166688,3.015625,5.943431,0.975,41.75,16.66014,13.96875,,12.625,4.592661,31.055757
1998-07-13,6.90814,32.755741,16.625,12.200585,,6.543291,,,42.817477,,27.875,,4.296361,,3.916686,2.972656,5.932196,1.0,40.875,16.751179,13.78125,,12.65625,4.592661,31.095649
1998-07-14,6.779682,33.34128,16.71875,12.200585,,6.732702,,,42.935269,,27.75,,4.333398,,3.916686,2.914063,6.022077,0.975,41.0,17.024296,13.90625,,12.875,4.444511,31.175432
1998-07-15,6.72259,32.790184,16.6875,12.260539,,6.629387,,,45.467802,,27.5,,4.388955,,4.208354,2.875,6.100724,0.975,40.5,17.001536,13.90625,,12.65625,4.666737,31.474621
1998-07-16,6.622679,32.927958,16.78125,12.320492,,6.646606,,,45.64449,,27.75,,4.416733,,4.375022,2.972656,6.336663,0.9625,41.25,17.092575,13.75,,12.875,4.861184,32.491861
1998-07-17,6.551314,32.44575,16.75,12.230562,,6.577729,,,45.232218,,27.5,,4.592661,,4.66669,2.9375,6.359134,0.975,41.3125,17.365692,13.8125,,12.75,4.740812,32.511807
1998-07-20,6.180216,31.825767,16.65625,12.080677,,6.681044,,,46.233452,,27.5625,,4.361177,,4.500023,2.921875,6.449016,1.0125,41.5,17.115335,13.6875,,12.75,4.713034,31.853593
1998-07-21,6.051759,32.239089,16.53125,11.840862,,6.732702,,,45.467802,,27.375,,4.388955,,4.583356,2.953125,6.325428,1.0,40.625,16.113906,13.53125,,12.53125,4.944519,30.79646
1998-07-22,6.137397,33.100176,16.78125,11.780909,,6.371099,,,44.643256,,27.625,,4.185248,,4.500023,2.890625,6.336663,1.01875,39.3125,16.341503,13.90625,,12.40625,4.787109,30.856298
1998-07-23,6.223035,32.170202,16.53125,11.391209,,6.078373,,,43.995399,,27.1875,,3.944504,,4.500023,2.859375,6.269252,1.0125,38.5,16.045627,13.75,,12.40625,4.537105,30.158192
1998-07-24,6.037486,31.75688,16.46875,11.211348,,5.992277,,,43.111957,,27.1875,,3.925985,,4.541689,2.890625,6.291723,1.025,37.1875,15.112477,13.84375,,12.625,4.648218,30.198083
1998-07-27,5.780571,32.549356,16.6875,10.671765,,6.095592,,,44.348776,,27.25,,3.907466,,4.416689,2.8125,6.595073,0.975,37.125,15.135236,13.84375,,12.65625,4.666737,30.89619
1998-07-28,5.480838,32.686854,16.625,10.701742,,6.009496,,,44.28988,,26.9375,,3.861169,,4.166688,2.71875,6.482721,0.95,37.5,14.702801,13.5,,12.375,4.675996,30.756568
1998-07-29,5.495111,31.75688,16.53125,10.731718,,5.906181,,,44.348776,,26.625,,3.787094,,4.00002,2.679688,6.449016,0.975,38.4375,14.8166,13.46875,,12.09375,4.537105,31.275162
1998-07-30,5.53793,33.479054,16.75,10.731718,,6.216126,,,44.525464,,27.0625,,3.796353,,4.00002,2.703125,6.561368,1.0875,38.125,14.862119,13.59375,,12.1875,4.722293,31.160471
1998-07-31,5.466565,31.412446,16.34375,10.671765,,5.957839,,,42.346308,,26.3125,,3.713019,,4.041687,2.804688,6.359134,1.075,37.0,14.8166,13.6875,,11.875,4.541735,30.656839
1998-08-03,5.480838,31.274672,16.6875,10.52188,,5.837304,,,41.757347,,26.5625,,3.805613,,3.791686,2.804688,6.381604,1.0375,36.0625,14.748321,13.65625,,11.9375,4.379695,30.636893
1998-08-04,5.281016,29.586942,16.5,10.312042,,5.458482,,,39.931567,,25.875,,3.6945,,3.583351,2.75,6.201841,0.9875,34.0,14.338645,13.59375,,11.40625,4.129692,29.559815
1998-08-05,5.052648,29.896933,16.5625,10.401973,,5.28629,,,39.57819,,26.25,,3.703759,,3.416684,2.773438,6.17937,0.975,33.4375,13.928969,13.46875,,11.625,4.055616,29.619652
1998-08-06,5.138286,29.518055,16.75,10.43195,,5.71677,,,38.871437,,26.125,,3.84265,,3.666685,2.789063,6.089489,0.95,35.375,14.406924,13.59375,,11.5625,4.361177,29.619652
1998-08-07,5.138286,28.725855,16.9375,10.761695,,6.009496,,,39.754879,,26.375,,3.805613,,3.583351,2.835938,6.078253,0.9625,35.875,14.566243,13.5625,,11.5625,4.564883,30.636893
1998-08-10,5.181105,28.656968,17.0625,10.43195,,6.061154,,,39.57819,,26.3125,,3.6945,,3.583351,3.0,6.201841,0.9625,34.875,14.429684,13.15625,,11.34375,4.388955,31.015865
1998-08-11,5.124013,27.933655,16.84375,10.401973,,5.992277,,,39.224814,,26.125,,3.592646,,3.541684,2.921875,6.100724,0.9,32.8125,14.156567,13.40625,,11.34375,4.259323,30.975973
1998-08-12,5.10974,28.450307,17.15625,10.52188,,6.026715,,,39.401502,,27.0,,3.713019,,3.666685,2.945313,6.336663,0.91875,32.75,14.475204,13.75,,11.375,4.296361,30.876244
1998-08-13,4.795733,28.140316,16.90625,10.581834,,5.992277,,,38.105788,,26.4375,,3.638943,,3.833352,2.890625,6.123194,0.9,31.5625,13.86069,13.65625,,11.4375,4.120432,30.577055
1998-08-14,4.881371,26.934794,16.6875,10.581834,,5.9234,,,38.400268,,26.625,,3.68524,,3.833352,2.796875,6.168135,0.9,31.4375,13.155138,13.59375,,11.1875,3.944504,30.357651
1998-08-17,4.92419,26.452586,17.1875,10.551857,,5.820085,,,39.57819,,26.75,,3.6945,,4.083354,2.882813,5.718726,0.9,31.6875,13.473774,13.90625,,11.09375,4.14821,30.936081
1998-08-18,4.895644,27.658107,17.25,10.491903,,6.009496,,,39.401502,,26.6875,,3.6945,,4.416689,2.878906,5.842314,0.8625,34.75,13.815171,13.78125,,11.375,4.46303,31.594296
1998-08-19,5.166832,28.105872,17.125,10.52188,,5.940619,,,37.811307,,26.1875,,3.546349,,4.333355,2.84375,6.538897,0.875,33.5,13.610333,13.6875,,11.25,4.333398,31.893484
1998-08-20,5.438019,26.934794,17.1875,10.611811,,5.768427,,,37.399034,,26.25,,3.490793,,4.00002,2.84375,7.123129,0.8375,34.5625,13.473774,13.78125,,11.21875,4.185248,31.494566
1998-08-21,5.081194,26.487029,17.46875,10.461927,,5.751208,,,38.164684,,26.8125,,3.463015,,4.083354,2.734375,6.808543,0.8,33.5625,13.177898,14.0625,,11.0625,3.85191,31.055757
1998-08-24,4.867098,27.417003,17.75,10.52188,,5.475701,,,38.635853,,27.1875,,3.481534,,4.020853,2.730469,7.078188,0.8125,32.1875,13.109618,14.34375,,11.0,3.805613,30.936081
1998-08-25,4.952736,27.038125,17.53125,10.461927,,5.51014,,,38.989229,,26.9375,,3.370421,,3.958353,2.65625,7.325363,0.8375,33.875,13.064099,14.21875,,11.09375,3.782464,31.115594
1998-08-26,4.867098,26.659247,17.96875,10.132181,,5.51014,,,38.576956,,27.0625,,3.324124,,4.00002,2.609375,7.201775,0.8,33.5,12.92754,14.375,,10.6875,3.574128,31.175432
1998-08-27,4.610184,25.625942,17.9375,9.622574,,5.269071,,,36.810073,,26.8125,,3.129677,,3.958353,2.503906,7.010776,0.725,32.25,12.449585,14.1875,,10.46875,3.342643,30.297813
1998-08-28,4.239086,26.280368,18.1875,9.412736,,4.87303,,,37.222346,,27.125,,3.07412,,3.750019,2.53125,6.887189,0.7,30.9375,12.882021,14.28125,,10.375,3.361162,30.716677
1998-08-31,4.082082,24.592638,18.25,8.873153,,4.408112,,,35.867735,,26.5,,2.888932,,3.500018,2.3125,6.662485,0.6625,28.875,13.200657,14.40625,,10.09375,2.713004,27.924251
1998-09-01,4.167721,25.143734,18.25,9.112968,,4.614742,,,35.455462,,26.8125,,2.990786,,3.458351,2.460938,7.111893,0.65625,28.875,14.77108,14.34375,,10.5625,3.425977,27.425604
1998-09-02,4.253359,24.592638,18.375,9.053014,,4.735276,,,35.808839,,26.75,,2.963007,,3.416684,2.476563,7.022012,0.625,29.0,14.088288,13.96875,,10.71875,3.370421,28.083819
1998-09-03,4.467454,23.42156,18.1875,9.023037,,4.511427,,,36.162216,,26.6875,,2.898192,,3.583351,2.382813,6.853483,0.6125,26.75,13.90621,13.8125,,10.9375,3.185233,27.545279
1998-09-04,4.410362,23.077126,17.5,9.352782,,4.511427,,,36.162216,,26.9375,,2.888932,,3.583351,2.359375,6.707426,0.6125,26.125,14.042768,14.15625,,11.09375,3.111158,26.647714
1998-09-08,4.567365,24.248204,17.6875,9.292829,,4.700838,,,37.929099,,27.5625,,3.037083,,3.541684,2.765625,7.066953,0.625,26.875,14.657282,14.5625,,11.3125,3.453756,27.44555
1998-09-09,4.438908,25.315951,17.84375,9.352782,,4.476988,,,35.808839,,27.3125,,2.972267,,3.666685,2.78125,6.988306,0.625,27.9375,14.589002,14.625,,11.09375,3.259308,27.126416
1998-09-10,4.338997,23.834882,18.0,9.502667,,4.425331,,,35.219878,,27.0625,,2.944489,,3.583351,2.75,6.684955,0.6,29.0,14.042768,14.78125,,11.0625,3.166714,27.166307
1998-09-11,4.524546,23.869325,18.25,9.682528,,4.545865,,,35.691047,,27.3125,,2.981526,,3.666685,2.6875,6.831013,0.55,29.5,14.042768,14.75,,11.6875,3.342643,27.385712
1998-09-14,4.667276,25.522612,18.4375,10.102204,,4.924687,,,36.10332,,27.375,,2.870413,,3.500018,2.78125,6.9546,0.5625,29.875,14.77108,14.875,,12.15625,3.444496,28.163602
1998-09-15,4.681549,26.039264,18.78125,10.252089,,5.165756,,,37.399034,,28.0,,2.694485,,3.625018,2.835938,6.786072,0.6125,29.8125,15.294555,15.125,,12.0625,3.333383,29.061167
1998-09-16,4.752914,25.763716,19.0625,10.252089,,4.959126,,,37.987995,,28.25,,2.481519,,3.666685,2.875,6.999541,0.6625,31.75,14.657282,15.375,,12.03125,3.370421,29.839057
1998-09-17,4.695822,24.937073,19.25,10.162158,,4.804153,,,36.574488,,27.75,,2.490778,,3.708352,2.875,6.943365,0.65,31.0,14.406924,15.28125,,11.875,3.296346,29.360356
1998-09-18,4.738641,24.764856,19.25,10.551857,,4.838591,,,35.691047,,28.0625,,2.509297,,3.750019,2.9375,7.055717,0.725,32.4375,14.475204,15.3125,,11.75,3.018564,29.499977
1998-09-21,4.595911,25.281508,19.125,10.192135,,4.6664,,,36.515592,,27.8125,,2.537075,,3.625018,3.078125,7.055717,0.725,31.75,14.088288,15.25,,11.75,3.037083,30.876244
1998-09-22,4.553092,25.247064,19.1875,10.401973,,4.44255,,,36.868969,,28.125,,2.648188,,4.291688,3.226563,6.9546,0.725,31.3125,14.020008,15.21875,,11.78125,2.870413,31.275162
1998-09-23,4.995555,26.762577,19.4375,10.671765,,4.563084,,,38.576956,,28.6875,,2.722263,,4.166688,3.171875,7.156834,0.8094,30.375,14.566243,15.03125,,12.0,3.222271,32.611537
1998-09-24,4.752914,26.245925,19.09375,10.611811,,4.64918,,,39.224814,,27.875,,2.703744,,4.250021,3.070313,6.774837,0.8125,30.875,14.133807,14.96875,,11.9375,3.250049,32.711266
1998-09-25,4.752914,26.521473,19.25,10.821649,,4.683619,,,40.049359,,27.9375,,2.657447,,3.666685,3.101563,6.628779,0.75,31.0625,13.83793,14.84375,,11.96875,3.351902,32.212619
1998-09-28,4.895644,27.107012,19.59375,10.761695,,4.718057,,,39.695983,,27.75,,2.638928,,3.666685,3.28125,6.640014,0.75,31.5625,13.86069,14.78125,,12.15625,3.38894,32.930671
1998-09-29,4.595911,27.072568,19.71875,10.881603,,4.580304,,,40.579424,,27.75,,2.518556,,3.750019,3.296875,6.887189,0.8,31.375,13.815171,15.03125,,12.1875,3.370421,33.987803
1998-09-30,4.538819,25.90149,19.65625,10.312042,,4.408112,,,38.164684,,28.0625,,2.555594,,4.041687,3.25,7.033247,0.775,31.8125,13.200657,15.375,,11.78125,3.240789,32.950617
1998-10-01,4.510273,24.317091,19.875,9.922343,,4.167043,,,37.987995,,28.0625,,2.518556,,3.833352,2.8125,6.965836,0.775,29.0,12.654423,15.375,,11.6875,3.027823,31.67408
1998-10-02,4.510273,23.765995,20.25,10.312042,,3.977632,,,40.932801,,28.6875,,2.500038,,3.666685,2.84375,6.90966,0.7625,25.9375,12.381306,15.5625,,12.09375,3.055601,32.232565
1998-10-05,4.338997,21.906048,21.09375,9.892366,,3.684906,,,40.520528,,29.625,,2.435222,,3.666685,2.648438,6.69619,0.74375,24.5625,11.948871,15.8125,,12.46875,2.935229,31.434729
1998-10-06,4.438908,22.388256,20.8125,9.982297,,3.684906,,,40.932801,,29.4375,,2.472259,,3.541684,2.804688,6.684955,0.7375,24.1875,11.880592,15.6875,,12.71875,2.875043,32.192673
1998-10-07,4.381816,22.698247,21.0,10.162158,,3.512714,,,39.637087,,29.875,,2.546334,,3.583351,2.660156,6.291723,0.6875,22.5,12.563384,15.75,,12.96875,2.722263,30.557109
1998-10-08,4.296178,22.663804,20.875,9.95232,,3.202769,,,40.520528,,30.625,,2.481519,,3.500018,2.6875,5.977136,0.6,21.6875,12.426826,15.78125,,12.59375,2.796338,29.579761
