datetime,IRM,IP,AVB,KEYS,DTE,FITB,HUM,ROL,K,AWK,HPE,GIS,IT,AEE,PPL,SYF,MTD,WRB,VRSN,ADM,VLTO,TDY,LULU,EQR,PPG
2001-11-08,12.017958,35.089907,46.45,,35.735616,60.12,12.27,0.974506,29.304015,,,24.805,9.3,42.0,17.119437,,46.91,3.30688432,41.2,14.4,,15.55,,26.58,25.879995
2001-11-09,12.163145,35.052568,46.39999,,35.718599,60.22,12.15,0.978019,28.628408,,,24.375,9.0,42.25999,17.17047,,46.0,3.17460959,42.83,14.47,,15.36,,26.36,26.06
2001-11-12,12.106848,34.651167,46.7,,35.344217,60.27,12.2,0.996162,28.543968,,,24.565,9.4,42.07001,17.142638,,46.91,3.19275293,43.83,14.83,,15.65,,26.78999,25.525
2001-11-13,12.323148,35.37928,47.63,,35.650523,60.87,12.22,1.01255,28.600268,,,24.730005,8.9,42.14999,16.817879,,46.75,3.21792028,46.03,14.95,,15.45,,26.92,26.410005
2001-11-14,12.406112,36.443459,47.35001,,35.182573,60.57001,12.21,1.047667,28.712877,,,25.004995,9.3,41.11,16.530236,,47.2,3.15822091,46.75,15.05,,15.48,,27.24001,26.885
2001-11-15,12.714265,37.022233,47.78,,34.918793,60.60001,12.15,1.035962,28.900533,,,24.75,8.75,40.42,16.237953,,47.42999,3.0745242,44.66,15.06,,15.18,,27.55,27.08
2001-11-16,12.545373,37.414299,47.62,,34.944336,60.0,11.75,1.057618,28.17802,,,24.235,9.05,40.61,16.386418,,48.44,2.98497483,45.23,15.04,,14.3,,27.61,27.04
2001-11-19,12.740932,37.881044,48.0,,35.012387,60.0,12.1,1.055861,27.680706,,,23.995005,9.4,40.53999,16.349303,,48.63,2.97034282,46.5,15.13,,14.75,,27.57001,27.435
2001-11-20,12.832785,37.320949,48.05,,35.693074,59.83,12.88,1.056447,27.774548,,,24.0,9.0,41.17,16.725091,,48.62,3.04057752,41.23,15.0,,14.3,,27.48,27.254995
2001-11-21,12.737972,36.686176,48.06,,35.26765,59.36,12.65,1.053521,27.840221,,,24.115,8.98,40.42999,16.400337,,48.36,3.05520953,39.17,14.71,,14.24,,27.19,26.964995
2001-11-23,12.939453,37.292945,48.14999,,35.429311,60.0,12.68,1.066397,27.830838,,,24.295,9.15,40.72,16.609106,,48.75,3.09325421,40.02,14.85,,14.38,,27.84,27.370005
2001-11-26,12.740932,37.442303,47.97,,35.276167,60.60001,12.75,1.129022,27.887138,,,24.275,9.1,41.0,16.49312,,48.82001,3.08271821,40.02,15.24,,14.21,,27.95,27.199995
2001-11-27,12.711299,37.507638,48.06,,35.37826,59.55,12.55,1.121414,27.680706,,,23.949995,9.18,40.99001,16.595187,,49.2,3.11608022,40.03,15.04,,14.86,,27.92999,27.055
2001-11-28,12.8476,37.040893,48.25,,35.123005,59.32001,12.5,1.112634,27.774548,,,24.26,9.1,40.3,16.052381,,48.75999,3.10261755,39.3,15.44,,14.52,,28.58,26.550005
2001-11-29,12.815007,36.75152,48.12,,35.225099,60.36,12.58,1.1618,27.530573,,,24.425005,9.93,40.64,16.585909,,49.25,3.12778556,37.73,15.2,,15.01,,28.57001,26.67
2001-11-30,12.829822,37.292945,48.35001,,35.140022,60.09,12.58,1.129608,27.671332,,,24.675005,9.95,40.88,16.502404,,49.27,3.13129757,37.36,15.39,,14.7,,28.95,26.885
2001-12-03,12.877233,36.947553,47.96001,,35.216599,59.25999,12.53,1.11205,27.502423,,,25.185,10.01,41.06,16.530236,,49.25,3.09910622,36.73,15.46,,14.86,,28.69,26.519995
2001-12-04,13.037233,37.432978,48.49001,,34.969861,60.19,12.89,1.147167,28.572118,,,25.205,10.48,41.2,16.882831,,49.56,3.11666489,37.58,15.6,,15.11,,28.88,26.81
2001-12-05,13.363166,38.599841,49.09,,34.978361,60.42999,13.06,1.147167,28.356302,,,25.01,11.5,41.28,16.618389,,51.75,3.16114625,40.33,15.49,,15.18,,28.89999,27.6
2001-12-06,13.505388,38.403798,49.39999,,34.586963,60.2,12.7,1.160044,27.680706,,,24.53,11.05,40.49001,16.070934,,50.48,3.17577892,42.92999,15.47,,15.5,,29.14999,27.42
2001-12-07,13.520203,37.797039,49.52,,34.893268,60.09,12.3,1.173505,27.718229,,,24.545,11.38,40.88,15.787929,,49.73,3.18982626,42.33,15.6,,15.5,,29.2,26.620005
2001-12-10,13.3039,37.096921,49.34,,34.612488,59.45,11.89,1.1618,27.849595,,,24.435,11.0,40.10001,15.750814,,49.16,3.16758492,41.67,15.56,,15.35,,28.86,25.769995
2001-12-11,13.3039,37.162256,49.24001,,34.093488,59.55,11.66,1.149508,27.399207,,,24.375,11.17,39.32001,15.43069,,49.25999,3.17226759,40.8,15.28,,15.5,,29.19,26.125
2001-12-12,13.200198,37.274266,48.47,,34.663556,59.72,11.41,1.152434,27.399207,,,24.17,11.19,39.67,15.426055,,48.06,3.12427356,42.75,14.87,,15.49,,28.67,25.629995
2001-12-13,12.960197,36.620832,48.38,,34.774158,58.78,11.94,1.131949,28.20617,,,24.585,11.2,40.0,15.537405,,48.2,3.0727682,41.92,15.0,,15.53,,28.3,25.15
2001-12-14,12.889082,36.779516,48.35001,,34.680556,58.56,11.5,1.162384,27.737005,,,24.775,11.08,40.32001,15.240483,,48.03999,3.10203288,40.99001,14.82,,15.52,,28.49001,24.949995
2001-12-17,13.0076,37.339619,48.19,,34.53592,58.96001,11.69,1.175846,27.727622,,,24.75,11.1,40.06,14.98995,,48.0,3.0727682,41.98,14.79,,16.12,,28.75,25.35
2001-12-18,12.915749,38.067742,48.5,,34.901785,59.99001,11.98,1.198087,28.253086,,,25.195,11.68,40.94,15.323988,,50.0,3.09032688,42.89,14.7,,16.06,,28.48,25.995005
2001-12-19,12.948342,37.526317,48.33,,35.684565,60.42999,11.75,1.211549,28.440752,,,25.675005,11.02,41.8,15.774011,,49.3,3.1430029,41.12,14.5,,16.5,,28.10001,25.815
2001-12-20,13.019455,37.442303,47.45,,35.497379,61.24001,11.82,1.208622,28.450145,,,25.644995,11.1,41.27,15.667304,,49.95,3.0698422,37.94,14.48,,15.85,,27.95,25.9
2001-12-21,13.126123,36.686176,47.48,,34.995378,62.42999,11.58,1.210378,28.525192,,,25.949995,11.0,41.13,15.435334,,50.0,3.09617955,39.82001,14.26,,17.31,,28.05,25.29
2001-12-24,13.025384,37.134251,47.36,,35.182573,62.0,11.65,1.210378,28.450145,,,25.870005,11.5,41.78,15.54204,,50.27,3.10261755,38.42,14.57,,17.61,,28.39,25.44
2001-12-26,13.111308,37.152921,47.5,,35.233616,62.38,11.54,1.217402,28.525192,,,26.185,11.28,42.3,15.843598,,51.5,3.10086222,38.62,14.4,,17.45,,28.60001,25.4
2001-12-27,13.137975,37.572992,47.2,,35.693074,61.77,11.94,1.208037,28.600268,,,26.43,11.48,42.3,16.242587,,50.8,3.10847089,38.91,14.67,,17.0,,28.55,25.4
2001-12-28,13.0639,37.965058,47.33,,35.667548,61.97,12.12,1.214475,28.450145,,,26.18,11.5,42.38,16.288986,,51.14999,3.14885624,38.89999,14.33,,16.60001,,28.77,25.565
2001-12-31,12.977972,37.66635,47.31,,35.684565,61.33,11.79,1.170578,28.243712,,,26.004995,11.69,42.3,16.168366,,51.85001,3.1430029,38.03999,14.35,,16.28999,,28.71001,25.86
2002-01-02,13.106802,37.479634,47.09,,36.05043,61.32001,11.5,1.1618,28.12172,,,25.475,11.55,42.75,16.154448,,51.0,3.09208288,38.06,14.17,,16.49001,,28.75,25.68
2002-01-03,13.186799,37.993063,47.59,,35.854735,61.49001,11.5,1.194575,28.140496,,,25.485,11.65,42.59,16.191554,,50.0,3.04350419,37.34,14.02,,16.73,,28.92,26.120005
2002-01-04,13.391245,39.150591,47.47,,35.556929,61.99001,11.55,1.219743,27.539966,,,25.055,11.8,42.3,15.003868,,49.60001,3.0710122,36.31,13.5,,16.57001,,28.55,26.910005
2002-01-07,13.364583,39.16927,47.35001,,35.293175,62.03999,11.48,1.179357,27.633789,,,24.675005,11.35,42.48,15.254397,,48.31,3.0581362,34.05,13.43,,16.2,,28.57001,26.870005
2002-01-08,13.311244,38.571836,47.28999,,34.621005,61.72,11.46,1.170578,27.971587,,,24.67,11.91,42.25,15.184805,,49.17999,3.01716618,36.05,13.73,,16.84,,28.5,26.5
2002-01-09,14.191249,38.982553,47.17999,,34.723107,60.98,12.08,1.163555,27.905914,,,24.285005,11.5,42.95,15.38894,,48.25,2.92586146,34.87,13.77,,16.5,,28.28999,26.370005
2002-01-10,14.177915,38.721185,46.74001,,34.92731,61.08,12.32,1.169994,28.018504,,,24.24,12.1,43.09,15.908549,,48.96001,2.95102814,37.46001,13.94,,16.62,,28.14,25.525
2002-01-11,14.235698,38.31044,46.36,,34.901785,60.66,12.8,1.16297,27.915288,,,24.24,12.15,42.94,15.704424,,47.97,2.98029282,36.21001,13.91,,16.10001,,27.98,25.105005
2002-01-14,14.177915,37.115572,46.14,,35.242124,60.12,12.67,1.162384,28.243712,,,24.464995,12.3,43.3,15.774011,,47.45,2.90479012,35.09,14.04,,15.72,,27.97,24.205
2002-01-15,14.289027,36.406129,45.91,,35.744116,61.95,12.95,1.169408,28.534585,,,24.75,11.98,43.53,16.029179,,45.39,2.89776612,35.69,14.31,,15.78,,27.74001,24.185
2002-01-16,14.25792,36.014063,45.89999,,35.718599,61.71001,12.9,1.15302,28.140496,,,24.585,11.67,43.52,16.084852,,44.71001,2.88898744,33.28,13.81,,15.68,,27.55,23.295
2002-01-17,14.40014,35.920714,45.84,,35.446328,62.14,12.72,1.173505,28.497052,,,24.69,11.9,43.24001,15.950309,,47.60001,2.85035876,35.25,13.63,,15.08,,27.36,22.775
2002-01-18,14.217924,35.678006,45.34,,35.514404,62.22,13.0,1.116732,28.966216,,,24.975,11.05,43.47,15.927112,,46.05,2.85211409,33.95,13.48,,14.95,,27.2,22.555
2002-01-22,14.160142,36.322115,45.37,,34.842226,62.39999,12.8,1.120828,29.397848,,,24.96,11.35,43.07001,15.337906,,45.60001,2.84450609,34.19,13.65,,14.0,,27.52,22.605005
2002-01-23,13.986807,36.760855,45.28,,34.859243,62.46001,12.71,1.121414,29.454147,,,24.725,11.75,42.98,15.597713,,46.37,2.84801742,36.71001,13.72,,14.15,,27.55,23.24
2002-01-24,13.982366,37.451638,45.16,,35.037912,62.81,13.1,1.100344,29.322781,,,24.339995,11.56,42.73,15.518843,,46.2,2.84040875,36.25,13.64,,14.6,,27.45,23.4
2002-01-25,14.00014,38.357124,45.02,,35.012387,63.34,12.91,1.120244,28.947459,,,24.230005,11.44,42.71001,15.588439,,46.0,2.9293728,34.6701,13.48,,15.1,,27.5,24.050005
2002-01-28,14.102363,39.066586,44.64,,34.901785,62.91,13.0,1.137802,29.088199,,,24.135,11.57,42.66,15.46317,,47.17999,2.95863681,33.28999,13.62,,14.95,,27.44,23.74
2002-01-29,14.222364,38.27311,44.44,,34.331725,61.38,12.85,1.129608,28.525192,,,24.025,11.88,42.32001,15.087378,,47.0,2.93932214,32.09,13.54,,14.93,,27.14,23.265
2002-01-30,14.240138,38.599841,44.60001,,34.357242,62.75999,12.75,1.147752,28.900533,,,24.685,11.76,42.35001,15.231199,,47.25,2.9276168,31.75999,13.59,,15.15,,27.07001,23.655
2002-01-31,14.244587,39.001232,44.95,,34.884768,63.25,12.45,1.17409,28.956833,,,24.775,11.71,42.87,15.634829,,47.10001,2.94985681,30.86,13.94,,15.5,,26.78,24.295
2002-02-01,14.217924,38.991897,45.45,,34.935819,63.45,12.88,1.158873,28.83485,,,24.415,12.0,43.0,15.801847,,48.5,2.96975815,31.0,13.56,,15.85,,26.75,24.055
2002-02-04,14.084585,38.31044,45.91,,34.884768,62.00999,12.09,1.147167,28.956833,,,24.335,11.6,43.14999,15.532761,,47.0,2.96156415,28.89999,13.41,,14.94,,26.8,23.589995
2002-02-05,13.666803,38.189096,45.96001,,34.552937,62.05,12.97,1.155362,28.947459,,,24.355005,11.65,42.58,15.546675,,45.77,2.97444015,26.45,13.42,,14.65,,26.98,23.185
2002-02-06,13.377916,37.871718,46.0,,34.459344,61.44,12.8,1.137216,28.14987,,,21.775,11.75,42.45,14.98531,,45.61,2.98555949,23.92999,13.17,,14.69,,26.14,23.355005
2002-02-07,13.320133,37.974383,45.71001,,34.884768,61.16,13.21,1.120244,29.153891,,,22.449995,11.25,42.3,14.999229,,45.7,2.98497483,24.10001,13.49,,14.67,,26.02,23.265
2002-02-08,13.235688,39.197275,45.91,,34.740124,62.13,13.17,1.148337,29.060049,,,23.0,11.2,42.5,14.98531,,45.86,3.03355418,27.06,13.33,,14.8,,26.10001,23.425005
2002-02-11,13.666803,40.896218,46.32001,,34.918793,62.17,13.4,1.154776,29.538597,,,23.105005,11.45,42.33,15.402858,,47.60001,3.04701552,25.67999,13.61,,14.96,,26.39999,24.445
2002-02-12,13.577914,40.578831,45.42999,,35.20809,62.37,13.6,1.137216,29.341548,,,23.315,11.25,42.37,15.704424,,48.02,3.07335287,26.31,13.6,,15.0,,26.33,24.33
2002-02-13,13.280133,41.540326,45.78999,,35.191073,63.16,13.49,1.16297,30.035902,,,22.985,11.3,42.28999,15.727612,,48.3,3.15236758,25.50999,13.84,,15.15,,26.47,24.449995
2002-02-14,13.302351,41.213595,46.14,,35.344217,63.5,13.2,1.162384,31.08684,,,23.425005,11.2,41.78999,15.681223,,47.85001,3.21909094,25.61,14.0,,15.4,,26.64999,24.155
2002-02-15,13.609025,40.634841,45.97,,35.242124,62.8,12.95,1.157117,31.612304,,,23.435,11.12,42.0,15.439973,,47.88,3.21499294,25.0,13.96,,15.85,,26.7,24.525
2002-02-19,13.377916,40.140091,45.64999,,35.131505,61.31,12.8,1.129608,31.302655,,,23.300005,11.03,41.14,15.245118,,47.14999,3.18221759,23.53,13.7,,15.1,,26.45,23.800005
2002-02-20,13.493468,40.000076,45.98,,35.08898,61.28,12.79,1.175261,32.372351,,,23.75,11.47,40.97,15.087378,,47.10001,3.21031227,24.49001,13.93,,15.66,,26.75,24.5
2002-02-21,13.333467,39.299959,45.66,,34.935819,61.17,13.03,1.147752,32.381724,,,23.14,11.0,40.53,14.799729,,46.77,3.1430029,22.71001,13.65,,15.25,,26.33,24.795
2002-02-22,13.409023,40.130765,46.12,,35.012387,61.34,13.11,1.179357,32.616307,,,23.635,11.5,40.39999,15.054902,,46.56,3.1430029,23.5,13.99,,15.64,,26.71001,25.199995
2002-02-25,13.555691,41.045576,46.42,,34.884768,62.81,12.9,1.176432,32.794599,,,23.765,11.6,39.92,14.655912,,46.75,3.10788622,24.44,13.99,,15.47,,27.02,25.375
2002-02-26,13.537918,41.288284,46.60001,,35.250624,63.36,13.5,1.170578,32.203461,,,23.879995,11.72,39.5,14.976032,,47.78999,3.16524425,24.56,14.07,,15.81,,26.97,25.519995
2002-02-27,13.857912,41.232275,46.49001,,35.36976,63.50999,13.0,1.179357,32.043926,,,23.68,12.0,40.60001,15.161604,,47.77,3.28054631,25.25999,14.05,,16.24001,,27.0,25.6
2002-02-28,14.209031,40.840209,46.14,,35.242124,63.75999,13.1,1.172334,32.419267,,,23.115,11.81,40.87,15.129132,,48.45,3.18982626,23.73,13.85,,16.35001,,26.95,25.675005
2002-03-01,13.786805,41.22294,46.95,,35.897277,65.03,13.5,1.179357,32.372351,,,22.97,11.85,41.42,15.653391,,45.5,3.20738494,26.86,13.81,,16.85001,,27.27,26.300005
2002-03-04,14.08903,42.987237,47.42,,36.356735,66.33,12.45,1.196916,31.903186,,,22.0,12.25,42.06,16.237953,,45.05,3.28054631,29.00999,14.0,,16.95,,27.98,27.144995
2002-03-05,14.124586,41.727025,48.5,,36.918295,66.82001,12.45,1.199843,31.509088,,,22.504995,12.45,42.45,16.423524,,45.45,3.30161632,29.34,14.0,,17.00999,,28.39999,26.205
2002-03-06,14.111252,42.277775,49.00999,,37.318193,67.64999,12.56,1.205696,32.081469,,,22.72,12.5,43.35001,16.57199,,45.24001,3.27644897,28.64999,14.41,,17.0,,28.63,26.65
2002-03-07,14.066803,41.979067,49.03,,37.522405,66.82001,12.48,1.194575,31.049307,,,22.695,12.75,42.25999,16.469923,,45.27,3.26591363,27.92999,14.39,,16.71001,,28.60001,27.0
2002-03-08,13.946806,41.409638,48.96001,,37.50538,66.49001,12.84,1.202769,31.068073,,,23.0,13.05,41.53999,16.377135,,45.41,3.25420896,31.5,14.34,,16.89999,,28.7,27.185
2002-03-11,13.697919,42.072425,48.85001,,37.547922,67.58,12.9,1.205696,31.227589,,,23.135,13.08,41.58,16.53951,,44.05,3.24893962,32.50999,14.37,,17.0,,28.53,27.1
2002-03-12,13.666803,41.66168,48.73,,37.258625,68.0,12.9,1.199843,31.724903,,,23.4,13.08,41.25,16.618389,,43.44,3.26884097,30.02,14.18,,16.89999,,28.58,27.26
2002-03-13,13.506802,40.438817,49.00999,,37.003388,67.89999,13.17,1.193405,30.720901,,,23.43,13.01,41.37,16.609106,,44.22,3.30688432,29.50999,13.97,,16.84,,28.55,26.9
2002-03-14,13.466801,41.325624,49.69,,36.94382,67.97,13.14,1.205696,31.283889,,,23.685,13.0,41.25,16.581274,,43.88,3.32678366,30.48,14.31,,16.94,,28.98,27.335
2002-03-15,13.284577,41.64301,50.10001,,37.079956,69.13,12.92,1.216231,31.246356,,,24.135,12.95,40.84,16.715812,,43.60001,3.338489,30.36,14.65,,16.87,,29.14999,27.635
2002-03-18,13.244577,41.288284,50.03,,37.037413,68.75999,13.33,1.223254,30.692751,,,24.015,12.93,40.89999,17.165836,,43.89,3.34200234,29.92,13.4,,16.71001,,28.69,27.69
2002-03-19,13.582358,41.727025,50.10001,,37.547922,69.39999,13.05,1.227351,31.218206,,,24.0,13.1,41.17,17.142638,,44.10001,3.31390766,29.13,13.79,,16.39999,,28.74001,27.885
2002-03-20,13.706804,41.400312,50.05,,37.522405,68.85001,12.9,1.214475,30.814724,,,23.615,13.28,41.2,17.008095,,43.38,3.28230164,26.42,13.64,,16.28999,,28.8,28.265
2002-03-21,13.946806,40.298784,50.66,,37.981855,68.05,13.0,1.234961,31.199439,,,24.0,13.48,41.69,17.411724,,44.99001,3.36951035,28.02,13.73,,15.96,,29.12,27.36
2002-03-22,13.96014,39.458643,50.28999,,37.888261,68.06,12.75,1.234961,30.739649,,,24.144995,13.33,41.56,17.536989,,45.24001,3.37302169,27.67,13.9,,16.16,,29.08,26.925005
2002-03-25,13.60014,38.889213,50.12,,37.828711,67.44,12.58,1.232034,30.852258,,,24.265,12.98,41.48,17.819993,,44.75999,3.33556367,26.48,13.98,,15.88,,28.83,26.339995
2002-03-26,13.724582,39.570662,50.25,,38.083948,67.42,13.01,1.255445,31.71552,,,24.57,12.97,41.60001,17.583378,,45.39999,3.29810565,25.89,14.01,,16.10001,,28.85001,26.955
2002-03-27,13.977918,40.009402,50.10001,,38.381753,68.07001,13.27,1.241399,31.349572,,,24.44,12.68,42.23,18.04732,,44.89,3.35370701,26.48,14.0,,16.85001,,29.05,27.65
2002-03-28,14.097919,40.149416,49.8,,38.713584,67.48,13.53,1.234961,31.499714,,,24.425005,12.9,42.75,18.376723,,45.25999,3.36424235,27.0,13.93,,16.58,,28.74001,27.455
2002-04-01,13.982366,39.589331,49.87,,38.619991,66.89999,13.57,1.229107,31.236963,,,24.125,13.0,42.16,18.330324,,45.56,3.37653369,27.0,14.08,,16.3,,28.98,27.25
2002-04-02,13.804582,39.374619,50.39,,38.764635,67.00999,13.62,1.223254,31.574761,,,24.14,12.35,42.19,18.205069,,45.2,3.38297169,25.25,14.07,,16.03,,29.33,27.22
2002-04-03,13.711253,38.814534,50.2,,38.798677,66.13,14.0,1.205696,30.730275,,,24.085,12.36,42.2,17.833911,,44.39999,3.37653369,25.77,13.74,,16.41,,29.35001,26.945
2002-04-04,13.697919,38.702525,50.25,,38.577448,66.27,13.98,1.211549,32.710149,,,24.595,12.7,42.35001,17.806075,,44.8,3.38062969,24.2,14.16,,16.5,,29.48,26.379995
2002-04-05,13.724582,38.76786,50.2,,38.262635,66.75,14.34,1.211549,31.968878,,,24.589995,13.08,42.17,17.717926,,43.86,3.42569771,24.35001,14.02,,16.42999,,29.67,26.824995
2002-04-08,13.777916,38.646497,50.56,,38.237109,66.86,14.4,1.217402,32.522483,,,24.605005,13.0,42.46001,17.708647,,42.5,3.4678384,24.95,14.25,,16.2,,30.03999,26.949995
2002-04-09,13.697919,38.170426,51.14,,37.879753,67.78,14.97,1.227937,32.531866,,,24.824995,13.06,42.14999,17.564825,,41.66,3.45027973,24.03,14.13,,16.14,,30.27,27.08
2002-04-10,13.689026,38.870544,52.0,,38.381753,69.21001,14.69,1.240813,33.25438,,,24.92,13.3,42.89999,17.652974,,41.25,3.47076507,23.74001,14.46,,16.50999,,30.72,27.46
2002-04-11,13.733466,38.394464,52.10001,,37.888261,68.71001,14.48,1.229107,33.657861,,,24.9,13.25,42.10001,17.490595,,40.0,3.45086573,24.03,14.0,,16.45,,30.47,27.135
2002-04-12,13.822365,38.170426,52.64999,,38.100973,69.35001,14.55,1.255445,34.136409,,,25.089995,13.45,42.19,17.52307,,40.64,3.51758909,25.32001,14.03,,17.13,,30.89999,27.175005
2002-04-15,13.804582,37.713006,51.87,,37.743617,68.64999,14.31,1.237886,33.789218,,,24.58,13.3,41.8,17.295739,,40.53,3.47076507,25.89999,13.81,,17.5,,30.39999,26.905
2002-04-16,14.00014,38.907874,50.99001,,38.526397,68.63,14.48,1.261298,33.451419,,,25.0,13.2,42.05,17.639056,,42.2,3.48188641,26.45,13.88,,17.75999,,29.72,27.665
2002-04-17,13.777916,39.029237,49.83,,38.781652,68.89999,15.02,1.255445,33.28253,,,24.504995,13.12,42.14,17.643695,,41.3,3.47544707,26.11,13.8,,17.66,,29.60001,27.449995
2002-04-18,13.924584,38.581162,49.64999,,39.019889,68.56,15.79,1.237886,33.28253,,,24.65,13.0,42.39,17.871027,,41.10001,3.43272038,24.84,14.03,,17.57001,,29.72,26.51
2002-04-19,14.044589,39.365294,49.96001,,39.207076,68.45,15.99,1.23379,33.404522,,,24.9,13.35,42.58,18.04732,,40.05,3.39350703,24.53,14.07,,17.39999,,29.39999,26.75
2002-04-22,13.844578,38.179751,49.55,,38.968838,68.00999,15.75,1.233205,33.460812,,,24.949995,13.04,42.53999,17.931334,,39.82001,3.38882369,22.49001,14.19,,16.8,,28.96001,26.379995
2002-04-23,14.160142,37.77836,47.42,,39.547415,67.8,15.47,1.234961,33.648478,,,25.015,13.04,42.85001,18.209704,,39.62,3.36599768,21.58,14.31,,16.78,,28.24001,26.120005
2002-04-24,13.889028,37.246261,47.7,,40.040907,68.47,15.72,1.196916,33.798611,,,24.535005,12.0,42.73,18.04732,,40.5,3.36716902,18.0,14.01,,16.86,,28.17999,26.165
2002-04-25,13.844578,37.806365,47.7,,38.84972,67.96001,16.55,1.191064,33.74232,,,22.65,12.65,42.32001,17.861748,,38.67999,3.37711902,18.24001,13.24,,17.05,,28.2,25.92
2002-04-26,13.991251,37.66635,47.41,,38.509372,67.58,16.39,1.181699,33.31068,,,21.464995,11.6,41.89999,17.690089,,38.62,3.39643303,9.89,13.28,,17.82001,,28.23,26.055
2002-04-29,13.760142,36.546143,47.25,,38.254135,67.58,15.86,1.169408,33.338829,,,21.51,11.35,41.60001,17.620498,,38.81,3.48247107,8.07,13.13,,16.83,,28.10001,25.625
2002-04-30,13.689026,38.674501,47.67,,38.577448,68.59,16.35001,1.182284,33.704778,,,22.025,11.7,41.75999,17.680811,,38.45,3.54099977,9.25,13.27,,17.0,,28.2,26.155
2002-05-01,14.262365,38.833213,46.95,,38.602974,68.60001,16.64,1.175261,34.455441,,,22.275,11.78,41.88,17.499873,,38.22,3.55680245,9.04,13.54,,17.75,,28.8,26.11
2002-05-02,14.164586,39.533331,47.0,,39.113483,68.97,16.8,1.169408,34.614957,,,22.79,11.7,41.89999,17.444205,,38.31,3.5240271,8.41,13.9,,18.8,,29.22,26.775
2002-05-03,14.097919,39.673345,47.08,,39.028398,68.94,16.57001,1.185211,33.620328,,,22.585,11.65,42.0,17.193672,,38.62,3.49710308,8.75,13.98,,19.17,,29.11,26.935
2002-05-06,13.969024,39.673345,46.99001,,38.662533,67.64999,16.63,1.188137,33.751694,,,22.315,11.5,42.2,17.365326,,39.78,3.51583309,8.42,13.91,,18.32001,,28.77,27.01
2002-05-07,13.777916,40.130765,46.7,,38.29666,67.64999,16.19,1.176432,33.28253,,,22.0,11.5,42.21001,17.388527,,40.0,3.49124975,8.88,13.55,,18.97,,28.60001,27.58
2002-05-08,14.035696,40.606836,46.52,,38.28816,68.21001,16.13,1.209208,33.301306,,,22.144995,11.75,42.74001,17.620498,,40.39999,3.42920971,10.25,13.8,,19.14,,28.5,27.81
2002-05-09,14.217924,40.186765,46.39999,,38.041423,67.02,16.02,1.185211,33.338829,,,22.205,11.42,42.77,17.305018,,39.78999,3.39701837,9.85,14.02,,19.10001,,28.17,27.824995
2002-05-10,14.137919,39.962728,46.10001,,37.820194,66.23,15.75,1.17409,33.413896,,,22.22,11.45,42.64999,16.984898,,39.55,3.38589903,10.0,14.06,,19.10001,,28.19,27.725
2002-05-13,14.289027,40.588166,46.10001,,37.888261,67.10001,15.39,1.208622,33.085471,,,22.21,11.5,43.02,16.827158,,40.03999,3.41750371,10.01,14.14,,18.98,,28.3,27.9
2002-05-14,14.311254,41.288284,46.36,,38.611482,67.8,15.33,1.240228,33.77047,,,22.300005,11.9,43.55,16.641582,,40.11,3.45027973,10.55,14.14,,19.94,,28.74001,28.550005
2002-05-15,14.60459,41.997746,46.67,,38.390262,67.67999,15.4,1.246666,33.404522,,,22.06,11.96,43.42999,16.377135,,41.5,3.48071507,11.01,14.09,,19.75,,29.06,28.980005
2002-05-16,14.471256,41.381633,46.10001,,38.543414,67.63,15.32,1.238472,34.305308,,,22.339995,11.6,43.27,15.982785,,40.95,3.49183575,10.94,14.22,,20.5,,29.06,28.785005
2002-05-17,14.440149,41.400312,46.28999,,38.517889,67.42,15.44,1.249593,33.798611,,,22.25,11.68,43.39999,15.917833,,41.06,3.54099977,11.31,14.27,,20.05,,29.19,28.824995
2002-05-20,14.311254,41.092251,46.10001,,39.283652,65.49001,14.52,1.23379,33.845536,,,22.050005,11.52,43.99001,16.256506,,41.53,3.51466176,11.33,14.15,,19.52,,28.95,28.72
