datetime,MCK,GD,ABNB,ORLY,APO,SHW,HCA,EMR,NOC,MMM,EQIX,FTNT,CI,UPS,FISV,AON,CVS,RSG,HWM,PNC,AJG,ITW,MAR,ECL,MSI
2005-05-09,38.37,53.269995,,1.79266756,,14.566652,,33.69,50.692995,64.98810975,34.07001,,32.779672,72.07001,,24.94,26.785005,23.766779,,54.41,27.85001,42.585,29.207064,32.59,63.08
2005-05-10,38.5,52.35,,1.79033456,,14.326652,,33.265,49.958191,64.05170575,33.14999,,32.419672,71.63,,24.67999,26.625,23.320117,,54.56,27.5,41.855005,28.74087,32.12,63.16
2005-05-11,38.50999,52.875,,1.78566789,,14.329989,,33.29,49.803953,64.36942261,32.73,,32.306344,73.85001,,24.97,26.800005,23.41345,,54.44,27.62,42.26,28.885399,32.37,63.2
2005-05-12,37.87,53.21,,1.78566789,,14.086649,,33.019995,49.432029,63.3577635,31.61,,32.206345,72.53999,,24.56,26.955,23.34011,,54.22,27.12,41.785005,28.587035,31.67999,63.28
2005-05-13,37.67999,52.714995,,1.79333423,,14.019986,,32.699995,48.76071,63.21563075,32.11,,31.579688,72.14999,,23.99001,26.855005,23.446784,,53.61,27.06,41.04,28.344609,31.28,64.84004
2005-05-16,38.19,52.605005,,1.81533457,,14.276652,,33.17,48.860499,63.8928515,33.78999,,31.793015,73.17999,,24.17999,27.03,23.800119,,54.66,27.16,41.65,28.848099,32.05,64.96004
2005-05-17,38.84,53.035005,,1.81500091,,14.499986,,33.324995,49.286872,64.38612739,33.5,,32.193011,73.92,,24.3,27.305,23.806792,,55.05,27.10001,42.305,29.146464,32.17999,65.68
2005-05-18,39.35001,53.745005,,1.85033393,,14.733319,,33.92,49.341303,65.29746586,35.5,,32.169675,74.89999,,24.5,27.5,23.893453,,55.67999,27.73,42.585,30.046218,32.96001,67.59996
2005-05-19,39.41,53.949995,,1.85966726,,14.666652,,33.9,49.468307,65.0967995,36.37,,32.199681,75.16,,24.71001,27.550005,23.906786,,55.50999,27.92999,42.235,30.395864,32.88,69.24
2005-05-20,38.94,54.050005,,1.87633394,,14.566652,,33.705,50.148689,64.4279395,36.27,,32.466339,74.99001,,24.81,27.5,23.873453,,55.41,27.86,41.93,30.302625,32.81,69.0
2005-05-23,39.39,54.004995,,1.90533429,,14.749985,,34.0,50.31199,65.65696975,36.88,,32.309674,75.31,,25.07001,27.574995,23.860113,,55.28,27.57001,42.67,30.684909,33.05,69.68
2005-05-24,39.39999,54.03,,1.90066762,,14.679982,,33.9,50.674851,65.37270425,36.5,,32.33301,75.41,,25.22,27.5,23.686785,,55.31,27.48,42.5,31.235014,32.74001,69.48
2005-05-25,39.45,53.504995,,1.88733428,,14.599985,,33.285005,50.10333,64.4279395,36.31,,32.339677,74.89999,,24.95,27.449995,23.30679,,54.89,27.42999,42.31,31.039212,32.47,68.68
2005-05-26,40.02,53.839995,,1.87900094,,14.866655,,33.5,50.212201,64.3610535,37.73,,32.909671,74.95,,24.89999,27.485,23.900126,,55.0,27.59,42.54,31.360886,32.58,69.84004
2005-05-27,40.25,53.975,,1.84866792,,14.999985,,33.565,50.302909,64.3610535,38.07001,,32.963004,74.69,,25.0,27.480005,23.800119,,55.03999,27.74001,42.765,31.440139,32.58,69.36
2005-05-31,40.27,53.99,,1.85200093,,14.816652,,33.235,50.547847,64.08514039,38.10001,,32.416343,73.64999,,24.92999,27.425005,23.653452,,54.64999,27.62,42.214995,31.486754,32.33,69.48
2005-06-01,40.24001,54.185,,1.8756676,,15.053318,,33.519995,50.221263,64.377775,38.94,,32.793005,73.64999,,24.82001,27.54,24.046794,,54.91,27.89,42.86,31.607969,32.7,69.96004
2005-06-02,40.17,54.4,,1.90366762,,15.029985,,33.46,50.466201,64.01827111,38.75999,,32.499675,73.64,,24.97,28.625,24.00012,,55.0,27.45,42.765,32.54502,32.89,71.12
2005-06-03,40.2,54.129995,,1.89000095,,15.016652,,33.115,50.429914,63.5417,38.0,,32.859671,72.82001,,24.69,28.635,24.06012,,54.82001,27.49001,42.585,32.414485,32.77,70.96004
2005-06-06,40.61,54.754995,,1.91266762,,15.179981,,33.269995,50.565999,63.675472,37.5,,33.399666,72.86,,24.52,29.03,24.246788,,54.64,27.49001,42.455,32.311922,32.78999,71.68
2005-06-07,40.86,54.93,,1.91233429,,15.133315,,32.800005,50.402699,63.8259655,37.23,,33.569668,73.02,,24.47,29.14,24.053454,,54.75,27.17999,42.835,32.265308,32.53,72.52
2005-06-08,40.50999,54.775,,1.88133427,,14.993318,,32.69,50.239407,64.009902,36.97,,33.516332,72.36,,24.62,28.89,24.193448,,54.71001,26.92999,41.99,32.078825,32.49001,72.36
2005-06-09,40.64999,55.065,,1.9433343,,14.996655,,32.730005,51.146583,63.69218514,36.73,,34.339657,71.2,,24.64,29.03999,24.200121,,54.77,26.99001,41.225,32.465767,32.39,72.92
2005-06-10,40.25,55.625,,1.94600097,,15.006652,,32.49,51.355233,63.36611589,36.66,,34.392986,70.96001,,24.7,29.03,23.98012,,54.78999,27.16,40.75,31.985586,32.42,72.24
2005-06-13,42.8,55.125,,1.95700131,,15.149985,,32.519995,51.500382,63.61694675,36.46001,,34.436322,70.17,,24.55,28.85001,24.160127,,54.88,27.10001,41.214995,31.794447,32.25999,72.59996
2005-06-14,43.03,55.175005,,1.95666765,,15.173318,,32.550005,51.110296,64.0935095,36.78,,35.032986,70.03999,,24.75999,29.14,24.113454,,54.94,27.5,41.205,32.144092,32.42999,72.8
2005-06-15,42.7,55.75,,1.96633465,,15.096648,,32.6,51.191933,63.65038975,37.19,,35.286314,69.85001,,24.67,29.23,24.160127,,55.11,27.3,41.225,32.04153,32.47,72.40004
2005-06-16,42.92999,55.615,,1.98533433,,15.233318,,32.735,51.128439,64.10187025,43.58,,35.416313,70.49001,,24.58,29.41,24.353455,,54.88,27.8,41.449995,32.162745,32.67,72.56
2005-06-17,42.8,56.019995,,2.002667,,15.543318,,33.0,51.164717,64.310889,44.11,,35.576311,70.98,,24.84,29.53999,23.986787,,55.0,27.92999,41.74,32.293275,32.84,72.84004
2005-06-20,43.44,56.25,,1.98000099,,15.433318,,32.525,50.919789,64.53662925,43.49001,,35.479645,70.7,,24.7,29.22,23.753452,,55.09,27.44,41.879995,32.325908,32.57001,72.64
2005-06-21,43.78999,55.730005,,1.97000099,,15.466648,,32.555,50.565999,64.53662925,43.64,,35.552978,70.56,,24.81,29.08,23.686785,,54.8,27.3,41.72,32.074163,32.27,72.88
2005-06-22,43.59,55.53,,1.96400165,,15.683318,,32.635,50.774641,65.113521,43.87,,35.65298,70.23,,24.85001,29.2,23.546791,,55.27,27.37,41.185,32.181388,32.27,75.2
2005-06-23,43.47,55.245005,,1.94200097,,15.316651,,32.055,50.194048,63.43301025,42.74001,,35.66631,68.91,,24.47,28.96001,23.460117,,54.46001,26.81,40.935,31.799113,31.74001,75.48
2005-06-24,43.28999,54.730005,,1.93200097,,15.163322,,31.660005,49.68603,63.106941,41.83,,35.612977,68.60001,,24.35001,28.7,23.39345,,54.36,26.5,40.345,31.645265,31.75,74.2
2005-06-27,42.39,55.01,,1.92666696,,15.153322,,31.589995,49.531819,63.36611589,42.25,,35.256314,68.39999,,24.66,28.58,23.386784,,54.22,26.84,40.01,31.575336,31.71001,72.76
2005-06-28,43.25999,55.625,,1.97666699,,15.449988,,32.15,50.502488,64.46139086,43.7,,35.882971,69.82001,,25.12,29.39999,23.800119,,54.64999,26.67,40.620005,31.910995,32.11,73.40004
2005-06-29,44.48,54.985,,1.97400099,,15.516651,,31.839995,50.556918,63.57513464,43.63,,35.99964,69.38,,25.00999,29.41,24.066794,,54.83,26.73,40.47,31.859714,32.25,74.12
2005-06-30,44.78999,54.769995,,1.98866766,,15.696651,,31.315,50.121474,60.4482225,43.34,,35.67631,69.16,,25.03999,29.07001,24.00678,,54.46001,27.13,39.839995,31.803771,32.36,73.03996
2005-07-01,44.89999,54.975,,1.97066765,,15.709984,,31.365,50.184985,61.033475,42.87,,35.592977,69.21001,,25.17,29.05,24.133454,,54.60001,27.21001,40.074995,32.022882,32.24001,73.08
2005-07-05,44.86,55.315,,1.98333433,,15.706651,,31.660005,49.921895,61.5518415,43.16,,36.066306,68.92,,25.55,29.89,24.126787,,55.00999,27.42999,40.665,32.214026,32.0,74.03996
2005-07-06,44.3,54.550005,,1.97933432,,15.423318,,31.165,49.486451,60.89134225,42.81,,36.102972,67.71001,,25.37,29.47,23.893453,,54.48,27.42,40.225,32.088149,31.61,74.0
2005-07-07,44.07001,54.25,,1.97466765,,15.446651,,31.39,49.713245,61.71069575,43.21001,,36.209638,68.7,,25.5,29.39,23.94012,,54.37,27.52,40.385,31.976263,31.69,74.48
2005-07-08,44.55,54.519995,,1.97866699,,15.719984,,31.92,49.858402,62.705625,44.46001,,36.37297,69.95,,25.5,30.25999,24.246788,,54.89,27.50999,41.205,32.395842,32.09,74.15996
2005-07-11,45.21001,54.75,,2.00733434,,15.936651,,31.97,50.166833,63.65038975,44.61,,36.746303,69.78999,,25.5,30.74001,24.293455,,54.91,27.66,41.129995,32.876017,32.23,75.64
2005-07-12,44.8,54.81,,2.01333434,,15.803318,,31.695,49.967254,62.59693525,44.56,,36.832965,69.78999,,25.45,30.91,24.213461,,55.5,27.5,40.745005,32.764131,32.07001,77.08
2005-07-13,45.02,55.51,,1.98333433,,15.749984,,31.82,50.166833,62.805954,44.53,,36.339637,69.96001,,25.5,30.85001,24.220121,,55.33,27.2,41.15,32.820069,31.75999,77.8
2005-07-14,45.34,56.0,,1.98400033,,16.006651,,32.050005,50.212201,63.06512889,44.24001,,36.246308,70.67,,25.45,30.55,24.100114,,56.17,27.14999,41.5,31.654584,32.0,77.15996
2005-07-15,45.22,56.155,,2.04200102,,15.999984,,32.129995,50.520631,63.08185875,44.55499,,36.649634,70.14999,,25.85001,30.56,24.566796,,55.77,27.02,41.504995,31.635941,31.92999,78.0
2005-07-18,45.75,55.525,,2.03066835,,15.999984,,32.04,49.822106,62.31266975,43.47,,36.762962,69.97,,25.57001,30.78999,24.573456,,54.96001,27.14999,41.185,31.304938,31.77,77.84004
2005-07-19,45.55,55.285005,,2.06533437,,15.946651,,32.43,49.713245,62.11200339,43.88,,36.3463,70.14999,,25.64,30.91,24.580123,,54.89999,27.25999,41.6,31.514735,31.7,79.40004
2005-07-20,46.0,57.625,,2.0646677,,16.209984,,32.865,50.293837,62.43807264,44.2,,36.066306,72.82001,,25.57001,30.89999,24.920125,,56.37,27.2,42.449995,31.906333,32.10001,79.71996
2005-07-21,45.05,57.75,,2.05466836,,16.103317,,32.71,51.083081,62.32939125,43.8,,34.582988,72.34,,25.38,30.32001,24.806797,,55.46001,27.25,42.065,31.743165,31.78999,78.71996
2005-07-22,44.57001,58.385,,2.03866769,,16.139984,,32.805,51.046794,62.46317161,44.7,,34.63632,72.92,,25.48,30.42,25.040125,,55.60001,27.27,42.875,31.971601,31.89999,80.0
2005-07-25,44.11,58.65,,2.05666836,,15.926651,,32.585,51.318955,62.01168275,44.49001,,34.67632,72.7,,25.33,30.0,24.740124,,55.25999,26.89,42.83,31.841066,33.57001,82.15996
2005-07-26,44.82001,58.074995,,2.06800103,,15.913321,,32.925005,51.536669,61.6856135,45.09,,34.596317,73.42,,25.17,30.38,24.440122,,55.07001,26.60001,42.89,32.228007,33.5,82.76
2005-07-27,45.02,57.620005,,2.12133506,,15.799981,,33.225,51.436879,61.57691539,45.09,,34.499655,73.2,,25.5,30.46001,24.333455,,54.89999,27.33,43.0,31.883024,33.61,83.8
2005-07-28,45.39999,58.004995,,2.14666774,,15.879984,,33.375,50.965139,62.4548025,44.53,,35.572978,73.73,,25.57001,30.77,24.366789,,55.3,27.67,43.19,32.442457,33.83,85.24
2005-07-29,45.0,57.595,,2.15066708,,15.869984,,32.9,50.302909,62.705625,44.37,,35.582978,72.97,,25.44,31.03,24.166787,,54.82001,27.89,42.824995,31.920319,33.58,84.71996
2005-08-01,45.00999,57.295,,2.13866774,,16.119984,,32.9,50.330124,62.9564475,43.66,,35.879641,73.03,,25.35001,31.0,24.460122,,54.92,27.7,42.754995,31.952948,33.69,86.03996
2005-08-02,46.41,57.585,,2.16066775,,16.063317,,34.0,50.157752,62.605296,43.42,,36.132969,73.42,,25.56,31.25,24.826797,,55.07001,27.46001,43.14,32.172059,33.78999,87.24
2005-08-03,46.39999,57.71,,2.14266774,,15.959984,,34.089995,50.393627,62.02840425,43.5,,38.522951,74.13,,29.88,30.77,24.366789,,55.45,27.52,43.29,32.251312,33.72,88.15996
2005-08-04,46.56,57.535005,,2.10600105,,15.773321,,34.025,50.584125,61.32610961,43.07001,,37.789622,73.73,,29.66,30.02,24.106787,,54.99001,27.09,43.050005,32.078825,33.3,88.0
2005-08-05,46.60001,57.51,,2.07533437,,15.703318,,33.845,50.275694,61.02512261,40.91,,37.086292,73.44,,29.14,29.92999,24.02012,,54.5,27.03999,43.074995,31.887681,33.14999,86.28004
2005-08-08,46.56,57.480005,,2.03533435,,15.579988,,33.945,50.139618,60.4816655,40.53,,36.482969,73.05,,29.12,29.52,24.133454,,54.67,26.84,42.92,31.799113,33.32001,86.59996
2005-08-09,47.05,57.230005,,2.03400035,,15.736654,,34.235,50.076115,60.1974,39.99001,,36.599634,73.16,,29.14999,29.81,24.100114,,54.95,26.83,43.0,31.887681,33.09,86.48
2005-08-10,47.50999,56.754995,,2.04066769,,15.689988,,34.0,49.822106,60.1974,39.84,,37.502955,73.06,,29.50999,29.85001,24.120114,,55.2,26.8,42.92,32.139431,33.39,85.56
2005-08-11,47.5,57.305,,2.03133435,,15.699988,,34.51,49.876536,60.498387,40.39,,37.902958,73.22,,29.28,29.55,24.053454,,55.47,26.95,43.269995,31.985586,33.56,86.88
2005-08-12,46.97,56.795,,1.99066766,,15.749984,,34.275,50.067043,60.1472355,39.14999,,37.806289,73.06,,29.5,29.52,24.06012,,56.0,27.0,43.449995,31.603303,33.0,85.76
2005-08-15,46.81,57.58,,2.008001,,15.696651,,34.245005,50.575062,60.34788514,39.55,,37.886288,73.0,,29.8,29.91,24.100114,,57.32001,26.92999,43.595,31.607969,32.82001,84.64
2005-08-16,46.53,57.135,,1.96800098,,15.289985,,33.72,50.72021,59.9131345,40.0,,37.542958,72.14,,29.53,28.92999,23.800119,,56.42999,27.12,43.175005,31.552021,32.25999,82.71996
2005-08-17,46.85001,57.485,,1.97933432,,15.489985,,33.5,50.429914,59.99673364,40.17,,37.516292,72.31,,30.08,29.19,23.820119,,56.53999,27.33,43.205,31.538035,32.41,82.71996
2005-08-18,46.32001,57.435,,1.98266832,,15.516651,,33.5,50.556918,60.130514,39.75,,37.396293,71.78,,29.75,29.10001,23.633452,,56.56,27.08,42.949995,31.468111,31.99001,82.32
2005-08-19,46.05,57.805,,1.98133432,,15.416651,,33.730005,50.529703,60.25593361,39.25,,37.629624,71.48,,29.56,28.85001,23.806792,,56.67999,27.49001,42.870005,31.486754,32.09,81.8
2005-08-22,46.17999,58.235,,1.97000099,,15.569988,,33.975,51.092161,60.130514,38.75,,37.712956,72.35001,,29.53999,28.50999,23.946786,,56.82001,27.36,42.82,31.137108,32.12,83.64
2005-08-23,45.92999,58.065,,1.95600098,,15.439988,,33.675005,50.965139,59.35297261,38.75,,37.699626,72.11,,29.2,28.59,23.846786,,56.33,27.33,42.525,31.216371,31.75999,85.03996
2005-08-24,45.47,57.925005,,1.94266764,,15.236655,,33.125,50.547847,59.62887736,39.03999,,37.619624,71.95,,29.2,28.74001,23.546791,,55.57001,27.53,42.269995,31.090494,31.92,83.84004
2005-08-25,45.53,57.574995,,1.94733497,,15.163322,,33.495005,50.529703,59.6121475,39.05,,37.712956,71.91,,29.2,29.31,23.860113,,55.74001,27.53,42.07,31.034555,32.14999,84.15996
2005-08-26,45.62,57.425005,,1.88933428,,15.146652,,33.32,50.393627,59.35297261,39.11,,37.599624,71.33,,29.17999,28.98,23.646785,,54.96001,27.39999,41.894995,30.666257,31.75,84.48
2005-08-29,45.5,57.44,,1.84666759,,15.243318,,33.480005,50.774641,59.428211,39.0,,37.756289,71.2,,29.91,29.23,23.833453,,55.50999,28.00999,42.205,30.349249,31.99001,85.0
2005-08-30,45.78999,57.095,,1.83400025,,15.083318,,33.025,50.702067,59.3446035,38.99001,,38.189621,70.42,,29.62,29.0,23.500118,,55.37,27.83,41.535005,29.183764,32.10001,87.68
2005-08-31,46.67,57.295,,1.83800159,,15.453318,,33.64,50.883502,59.48672789,38.97,,38.439619,70.89,,29.92,29.37,24.153454,,56.23,28.56,42.14,29.468142,33.0,87.52
2005-09-01,46.45,57.415,,1.79333356,,15.476648,,33.660005,50.838134,59.2442745,38.39,,38.479615,69.64999,,30.5,29.14999,24.093454,,56.61,29.00999,42.775,28.615002,33.0,88.8
2005-09-02,46.27,57.07,,1.78666756,,15.343318,,33.585,51.618305,59.7793625,38.28,,38.532951,68.98,,30.63,28.97,23.986787,,56.45,28.91,42.815,28.587035,33.12,88.0
2005-09-06,46.25999,57.644995,,1.82000091,,15.493318,,34.045,51.74531,60.7826525,38.53999,,38.699616,70.05,,30.78999,29.55,24.013453,,56.72,29.3,43.19,29.160449,33.67999,89.64
2005-09-07,46.0,57.725,,1.85133426,,15.486655,,34.050005,52.0084,61.67725275,38.69,,38.569618,69.73,,30.3,29.85001,24.280121,,56.8,29.14,43.03,29.822445,33.62,89.44
2005-09-08,46.02,57.620005,,1.82333491,,15.109985,,33.955,52.307768,61.133804,41.55,,38.162955,68.83,,29.97,29.10001,24.113454,,56.35001,28.64999,42.265,29.099844,33.00999,90.64
2005-09-09,45.0,58.175005,,1.8693336,,15.333318,,34.074995,52.498275,61.468234,42.53999,,38.396283,68.5,,31.21001,29.49001,24.086787,,56.5,29.0,42.315,29.360913,33.3,91.52
2005-09-12,45.17,58.4,,1.98066832,,15.316651,,34.120005,51.890467,62.06184725,43.2,,38.232951,68.50999,,32.67999,30.21001,23.893453,,56.42,28.96001,42.01,29.020591,33.12,91.52
2005-09-13,45.28,58.004995,,1.96133431,,15.246655,,33.815,50.947004,61.86955,42.07001,,37.766289,68.42999,,32.25,29.85001,23.97346,,56.64999,28.69,41.535005,29.36558,32.95,93.8
2005-09-14,45.52,58.26,,1.93466763,,15.199988,,33.76,50.801856,61.635449,41.75999,,38.202951,68.3,,32.2,28.89999,24.06012,,56.66,28.41,41.15,29.197745,32.57001,95.48
2005-09-15,46.22,58.1,,1.90533429,,15.333318,,33.25,50.756497,61.29265825,41.50999,,37.972954,68.46001,,32.0,29.09,23.953446,,56.16,28.55,41.08,28.918028,32.61,94.68
2005-09-16,46.47,58.550005,,1.92866696,,15.356655,,33.65,51.092161,61.32610961,42.32001,,38.366286,68.98,,31.66,29.85001,23.913453,,57.96001,28.78999,40.795,28.670945,32.60001,94.71996
2005-09-19,46.16,58.025,,1.89533361,,14.879985,,33.615,50.674851,60.6154375,41.5,,38.179615,67.25999,,31.81,29.53,23.380124,,57.75,28.89999,40.375,28.391224,32.23,93.03996
2005-09-20,45.69,57.96,,1.87000094,,14.429982,,34.095,50.602277,60.49003461,41.17,,37.549621,66.86,,31.53,28.49001,23.080115,,57.17,29.3,40.19,28.134827,32.0,90.64
2005-09-21,45.61,57.6,,1.81533424,,13.959986,,33.54,49.341303,60.47330475,40.91,,37.316294,67.92,,32.34,27.82001,22.700113,,56.81,29.36,39.43,27.966997,31.25,89.03996
2005-09-22,45.75,58.955,,1.84800092,,14.346649,,33.879995,48.851437,60.86626,41.23,,37.642954,68.60001,,32.55,28.75999,22.813447,,57.19,29.61,39.754995,28.46582,31.39999,88.59996
2005-09-23,45.78999,59.97,,1.88000094,,14.666652,,34.805,48.751647,60.65724125,40.74001,,38.162955,68.37,,32.14,28.48,22.720114,,57.5,29.62,40.1,28.834118,31.59,91.15996
2005-09-26,45.92,59.695,,1.90133428,,14.573319,,34.805,48.724432,61.14216475,42.14999,,38.182952,68.28,,31.44,28.23,23.246783,,56.77,29.72,39.585,28.703584,31.63,90.59996
2005-09-27,46.00999,59.300005,,1.90933429,,14.576652,,35.1,48.688136,61.18396014,42.12,,38.299614,68.5,,31.38,28.62,23.066789,,57.47,29.55,40.055,28.619664,31.67999,89.48
2005-09-28,47.17999,59.475,,1.83866759,,14.453319,,35.605005,48.96936,60.76592264,41.67,,38.712946,68.94,,31.36,28.47,22.946781,,56.99001,28.75,40.14,28.353938,31.89999,88.59996
2005-09-29,47.42999,59.625,,1.89866762,,14.416652,,35.935,48.851437,61.18396014,41.75999,,39.146275,70.37,,32.28,28.69,23.173443,,58.47,29.49001,40.74,28.223394,32.03,88.84004
2005-09-30,47.45,59.775,,1.87866694,,14.689989,,35.9,49.305025,61.334462,41.64999,,39.286274,69.13,,32.08,29.00999,23.526778,,58.02,28.81,41.165,29.370237,31.92999,88.12
2005-10-03,47.72,59.800005,,1.91533429,,14.529985,,35.875,48.878643,60.64051975,41.74001,,39.396273,69.32001,,31.92999,28.61,23.706785,,57.5,28.96001,40.980005,29.393546,32.44,89.76
2005-10-04,47.48,60.355005,,1.90866762,,14.406652,,35.345,48.860499,59.7793625,41.12,,39.766269,68.35001,,32.02,28.39999,23.366783,,56.45,29.07001,40.475,29.59401,31.91,89.28004
2005-10-05,46.38,58.879995,,1.83933425,,14.346649,,34.935,48.960289,59.50345775,39.73,,38.682947,66.89999,,32.22,28.05,23.066789,,56.28999,29.10001,40.055,29.44949,31.28,88.0
2005-10-06,46.42999,59.25,,1.87800094,,14.339986,,35.199995,49.114509,59.45329325,39.33,,38.582948,68.3,,31.81,26.3,23.000115,,56.78999,29.12,39.955,29.701239,31.06,85.44
2005-10-07,45.60001,59.795,,1.88200094,,14.476649,,34.96,49.032863,59.97165975,37.2,,38.589614,68.44,,31.81,25.58,22.933441,,56.69,29.05,40.0,29.598677,31.24001,86.40004
2005-10-10,44.81,59.635,,1.8726676,,14.369986,,34.67,48.515772,59.68739425,36.58,,38.266284,68.83,,31.25999,25.13,23.093449,,56.23,29.02,39.94,28.871404,31.84,83.28004
2005-10-11,44.09,59.705,,1.83000091,,14.366656,,34.5,47.644884,58.98509125,36.3,,37.472959,69.46001,,31.19,25.0,23.060115,,55.71001,28.94,40.045,28.661622,31.71001,82.2
2005-10-12,43.67999,59.72,,1.75466821,,14.356656,,34.300005,47.717467,58.8429585,36.10001,,36.286304,68.72,,30.83,24.75,22.760114,,55.49001,28.38,40.199995,28.17678,31.7,79.08
2005-10-13,43.53,59.57,,1.75333421,,14.409986,,34.32,48.089391,58.58378361,36.10001,,36.532971,68.13,,31.09,24.7,22.506773,,55.16,28.5,40.1,28.274676,31.64,79.64
2005-10-14,44.14,60.04,,1.75866755,,14.429982,,34.725,48.397849,59.127224,36.46001,,37.196295,70.00999,,31.10001,24.98,22.64678,,56.21001,28.89,40.57,28.601021,31.78999,80.64
2005-10-17,44.17,60.11,,1.77600089,,14.699989,,34.485,49.005648,60.59035525,37.14,,37.506292,70.39999,,31.14999,25.25,22.506773,,56.12,29.00999,40.56,28.181441,31.74001,79.76
2005-10-18,43.88,59.96,,1.74066754,,14.283322,,34.160005,48.633705,62.46317161,36.85001,,37.432959,69.48,,31.23,25.42999,22.273445,,56.11,28.96001,40.69,27.552084,32.32001,80.68
2005-10-19,44.39,60.53,,1.79133423,,14.366656,,34.745005,50.175905,63.24906539,36.96001,,38.236288,70.83,,32.60001,26.00999,22.566786,,57.35001,29.39,41.195,28.796818,32.57001,84.08
2005-10-20,43.92999,58.99,,1.77666689,,14.413322,,34.31,48.824221,62.62200914,36.13,,37.892951,72.44,,32.64999,25.72,22.286771,,57.64,29.46001,40.455,28.437848,32.12,83.56
2005-10-21,43.87,58.269995,,1.78666756,,14.543319,,34.324995,47.83539,62.61365675,35.31,,38.116289,71.67999,,32.75999,26.13,22.580113,,58.34,29.48,40.085,28.582369,32.64999,82.8
2005-10-24,44.5,59.29,,1.7940009,,14.943318,,34.879995,48.896777,63.173827,35.89999,,38.509615,73.89,,33.37,26.17,23.213456,,59.05,29.64999,40.5,28.885399,33.05,83.96004
2005-10-25,44.16,58.21,,1.8000009,,13.58332,,34.949995,48.007754,63.26579525,36.44,,37.266294,73.52,,33.98,25.86,23.060115,,58.38,29.78999,40.54,28.442506,32.63,83.76
2005-10-26,43.89999,57.835,,1.82800758,,13.993319,,34.65,47.853534,62.84775775,38.02,,36.702966,72.8,,33.95,25.36,22.74678,,58.53999,29.09,41.225,27.887744,33.07001,84.71996
2005-10-27,43.83,57.58,,1.81533424,,13.883316,,33.964995,47.47252,62.54677075,38.34,,36.716296,71.97,,33.71001,24.75,22.680113,,58.39,29.0,41.025,27.08589,32.75999,83.59996
2005-10-28,45.19,58.324995,,1.8006669,,14.076653,,34.295,49.078231,63.74236636,36.00999,,38.309614,72.82001,,33.87,25.12,23.173443,,59.69,29.42,42.105005,27.691933,33.2,84.36
2005-10-31,45.42999,58.15,,1.88000094,,14.183319,,34.775,48.669983,63.5249785,36.89,,38.622947,72.94,,33.85001,24.41,23.566791,,60.71001,29.42,42.379995,27.7945,33.08,88.64
2005-11-01,45.42,58.019995,,1.92200096,,14.079989,,35.115,49.096365,62.5885745,36.78,,39.182942,72.8,,33.86,24.38,23.540118,,60.24001,29.38,41.99,27.491474,33.0,88.8
