datetime,HSY,EA,CTSH,LVS,ED,FICO,PRU,TRGP,VMC,EBAY,DAL,HIG,GEHC,SMCI,DXCM,IR,LYV,MLM,VICI,WEC,MPWR,OTIS,ODFL,A,KHC
1999-02-03,28.5,10.59375,0.783846,,47.8125,14.574293,,,45.937041,4.879506,,50.625,,,,,,52.3125,,12.8125,,,0.4883525,,
1999-02-04,28.53125,10.453125,0.781242,,47.5,14.426142,,,46.207871,4.191202,,50.75,,,,,,52.9375,,12.84375,,,0.504814,,
1999-02-05,28.46875,10.015625,0.791659,,47.6875,14.277992,,,46.103706,3.87993,,50.625,,,,,,52.625,,12.96875,,,0.504814,,
1999-02-08,27.78125,10.0,0.804679,,48.3125,14.333548,,,45.937041,4.05091,,50.4375,,,,,,51.9375,,13.40625,,,0.5212755,,
1999-02-09,28.71875,9.765625,0.804679,,48.25,14.129842,,,44.99955,3.733063,,50.8125,,,,,,50.9375,,13.34375,,,0.4828655,,
1999-02-10,29.59375,9.71875,0.916658,,48.25,13.907616,,,44.957884,3.717718,,50.75,,,,,,49.3125,,12.875,,,0.5212755,,
1999-02-11,29.84375,10.265625,0.916658,,47.875,13.796503,,,45.103716,4.19997,,51.0,,,,,,52.375,,12.8125,,,0.491096,,
1999-02-12,29.75,10.171875,0.921866,,45.75,13.648353,,,45.457879,4.138592,,50.4375,,,,,,51.75,,12.65625,,,0.5212755,,
1999-02-16,30.53125,10.28125,0.890616,,46.875,13.426127,,,45.541211,4.053102,,51.375,,,,,,51.0,,12.6875,,,0.5212755,,
1999-02-17,30.34375,10.09375,0.809888,,47.4375,12.944639,,,45.041216,4.085983,,50.4375,,,,,,51.625,,12.6875,,,0.5020705,,
1999-02-18,30.90625,10.03125,0.796867,,48.1875,12.815007,,,44.749553,4.123248,,51.0,,,,,,51.3125,,12.6875,,,0.504814,,
