datetime,FOXA,POOL,CHRW,SJM,GL,MOS,WYNN,HST,AKAM,RVTY,DVA,NWSA,BXP,VTRS,PNW,HAS,SWKS,NCLH,SWK,UHS,HII,TAP,MGM,WBA,AOS
2008-08-25,,24.03999,50.60001,54.33,25.693475,107.05,91.8,13.36,22.58,28.85001,28.735,,99.05,13.2,34.86,35.89999,9.24,,47.32001,31.03,,48.12,30.23,35.56,6.660035
2008-08-26,,24.19,50.84,54.48,25.81792,106.53999,91.77,13.61,22.33,28.59,28.805,,100.00999,13.31,35.03999,35.67999,9.57,,46.67999,30.94,,47.64,30.06,35.58,6.700034
2008-08-27,,24.34,51.49001,54.59,26.400141,109.12,91.98,13.8,22.8,28.57001,28.93,,102.06,13.19,35.77,36.17,9.87,,47.0,31.370005,,48.48,31.24001,35.28,6.855034
2008-08-28,,24.37,53.00999,54.67999,26.595702,106.25,96.0,14.14,23.28,28.69,29.025,,103.94,13.0,36.05,36.81,10.03,,47.8,31.345,,49.08,33.48,36.52,6.911701
2008-08-29,,24.25999,52.11,54.23,26.551262,106.74001,95.42,14.3,22.89999,28.41,28.695,,102.47,12.89,35.19,37.39999,9.7,,47.95,30.89,,47.64999,35.19,36.42999,6.861701
2008-09-02,,24.59,52.03999,54.03999,26.853481,97.21001,95.24001,14.4,21.83,28.58,28.975,,104.35001,12.83,34.56,38.02,9.34,,48.05,31.03,,48.23,34.48,36.0,6.865034
2008-09-03,,24.47,51.64999,54.17,27.004589,93.09,94.85001,14.36,20.42999,27.86,28.754995,,103.78999,12.87,34.39,38.35001,9.25,,49.46001,31.089995,,47.77,34.5,35.92,7.05837
2008-09-04,,23.38,50.39999,53.63,26.293478,87.78,90.37,14.05,19.64,26.96001,28.269995,,101.0,12.84,34.17,37.12,9.2,,47.45,30.94,,47.14999,32.44,34.94,6.806701
2008-09-05,,22.95,49.85001,54.25,26.671253,94.52,89.17,14.32,19.41,26.23,28.324995,,101.05,12.5,34.37,37.02,8.9,,47.60001,31.18,,48.3,32.62,34.59,6.738365
2008-09-08,,24.67999,50.5,54.38,27.600156,87.39,90.19,15.17,18.8,26.53999,28.980005,,103.91,12.42,35.49001,38.10001,8.22,,48.25,31.345,,48.55,33.59,36.0,7.076704
2008-09-09,,24.14999,50.85001,52.81,26.835703,77.00999,85.22,14.88,17.72,26.05,28.54,,100.42,11.1,35.28,37.72,8.0,,47.28,31.699995,,49.5,32.58,35.23,6.816699
2008-09-10,,23.87,52.98,52.61,27.031264,82.84,82.16,14.96,18.31,26.06,28.35,,102.63,11.47,35.28,38.44,8.52,,46.85001,31.565,,48.67999,32.45,35.75,6.981702
2008-09-11,,23.96001,55.25999,52.86,27.133483,85.60001,87.32001,15.16,18.08,25.72,28.99,,103.17999,11.6,35.85001,38.32001,8.51,,46.87,32.475,,48.96001,32.14999,36.67,7.075035
2008-09-12,,22.89999,55.53,52.34,27.204599,91.95,87.49001,15.44,18.06,25.36,29.31,,103.14999,11.55,35.91,37.88,8.41,,48.12,32.54,,49.02,31.72,36.07001,7.366704
2008-09-15,,22.88,54.62,51.31,26.284589,84.2,83.67,14.44,17.0,25.22,28.69,,89.0,11.04,36.35001,37.47,8.05,,46.60001,31.894995,,48.31,29.83,34.27,7.010035
2008-09-16,,22.99001,55.11,52.42,26.946815,87.24001,85.34,15.02,17.72,25.50999,28.82,,94.16,10.85,36.2,38.11,8.71,,45.98,31.589995,,48.85001,29.0,33.48,7.141704
2008-09-17,,22.31,52.34,50.94,24.875692,83.64999,80.56,13.56,17.00999,24.53999,27.565,,87.0,11.01,34.64,36.63,8.42,,43.55,31.035005,,48.0,26.97,31.96001,6.836701
2008-09-18,,24.0,56.00999,50.91,26.306811,84.73,92.47,17.0,17.0,25.88,28.025,,97.0,11.76,35.41,36.97,8.45,,45.03999,31.295,,48.67,32.5,32.84,7.833372
2008-09-19,,25.87,56.28999,53.78999,27.502373,95.33,94.99001,15.99,17.67,26.42999,28.635,,95.28999,11.8,35.00999,36.55,8.99,,47.27,30.945,,47.75999,34.98,32.96001,7.433372
2008-09-22,,24.75,53.37,54.27,26.346812,95.28,89.17999,14.48,17.50999,26.10001,28.205,,87.25,11.57,34.39,36.25999,8.71,,46.0,30.535005,,46.96001,30.3,31.75999,6.905033
2008-09-23,,24.77,52.8,54.0,26.600151,86.02,88.14,14.27,17.14,26.03999,28.01,,89.0,11.47,34.94,36.28,8.63,,45.7,29.94,,46.84,29.75,31.35001,6.743369
2008-09-24,,24.2,52.92,54.05,26.222366,84.32001,88.10001,13.71,17.06,25.82001,27.585,,89.53999,11.73,35.09,36.05,8.55,,45.67,29.545,,46.42999,30.0,31.62,6.6617
2008-09-25,,24.05,52.69,55.78999,27.61793,84.59,86.23,13.79,17.17,26.08,28.120005,,91.98,11.99,35.78,36.02,8.46,,46.07001,29.64,,46.27,29.92999,32.13,6.7367
2008-09-26,,23.7,52.19,51.63,27.729041,76.05,84.97,13.95,16.38,26.28,28.195,,94.71001,11.7,35.60001,35.66,8.41,,44.7,29.125,,46.41,30.00999,32.73,6.7417
2008-09-29,,22.95,48.7,50.42,26.666813,63.75,77.92999,12.39,14.88,24.60001,27.5,,89.25999,11.0,34.57001,34.0,8.04,,40.55,28.025,,44.78999,25.99001,31.0,6.305032
2008-09-30,,23.33,50.96001,50.69,26.577924,68.02,81.64,13.29,17.44,24.97,28.504995,,93.66,11.42,34.41,34.72,8.36,,41.74001,28.015,,46.75,28.5,30.96001,6.531699
2008-10-01,,23.39,50.99001,51.45,25.973476,67.50999,80.19,13.01,17.12,24.48,27.71,,89.3,11.28,35.33,34.37,8.27,,42.49001,26.585,,47.74001,26.78999,29.74001,6.413365
2008-10-02,,22.19,46.84,51.10001,24.049021,39.64999,73.84,12.09,15.3,23.49001,26.935,,81.00999,10.66,35.24001,32.85001,7.5,,41.06,26.32,,46.5,23.56,29.12,5.865029
2008-10-03,,21.28,46.75999,48.82001,23.035682,40.88,70.42,11.4,14.85,23.91,26.754995,,81.19,10.27,34.67,32.84,7.47,,39.73,25.74,,46.38,21.0,27.96001,5.658362
2008-10-06,,19.58,46.87,47.19,21.809013,37.16,67.77,10.72,15.09,23.02,24.5,,81.34,9.0,33.46001,31.72,7.51,,38.23,24.480005,,45.06,19.0,27.53999,5.475029
2008-10-07,,18.89999,45.3,48.11,21.466785,33.91,60.0,9.79,13.89,23.25,24.785005,,75.95,8.52,32.48,30.50999,6.85,,35.75999,23.49,,43.63,17.0,26.74001,5.246693
2008-10-08,,19.0,44.19,45.3,19.693442,35.75,60.2,9.76,14.03,22.86,25.32,,75.00999,7.73,32.53999,31.8,6.58,,36.66,22.625,,42.77,17.75,26.17999,5.076694
2008-10-09,,18.07001,39.88,43.42999,17.782316,36.52,56.24001,7.85,13.53,21.41,23.995005,,66.55,7.59,30.5,28.74001,6.34,,34.19,21.57,,40.5,16.25999,25.28,4.953358
2008-10-10,,17.34,41.39,41.85001,17.040094,36.39999,59.48,9.28,14.12,19.96001,23.47,,76.17999,7.22,28.94,30.0,6.48,,33.42999,20.525,,37.60001,16.8,23.22,5.240026
2008-10-13,,17.99001,43.95,46.36,18.62232,44.21001,63.37,10.18,16.03999,23.07001,25.245005,,83.49001,8.7,31.56,31.0,7.0,,36.36,23.199995,,41.60001,18.89999,24.59,5.821694
2008-10-14,,17.25,45.34,45.66,20.711229,39.25,59.2,9.59,15.69,22.50999,25.83,,76.97,8.81,31.17,29.98,6.79,,36.61,23.074995,,39.56,17.39999,23.25999,5.616695
2008-10-15,,16.64,40.0,44.62,18.213434,33.88,49.3,8.33,13.66,20.53,24.585,,64.89,7.3,29.64999,28.5,5.97,,33.13,22.199995,,35.99001,14.98,21.91,5.191691
2008-10-16,,17.75,42.5,46.17,17.400091,33.16,52.53999,9.08,14.3,21.07001,24.94,,68.0,7.72,30.62,30.09,6.55,,34.07001,21.61,,38.42,14.4,23.50999,5.375027
2008-10-17,,17.77,40.64999,46.64,14.942304,33.66,57.52,9.19,14.71,21.06,25.17,,68.56,8.21,30.64999,30.12,6.38,,34.81,21.125,,38.50999,15.0,23.3,5.126691
2008-10-20,,18.07001,42.14,46.28,15.737864,38.92999,52.41,9.34,15.82,22.2,25.475,,69.7,7.99,33.50999,28.87,6.67,,35.96001,21.64,,39.55,13.83,24.62,5.363358
2008-10-21,,17.62,40.07001,45.97,16.475651,36.73,49.12,8.82,14.85,21.03999,25.775,,69.75,7.82,31.82001,29.2,6.38,,35.75,21.605005,,38.81,14.41,24.35001,5.083359
2008-10-22,,16.3,43.89,45.53999,15.60009,32.21001,46.38499,8.21,13.98,20.03,24.545,,64.82001,7.03,30.53999,26.97,6.16,,32.99001,21.019995,,39.03999,12.44,23.36,5.040027
2008-10-23,,16.5,45.14999,45.94,15.702309,28.83,42.38,8.24,13.29,17.78999,24.85,,64.58,6.62,31.41,27.17,5.84,,32.17,19.964995,,40.14999,10.85,23.33,4.815024
2008-10-24,,16.22,44.16,44.73,16.520091,27.78,36.59,7.5,12.72,17.46001,24.385,,61.24001,6.26,29.27,26.11,6.16,,31.02,19.92,,38.14,11.2,22.59,4.595025
2008-10-27,,15.72,44.75,43.5,15.546752,26.5,33.46001,7.08,12.09,16.19,23.254995,,58.5,5.77,28.2,25.95,5.99,,29.86,18.379995,,35.41,10.05,21.39999,4.451691
2008-10-28,,16.25,48.64,44.5,17.333429,29.98,32.88,8.98,13.28,16.92999,25.47,,72.5,6.52,30.67999,28.48,6.19,,31.73,18.495005,,38.84,10.33,24.96001,4.831692
2008-10-29,,16.10001,48.64,44.5,17.146761,33.64999,41.05,8.81,13.89,16.81,25.475,,64.84,6.98,30.61,28.83,6.6,,31.31,19.004995,,38.42,13.75,23.67,4.876689
2008-10-30,,16.52,50.84,43.48,17.65343,37.81,46.5,9.57,13.8,17.64999,26.975,,66.67,8.17,31.95,28.25999,6.85,,32.22,20.410005,,39.05,15.37,25.2,5.003358
2008-10-31,,17.41,51.78,44.56,18.564547,39.41,60.39999,10.34,14.38,17.94,28.375,,70.88,8.57,31.64999,29.09,7.13,,32.74001,21.019995,,37.36,16.46001,25.46001,5.25836
2008-11-03,,18.28999,53.58,45.17999,18.688992,37.3,51.59,9.77,13.62,18.39,26.379995,,66.49001,8.77,32.56,27.12,6.96,,33.66,21.574995,,36.60001,15.44,24.61,5.310027
2008-11-04,,17.84,55.64999,44.64999,20.151222,41.74001,51.63,10.48,14.68,19.42,26.515,,72.38,9.09,32.36,28.24001,7.18,,37.42999,20.625,,38.58,14.81,25.62,5.450027
2008-11-05,,17.28,52.09,42.0,19.111216,38.36,47.39,9.25,14.45,18.75,25.175005,,64.49001,9.11,30.24001,28.10001,7.1,,35.88,19.89,,41.78,15.99,24.46001,5.203359
2008-11-06,,16.88,50.53999,40.05,18.355657,33.88,45.7,8.54,13.79,18.03,25.105005,,61.27,9.1,29.37,27.78999,6.42,,33.73,20.205,,41.58,13.31,23.48,5.095027
2008-11-07,,17.0,51.75999,41.14999,18.848993,36.49001,46.03999,9.07,14.47,18.55,26.065,,64.2,9.33,30.42,27.73,6.3,,33.83,20.4,,42.42999,12.32,23.88,5.103359
2008-11-10,,16.62,52.35001,41.62,18.82233,36.56,46.82001,7.97,14.07,18.45,26.879995,,58.31,9.38,30.0,26.84,6.12,,33.28,20.06,,42.25999,12.66,23.59,5.320027
2008-11-11,,16.28,52.45,41.0,18.373434,34.22,50.10001,8.16,13.79,17.84,26.385,,58.35001,9.92,30.24001,26.39,5.88,,32.16,20.199995,,41.78,11.36,23.64,5.155024
2008-11-12,,14.96,50.87,39.3,17.333429,29.98,45.25,7.43,13.03,16.49001,25.99,,54.00999,9.11,28.98,25.06,5.7,,30.16,19.5,,40.28999,10.0,23.0,4.875024
2008-11-13,,15.69,53.64,39.27,17.737875,33.91,44.75999,8.29,13.35,17.41,26.379995,,57.07001,9.32,29.41,27.39999,6.13,,33.23,20.85,,43.16,10.77,24.55,5.311693
2008-11-14,,15.48,50.78,39.0,17.097872,32.47,43.0,7.15,12.76,16.8,25.68,,52.39999,9.13,29.23,26.94,5.29,,31.12,19.51,,42.55,10.45,23.42999,4.881689
2008-11-17,,15.02,51.39999,39.00999,15.702309,31.57001,39.46001,6.76,12.34,16.69,25.94,,49.39999,8.78,29.08,25.06,5.05,,30.49001,19.775,,41.71001,10.58,22.64999,4.886693
2008-11-18,,15.13,51.38,39.17,15.213417,31.37,38.92,6.67,11.9,17.08,26.089995,,49.59,8.79,28.98,24.86,4.86,,30.59,19.925005,,43.03,10.65,23.75,4.903358
2008-11-19,,14.14,47.25,39.39999,13.55119,28.75,33.57001,5.49,10.63,16.35001,23.515,,43.60001,7.93,28.44,23.10001,4.46,,27.42999,18.449995,,43.75999,10.2,23.00999,4.461689
2008-11-20,,13.36,44.00999,38.25,12.297845,22.31,31.25,5.06,9.29,15.26,21.33,,43.28,7.31,26.95,22.53,4.34,,25.38,16.415,,42.52,8.79,22.85001,4.071685
2008-11-21,,13.79,48.14,44.05,12.986738,24.94,32.02,5.94,10.52,16.2,22.375,,43.64999,7.82,28.99001,24.44,4.46,,26.24001,16.22,,43.31,9.36,23.16,4.350023
2008-11-24,,14.57,50.3,43.66,14.93342,27.16,37.75999,7.38,11.26,17.45,24.300005,,51.98,8.74,29.13,26.12,4.78,,28.8,16.9,,44.44,11.08,24.13,4.66669
2008-11-25,,16.22,49.71001,43.60001,15.324529,27.85001,37.84,7.01,11.35,17.2,24.06,,52.38,9.0,29.46001,26.17,4.77,,29.38,17.79,,43.45,11.44,23.81,4.978358
2008-11-26,,16.66,51.32001,44.39999,15.844527,29.50999,41.5,7.58,12.02,17.66,24.335,,54.94,9.24,29.48,27.28999,5.45,,31.27,18.065,,44.31,11.79,24.57001,5.236693
2008-11-28,,17.23,51.08,45.37,16.066751,30.35001,39.82001,7.52,12.27,18.06,25.125,,53.39999,9.41,30.39999,26.8,5.39,,31.78999,18.574995,,44.47,11.98,24.74001,5.456696
2008-12-01,,16.84,45.75,41.50999,14.000077,25.39999,33.87,5.92,11.25,16.56,23.32,,44.49001,8.85,28.59,25.5,5.18,,29.25,16.975,,42.23,10.59,23.06,4.811691
2008-12-02,,17.48,46.8,41.91,15.222306,27.16,37.58,6.71,11.62,16.59,23.675005,,48.94,9.36,29.08,26.41,4.35,,30.24001,17.705,,42.19,11.0,23.64999,5.108357
2008-12-03,,17.97,49.25,41.63,15.560081,26.89999,40.02,7.25,11.92,16.85001,23.365,,51.74001,9.71,29.98,27.11,3.97,,30.88,17.61,,41.25999,11.03,24.02,5.308362
2008-12-04,,17.0,47.03999,41.38,15.368973,26.28999,37.89999,6.91,11.49,15.88,22.800005,,50.83,9.4,28.99001,26.97,3.97,,30.59,17.1,,40.07001,10.18,24.47,5.125026
2008-12-05,,17.49001,48.39,42.06,17.328989,27.57001,40.61,7.58,13.03,16.2,23.75,,55.67,9.73,30.07001,27.84,3.81,,32.35001,17.660005,,41.05,10.68,25.94,5.35336
2008-12-08,,17.00999,50.75999,42.60001,17.333429,30.05,44.39999,8.52,13.87,16.69,24.115,,60.95,9.96,30.64,28.61,4.26,,33.14999,17.855005,,41.5,11.3,26.32001,5.301693
2008-12-09,,16.37,50.17999,41.37,17.417874,31.91,41.7,7.15,13.96,16.34,24.405,,56.46001,9.8,30.23,28.07001,4.21,,32.84,17.07,,41.45,11.08,25.92,5.121692
2008-12-10,,16.95,51.2,41.34,17.173428,34.28999,44.3,7.62,14.71,16.42,24.089995,,60.10001,9.82,30.78,28.07001,4.3,,34.32001,17.004995,,44.57001,11.05,26.35001,4.723357
2008-12-11,,15.57,48.81,40.83,17.133428,30.81,40.7,6.32,14.1,16.28999,23.980005,,51.12,9.77,29.86,27.37,4.15,,32.3,17.405,,44.95,10.33,26.2,4.545023
2008-12-12,,15.89,49.16,41.23,17.65343,31.5,42.08,7.25,14.54,13.29,23.945,,56.0,9.31,29.71001,27.03999,4.41,,31.39999,17.695,,45.58,10.69,26.14999,4.766692
2008-12-15,,15.49,48.67,40.63,17.137872,31.46001,40.75999,6.98,13.84,13.14,24.125,,52.5,8.97,29.55,27.31,4.74,,29.67999,16.46,,45.14999,11.5,25.78,4.68169
2008-12-16,,16.39,51.39999,41.2,19.115656,35.96001,45.49001,8.16,14.9,13.6,25.4,,61.16,9.67,31.35001,28.87,5.24,,32.06,17.425005,,46.8,13.48,26.48,5.000025
2008-12-17,,16.82001,51.75,40.86,19.093443,37.17,47.59,8.2,16.06,13.5,25.04,,60.50999,9.74,30.56,28.96001,5.46,,33.19,17.120005,,46.07001,13.85,25.73,5.07169
2008-12-18,,16.62,50.7,41.92,19.302324,34.75,44.62,7.15,15.14,13.57,25.144995,,56.23,9.66,30.53,28.63,5.29,,33.2,18.26,,45.96001,13.54,25.74001,4.751689
2008-12-19,,17.11,51.78,41.75999,19.613441,33.61,43.05,7.74,15.58,13.92,25.01,,56.78999,9.65,30.06,29.17,5.4,,32.49001,18.18,,46.2,13.5,26.08,4.64669
2008-12-22,,16.56,51.74001,41.08,18.893433,31.09,42.16,7.29,14.5,13.38,24.65,,53.64999,9.36,30.71001,28.81,5.15,,31.69,17.574995,,45.72,12.86,24.98,4.670023
2008-12-23,,16.61,51.47,41.35001,18.737881,31.36,43.96001,7.15,14.55,13.15,24.230005,,53.33,9.56,30.5,28.99001,5.09,,31.55,17.36,,45.64,12.75,24.08,4.568356
2008-12-24,,16.73,51.53999,42.02,18.70677,31.23,43.97,7.29,14.51,13.39,23.995005,,53.34,9.62,30.7,29.13,5.11,,32.13,17.714995,,46.91,12.85,24.11,4.593356
2008-12-26,,16.78,51.89999,42.42999,18.82233,32.59,42.8,7.42,14.73,13.37,24.39,,53.83,9.47,31.03999,29.03999,5.15,,32.44,17.86,,47.03999,13.0,23.82001,4.66669
2008-12-29,,16.34,50.86,42.42,18.471213,33.87,41.89999,6.78,14.45,13.39,24.315,,50.41,9.51,30.96001,28.3,5.02,,31.95,17.85,,47.27,12.74,23.64999,4.571688
2008-12-30,,17.11,53.31,43.21001,19.364555,34.2,42.21001,7.06,14.46,13.58,24.545,,52.91,9.68,31.96001,29.02,5.22,,32.99001,18.43,,48.08,12.76,23.94,4.766692
2008-12-31,,17.97,55.03,43.36,19.866776,34.60001,42.25999,7.57,15.09,13.91,24.785005,,55.0,9.89,32.13,29.17,5.54,,34.10001,18.785005,,48.92,13.76,24.67,4.920025
2009-01-02,,18.08,55.85001,43.48,19.951221,36.86,47.42,7.73,15.74,14.17,24.550005,,55.13,10.02,33.12,29.60001,5.59,,35.47,19.06,,49.52,15.44,25.55,5.000025
2009-01-05,,18.62,53.75,43.84,20.240107,37.67,52.3,7.4,16.17999,14.73,23.75,,52.60001,9.86,33.64,29.42,5.56,,35.49001,19.195,,48.44,16.10001,26.84,4.976692
2009-01-06,,19.0,53.5,43.75999,20.586784,38.56,55.28,8.1,16.45,14.94,23.445,,55.55,10.33,32.75,29.28,5.98,,36.38,19.5,,45.73,15.96,26.71001,5.140026
2009-01-07,,18.39,51.81,43.13,19.635659,38.44,47.23,7.48,15.47,14.54,23.61,,53.36,10.19,32.69,29.61,5.66,,35.42,19.555,,45.03999,14.52,27.03,5.100027
2009-01-08,,18.13,51.31,43.2,19.524547,39.77,46.45,7.64,15.51,14.2,23.75,,54.7,10.5,33.05,28.89999,5.31,,35.64,19.815,,44.14,14.3,26.84,5.148359
2009-01-09,,17.58,49.28999,42.83,19.048994,38.78999,44.03999,7.22,15.13,13.84,23.64,,52.31,10.68,32.89999,27.98,4.95,,35.03999,19.725,,43.83,13.39,26.14999,5.068359
2009-01-12,,16.31,48.46001,43.50999,18.235656,34.56,41.0,6.7,14.33,13.52,23.254995,,48.60001,11.04,32.97,27.2,4.68,,34.02,18.92,,43.85001,12.4,25.89999,5.038359
2009-01-13,,16.78,48.62,44.17999,18.013432,35.08,39.23,6.59,14.12,14.16,23.475,,49.87,11.05,32.39,26.99001,4.61,,33.8,19.275,,43.55,12.79,26.07001,5.255026
2009-01-14,,15.8,47.00999,43.50999,17.097872,33.21001,36.28,6.18,13.42,13.67,23.46,,46.42999,10.63,32.09,26.47,4.34,,32.56,18.480005,,42.03999,10.53,26.14,4.991692
2009-01-15,,16.22,48.78,43.33,16.977871,34.47,36.13,6.34,13.49,14.3,23.394995,,46.31,10.65,32.34,26.85001,4.45,,32.81,18.464995,,42.0,9.9,26.89999,5.26836
2009-01-16,,16.11,47.24001,44.19,16.724536,35.45,36.94,6.77,13.08,14.79,24.085,,48.05,11.0,32.64999,26.89,4.59,,33.39999,18.94,,42.19,9.93,26.91,5.375027
2009-01-20,,15.57,44.92999,42.7,14.413408,32.14999,32.97,5.58,12.43,14.31,23.379995,,40.96001,10.36,32.17,25.84,4.07,,31.31,17.9,,41.83,8.96,25.94,5.153359
2009-01-21,,16.89999,46.06,43.38,15.888976,33.64,35.0,6.29,13.01,14.82,23.75,,43.14999,10.8,32.58,26.95,4.24,,32.23,18.495005,,42.92999,9.19,26.33,5.083359
2009-01-22,,16.09,45.13,43.44,13.893405,33.95,34.36,5.74,12.76,14.42,23.845,,41.34,11.14,32.64999,26.19,4.11,,30.49001,18.405,,42.98,9.37,26.8,5.221693
2009-01-23,,15.92,43.78999,44.17,14.080073,35.39,34.25999,5.89,13.4,14.21,23.51,,43.38,10.93,32.64999,25.84,4.34,,30.06,18.050005,,42.49001,9.4,26.92999,4.898358
2009-01-26,,16.00999,43.64,44.35001,14.337852,36.53,35.32001,5.96,13.65,13.85,23.94,,43.7,11.33,33.96001,25.94,4.45,,30.52,18.074995,,42.07001,9.16,26.8,4.978358
2009-01-27,,16.22,44.57001,45.3,14.488973,36.53999,33.85001,5.88,13.9,14.1,24.525,,43.85001,11.51,34.23,26.06,4.41,,30.96001,18.714995,,41.66,9.1,27.0,4.92836
2009-01-28,,17.10001,46.31,44.59,15.466752,37.77,35.74001,6.24,14.01,15.02,24.050005,,47.28999,11.65,34.55,26.62,4.78,,34.85001,19.275,,41.72,9.34,27.89,4.988357
2009-01-29,,15.95,45.21001,45.12,13.604519,36.13,32.82001,5.76,13.48,14.62,23.714995,,44.25999,11.43,34.05,25.5,4.57,,32.89999,19.214995,,40.92,8.66,27.89,4.745024
2009-01-30,,15.85,45.98,45.14999,13.333407,35.67,30.08,5.38,13.48,12.62,23.5,,43.3,11.33,33.47,24.13,4.32,,31.25999,18.925005,,40.27,8.0,27.41,4.580023
2009-02-02,,15.99,45.0,45.61,13.604519,35.55,29.73,5.47,14.35,12.9,23.949995,,43.8,11.41,34.24001,21.92999,4.39,,31.12,19.275,,39.95,8.13,27.02,4.575023
2009-02-03,,16.19,47.09,46.17,13.328967,36.34,28.82001,5.46,14.2,13.04,24.265,,42.71001,11.55,34.25999,22.53999,4.81,,32.72,19.480005,,41.34,6.95,27.75,4.620023
2009-02-04,,16.28,46.94,44.96001,12.924516,39.0,26.23,5.14,14.17,13.37,23.985,,42.39999,11.64,34.16,22.59,4.91,,32.28999,19.449995,,39.98,5.95,27.0,4.590021
2009-02-05,,16.67,48.35001,44.52,13.76452,41.35001,28.2,5.09,16.73,13.54,24.07,,42.84,11.63,34.31,23.32001,5.02,,33.27,20.405,,39.92999,6.12,27.57001,4.663357
2009-02-06,,17.07001,50.0,44.53999,13.968961,45.05,29.75999,5.49,17.41,14.11,23.464995,,46.92999,11.81,34.57001,23.53999,6.77,,34.64999,20.949995,,41.17,6.49,28.16,4.821689
2009-02-09,,16.92999,49.7,43.14,14.004517,45.64,30.85001,5.57,17.53,14.3,22.97,,47.71001,11.89,34.28999,25.07001,6.37,,34.48,20.47,,40.5,6.3,28.0,4.72169
2009-02-10,,16.17,48.00999,42.17999,13.075627,44.17,27.58,4.83,17.19,13.94,23.714995,,43.13,11.36,33.53999,24.23,6.24,,32.88,20.29,,37.3,5.52,27.03999,4.525021
2009-02-11,,16.45,47.07001,42.35001,13.040072,42.19,26.41,4.69,17.25999,14.05,26.519995,,44.23,11.82,33.39999,24.17,5.98,,33.35001,19.885,,39.13,5.6,26.89,4.480022
2009-02-12,,16.34,47.45,43.73,12.977849,43.05,26.71001,4.73,17.84,14.3,26.445,,43.88,11.93,33.17999,24.00999,6.41,,32.86,20.305,,39.62,5.87,26.99001,4.558358
2009-02-13,,16.27,47.3,43.41,12.217849,42.88,26.03999,4.38,17.72,14.46,26.295,,41.22,11.8,33.31,23.8,6.4,,31.53999,20.625,,38.84,5.24,26.13,4.59169
2009-02-17,,15.79,45.33,41.99001,11.795616,39.53999,24.10001,4.2,16.69,13.85,25.525,,37.45,11.43,31.03,23.50999,6.07,,30.71001,20.07,,37.67999,4.8,25.46001,4.376687
2009-02-18,,15.2,45.03999,41.39,12.026733,40.88,23.25999,4.11,17.42999,13.42,25.855005,,38.52,11.47,30.67999,23.33,6.28,,30.28,20.254995,,37.66,4.75,25.64,4.323355
2009-02-19,,13.4,44.94,41.39999,11.080056,41.73,23.0,3.86,17.56,13.51,25.535005,,36.88,11.57,30.59,23.13,6.06,,29.81,19.96,,36.91,4.1,25.83,4.206689
2009-02-20,,13.75,44.72,41.53999,9.808947,42.52,24.95,4.15,17.71001,13.37,25.445,,38.88,12.61,28.71001,23.2,5.88,,28.75999,19.86,,36.10001,4.2,25.08,4.180021
2009-02-23,,13.28,42.64,40.42,9.048939,35.89,23.28,3.83,16.89,13.15,25.254995,,35.73,12.87,26.28,22.5,5.77,,27.39,19.144995,,35.50999,4.27,24.14,4.250021
2009-02-24,,13.9,43.14999,41.14,10.21339,38.86,25.8,4.28,17.67999,13.45,25.93,,40.03,12.95,26.73,22.87,6.43,,28.28,19.905,,36.03999,4.45,24.37,4.483354
2009-02-25,,14.05,41.77,38.69,9.711169,39.12,21.75,4.12,18.33,13.26,25.435,,40.0,13.09,26.67,22.99001,6.37,,27.58,19.46,,35.53999,4.0,23.52,4.368357
2009-02-26,,13.77,40.73,37.22,10.444502,39.66,22.28,3.83,18.06,13.0,25.025,,37.27,12.6,26.42,22.58,6.03,,26.85001,17.82,,35.44,4.45,23.3,4.285023
2009-02-27,,13.27,41.38,37.12,9.15561,43.05,20.95,3.7,18.09,12.88,23.46,,37.09,12.43,26.25999,22.89,6.5,,26.75999,18.415,,35.23,3.5,23.86,4.255021
2009-03-02,,13.06,39.69,36.02,8.644492,37.72,17.64999,3.41,16.41,11.9,23.129995,,33.85001,11.62,24.95,22.50999,6.21,,24.89,16.83,,35.33,3.05,23.24001,4.011688
2009-03-03,,12.45,39.17999,35.16,8.0356,40.14999,17.28,3.5,16.72,11.82,23.089995,,33.59,11.45,23.89999,22.24001,6.95,,24.46001,17.19,,35.52,2.62,22.77,3.978353
2009-03-04,,12.84,40.08,35.53,8.657825,41.88,17.2,3.65,17.13,12.35,23.754995,,34.03999,12.01,24.02,22.42,6.75,,24.87,17.72,,35.05,2.21,22.78,4.023353
2009-03-05,,11.81,38.39,34.55,7.604486,40.09,16.28999,3.4,16.23,11.7,22.955,,31.49001,12.15,23.34,22.0,6.92,,23.34,16.435,,33.61,1.89,21.84,3.746685
2009-03-06,,11.59,38.06,35.00999,7.582264,39.16,15.4,3.54,16.36,11.52,22.86,,31.73,11.97,23.50999,22.07001,6.94,,23.56,16.435,,34.10001,1.99,22.09,3.73835
2009-03-09,,11.39,38.05,34.67,7.702265,40.35001,15.55,3.58,16.06,11.0,22.120005,,32.5,12.0,23.0,21.32001,6.95,,22.75,15.39,,32.95,2.33,21.5,3.548349
2009-03-10,,12.07,40.46001,34.58,9.026716,44.09,19.5,4.26,17.08,11.64,22.015,,37.66,12.33,23.64999,22.35001,7.56,,25.3,16.214995,,32.8,2.87,22.60001,3.658352
2009-03-11,,11.98,40.73,34.22,9.00005,45.53,19.02,4.2,17.71001,11.39,21.660005,,36.64999,12.36,23.92,22.06,7.7,,25.06,16.455,,32.91,2.7,22.64,3.590016
