datetime,FCX,MNST,CMG,TRV,AEP,TFC,NXPI,URI,AXON,COR,FDX,NDAQ,AFL,SPG,GLW,FAST,MPC,SRE,PAYX,SLB,MET,BDX,PCAR,OKE,O
1998-03-30,10.21875,0.025716,,44.46875,49.5625,33.0625,,24.5625,,7.095597,34.125,,7.914063,31.84792,14.645687,1.308594,,13.47305389,16.907661,35.030034,,33.635396,8.15243,8.837078,13.012606
1998-03-31,9.96875,0.026367,,44.5625,50.25,33.84375,,26.0,,7.292697,35.5625,,7.90625,32.20048,14.749853,1.355469,,13.57701264,17.092849,34.461364,,33.178393,7.843782,8.919156,13.163916
1998-04-01,9.5625,0.026693,,44.5,50.3125,33.28125,,25.3125,,7.535281,35.96875,,8.273438,32.0242,14.499855,1.324219,,13.53542914,16.833586,35.428102,,33.726796,7.909627,8.987555,12.982344
1998-04-02,9.59375,0.026042,,44.34375,50.5625,33.59375,,25.3125,,7.648993,36.09375,,8.320313,32.37676,14.124859,1.326172,,13.82651364,17.092849,35.143767,,34.244732,8.000164,9.110672,13.042868
1998-04-03,10.03125,0.026367,,44.46875,50.5625,33.625,,25.75,,7.641412,35.8125,,8.242188,32.318,13.416533,1.3027345,,13.82651364,17.315075,34.432931,,33.940064,8.041317,9.083312,13.07313
1998-04-06,10.53125,0.026042,,44.90625,50.0,33.84375,,25.3125,,7.558023,35.90625,,8.328125,32.14172,13.249868,1.277344,,13.61859614,16.666917,34.006429,,33.78773,7.884935,8.850758,12.952083
1998-04-07,10.25,0.026042,,44.0625,49.5625,33.25,,24.375,,7.542862,34.8125,,8.164063,32.37676,13.249868,1.2753905,,13.47305389,16.740992,33.494626,,33.848663,8.173007,8.713961,13.07313
1998-04-08,10.09375,0.026042,,43.6875,49.0,32.78125,,24.75,,7.474635,35.375,,7.984375,31.84792,13.249868,1.265625,,13.26513639,16.870623,33.722094,,34.122865,8.21416,8.809719,12.891559
1998-04-09,9.8125,0.026042,,43.875,49.1875,33.25,,25.125,,7.391246,36.34375,,7.945313,32.25924,13.229034,1.2734375,,13.32751164,17.407669,33.835828,,34.397067,8.103047,8.796039,12.891559
1998-04-13,10.25,0.026042,,43.34375,48.8125,33.71875,,25.875,,7.444312,36.5,,7.820313,32.43552,13.208201,1.4453125,,13.24434464,17.148405,33.210292,,33.87913,7.946665,8.727641,12.831035
1998-04-14,10.34375,0.026042,,43.625,48.75,33.9375,,29.875,,7.368504,36.5,,7.835938,32.08296,13.124869,1.5703125,,13.32751164,17.185443,33.921128,,33.757263,7.95078,9.028594,13.103392
1998-04-15,10.15625,0.026042,,43.875,48.5,33.65625,,30.125,,7.368504,36.625,,7.898438,32.0242,13.083203,1.7070315,,13.24434464,17.157665,35.712437,,33.970531,7.835552,8.987555,12.861297
1998-04-16,10.15625,0.025716,,43.59375,48.3125,33.15625,,31.375,,7.391246,37.125,,7.875,31.96544,13.166535,1.6816405,,13.0988024,16.778029,35.712437,,33.543995,7.588633,8.782359,12.952083
1998-04-17,10.125,0.02474,,43.5625,48.75,33.5625,,31.5,,7.383666,36.96875,,7.828125,31.55412,13.583198,1.7128905,,13.32751164,16.889142,35.285935,,33.726796,7.539249,8.946516,12.952083
1998-04-20,9.6875,0.025391,,43.9375,48.75,33.15625,,30.25,,7.32302,36.4375,,7.78125,31.31908,13.354033,1.714844,,13.26513639,17.037293,35.0016,,33.87913,7.522788,8.919156,12.891559
1998-04-21,9.9375,0.026693,,43.4375,48.125,32.90625,,31.0,,7.141081,36.84375,,7.664063,30.20264,13.249868,1.7128905,,13.22355289,16.92618,36.679175,,33.78773,7.424021,8.946516,12.921821
1998-04-22,10.09375,0.026693,,43.1875,47.5625,33.3125,,31.625,,7.194147,36.1875,,7.648438,30.32016,13.3332,1.638672,,13.07801065,16.685435,36.110505,,35.219671,7.275869,8.891797,12.891559
1998-04-23,10.09375,0.026042,,42.40625,46.875,33.125,,30.5,,7.171404,35.6875,,7.609375,30.49644,13.520698,1.640625,,12.91167665,16.074315,35.939905,,35.859475,6.979567,9.001234,12.649464
1998-04-24,10.0,0.025391,,42.125,47.0625,32.5,,30.5,,7.103177,35.5,,7.570313,30.79024,13.3332,1.65625,,12.6829674,16.129872,35.371235,,35.707141,6.814955,8.727641,12.740249
1998-04-27,9.71875,0.027344,,41.40625,46.4375,32.28125,,30.5,,6.853012,34.09375,,7.414063,30.79024,12.99987,1.6503905,,12.5582169,15.0743,35.0016,,34.458,6.814955,8.536125,12.498154
1998-04-28,9.625,0.027995,,40.4375,46.4375,32.75,,34.0625,,6.807528,33.625,,7.617188,30.43768,12.99987,1.6640625,,12.66217565,15.278007,35.684003,,33.696329,7.045412,8.440367,12.558678
1998-04-29,9.59375,0.031575,,41.3125,46.625,33.0625,,34.5,,6.640751,33.75,,7.695313,30.90776,13.124869,1.6972655,,12.6829674,16.185428,37.958681,,34.214266,7.629786,8.440367,12.58894
1998-04-30,9.4375,0.035156,,42.375,47.75,33.625,,34.4375,,6.610428,34.0,,8.125,30.96652,13.3332,1.748047,,12.95326015,16.092834,37.759647,,33.940064,7.81909,8.864438,12.649464
1998-05-01,9.09375,0.034505,,42.5,47.4375,33.65625,,34.5,,6.708978,33.90625,,8.289063,31.08404,13.645697,1.7421875,,12.91167665,16.444691,38.925419,,34.244732,7.54748,8.727641,12.770511
1998-05-04,9.0625,0.032552,,42.375,47.25,33.875,,34.625,,6.746881,34.25,,8.625,31.20156,14.083193,1.6601565,,12.82850965,16.352097,38.214582,,34.549401,7.341714,8.659242,12.649464
1998-05-05,9.0,0.031575,,43.125,47.3125,33.59375,,35.125,,6.73172,33.625,,8.507813,31.55412,13.770696,1.683594,,12.78692615,15.778014,38.44205,,34.122865,7.341714,8.522445,12.619202
1998-05-06,8.625,0.032878,,42.9375,46.6875,33.34375,,35.5,,6.625589,32.875,,8.265625,31.26032,13.854028,1.667969,,12.57900865,15.592826,37.987114,,33.757263,7.456943,8.782359,12.528416
1998-05-07,8.1875,0.031901,,42.9375,46.75,33.34375,,34.875,,6.595266,32.65625,,8.21875,30.90776,13.624864,1.6289065,,12.57900865,15.629864,37.077243,,32.995592,7.498096,8.837078,12.528416
1998-05-08,8.21875,0.031901,,43.375,47.1875,33.8125,,35.5,,6.519458,33.09375,,8.1875,30.849,13.729029,1.6621095,,12.7661344,15.926165,37.503745,,33.269793,7.596864,8.878117,12.770511
1998-05-11,8.53125,0.031901,,43.9375,47.4375,33.6875,,36.5625,,6.527039,33.25,,8.28125,30.849,13.895694,1.605469,,12.66217565,15.833571,37.304711,,33.665862,7.638017,8.809719,12.770511
1998-05-12,8.40625,0.031575,,44.0625,46.9375,33.9375,,36.5625,,6.489135,32.78125,,8.179688,30.79024,13.937361,1.609375,,12.7661344,16.185428,37.503745,,34.122865,7.489865,8.823398,12.649464
1998-05-13,8.3125,0.033203,,44.3125,46.6875,34.0625,,37.0,,6.481555,32.8125,,8.171875,30.73148,13.66653,1.6191405,,12.78692615,16.14839,37.503745,,34.640801,7.424021,8.850758,12.619202
1998-05-14,8.125,0.041667,,44.0,46.6875,33.8125,,36.25,,6.420908,32.78125,,8.320313,30.73148,13.854028,1.640625,,12.7661344,16.037278,37.361578,,34.336133,7.341714,8.577164,12.58894
1998-05-15,8.1875,0.042318,,44.3125,46.4375,33.65625,,36.125,,6.398166,32.21875,,8.226563,30.49644,13.604031,1.6035155,,12.70375915,15.85209,37.162544,,33.78773,7.201794,8.755,12.58894
1998-05-18,8.15625,0.041667,,44.0,46.125,33.40625,,33.75,,6.307197,31.5,,8.203125,30.73148,13.66653,1.576172,,12.57900865,15.629864,36.337973,,33.543995,7.358176,8.850758,12.558678
1998-05-19,8.09375,0.041341,,44.0,45.25,33.34375,,33.75,,6.261712,30.625,,8.226563,30.43768,13.374866,1.5546875,,12.49584165,16.00024,36.39484,,33.87913,7.506327,8.837078,12.58894
1998-05-20,8.34375,0.041016,,44.3125,45.1875,33.90625,,33.9375,,6.231389,32.1875,,8.234375,30.49644,13.437366,1.5664065,,12.53742515,15.703939,36.281106,,35.219671,7.489865,8.878117,12.558678
1998-05-21,8.6875,0.041667,,44.0,45.375,33.6875,,33.9375,,6.185905,32.65625,,8.273438,30.5552,13.374866,1.5664065,,12.3918829,15.778014,36.025205,,35.250138,7.481635,8.864438,12.498154
1998-05-22,8.5625,0.041667,,43.25,45.1875,33.5,,33.9375,,6.231389,32.9375,,8.21875,30.73148,13.458199,1.564453,,12.3918829,15.750236,36.082072,,35.097804,7.391098,8.809719,12.558678
1998-05-26,8.125,0.041667,,43.5625,45.0,33.09375,,35.25,,6.329939,32.53125,,8.078125,30.849,13.3332,1.527344,,12.37109115,15.389043,35.285935,,34.884536,7.440482,8.481406,12.58894
1998-05-27,8.46875,0.041667,,43.3125,44.9375,32.53125,,34.5,,6.193486,32.40625,,7.867188,30.849,13.083203,1.53125,,12.24634065,15.777936,34.859433,,34.610335,7.358176,8.289891,12.891559
1998-05-28,8.375,0.041016,,43.875,45.25,32.65625,,34.125,,6.458812,32.40625,,7.984375,30.96652,13.229034,1.5546875,,12.49584165,15.611267,35.257501,,34.610335,7.506327,8.481406,12.770511
1998-05-29,8.375,0.042318,,44.375,45.375,33.09375,,34.5,,6.595266,32.0625,,7.984375,31.37784,13.145702,1.546875,,12.66217565,16.00016,35.513402,,34.488467,7.271754,8.549805,12.861297
1998-06-01,8.03125,0.041992,,44.8125,47.3125,33.0625,,34.9375,,6.473974,32.03125,,8.007813,31.96544,12.833205,1.5234375,,12.91167665,16.666833,34.063296,,35.311072,7.341714,8.358289,12.891559
1998-06-02,8.09375,0.041016,,45.125,47.375,33.15625,,35.0,,6.428489,31.3125,,8.164063,31.84792,12.583208,1.5195315,,13.0156354,16.972392,34.603531,,34.823602,7.391098,8.248852,12.952083
1998-06-03,8.125,0.04069,,44.375,47.3125,32.90625,,36.0,,6.375424,31.375,,8.046875,31.31908,12.499875,1.496094,,13.0988024,16.86128,33.69366,,35.097804,7.325253,8.276211,13.012606
1998-06-04,8.25,0.041667,,44.75,47.3125,33.0,,36.0,,6.307197,31.3125,,8.070313,31.1428,12.520708,1.5195315,,13.28592814,16.86128,34.973167,,35.189205,7.341714,8.221492,12.921821
1998-06-05,8.46875,0.041667,,44.5,47.1875,33.34375,,35.4375,,6.329939,32.0,,8.015625,31.08404,12.624874,1.5410155,,13.34830339,16.694611,35.996771,,35.768075,7.506327,8.31725,13.042868
1998-06-08,8.71875,0.041016,,44.375,46.75,33.6875,,35.375,,6.428489,31.5625,,8.257813,31.20156,12.812372,1.5703125,,13.32751164,16.805724,34.973167,,36.042276,7.489865,8.481406,13.042868
1998-06-09,8.53125,0.041667,,44.875,46.8125,33.4375,,35.75,,6.511878,32.0,,8.296875,30.79024,12.583208,1.5664065,,13.38988689,16.916836,34.034862,,35.493873,7.440482,8.371969,12.800773
1998-06-10,8.375,0.041341,,44.625,47.1875,33.59375,,35.4375,,6.557362,31.0625,,7.953125,30.43768,12.270711,1.546875,,13.43147039,16.722389,33.52306,,36.072743,7.127718,8.057336,12.649464
1998-06-11,8.125,0.041341,,43.6875,47.125,33.09375,,35.0,,6.610428,30.5,,7.65625,30.49644,11.791549,1.527344,,13.49384564,17.083504,32.21512,,36.011809,7.177102,7.838461,12.649464
1998-06-12,8.0,0.039714,,44.4375,47.375,32.875,,34.3125,,6.981885,30.75,,7.5,30.14388,11.937381,1.527344,,13.53542914,16.777946,33.096558,,35.402472,7.160641,8.071016,12.619202
1998-06-15,7.84375,0.039062,,44.1875,47.9375,32.46875,,33.375,,6.799947,29.78125,,7.28125,29.61504,11.562384,1.46875,,13.55622089,16.527943,31.305249,,35.097804,7.094796,7.947898,12.558678
1998-06-16,8.03125,0.039062,,44.0625,47.375,32.21875,,35.75,,7.095597,29.96875,,7.484375,30.20264,11.33322,1.4765625,,13.61859614,17.00017,32.186687,,36.042276,7.086565,8.029977,12.528416
1998-06-17,8.34375,0.038411,,44.3125,46.875,32.75,,36.375,,7.398827,30.8125,,7.59375,29.9676,11.416553,1.5,,13.57701264,17.666843,33.068124,,37.26095,7.127718,8.235172,12.649464
1998-06-18,7.71875,0.038737,,44.1875,47.5,32.34375,,35.88672,,7.603508,31.09375,,7.578125,29.6738,11.624884,1.455078,,13.43147039,17.833512,31.817052,,36.77348,7.111257,8.139414,12.709987
1998-06-19,7.625,0.03776,,43.3125,46.875,32.09375,,36.0,,7.398827,31.34375,,7.359375,29.38,11.479052,1.4375,,13.14038589,17.777956,30.139477,,37.078149,7.127718,8.180453,12.437631
1998-06-22,7.4375,0.039062,,42.875,46.5625,32.03125,,36.375,,7.277535,30.90625,,7.34375,29.26248,11.458219,1.4375,,12.8908849,18.611297,30.651279,,37.413284,7.160641,8.166773,12.558678
1998-06-23,7.5,0.041667,,42.375,46.75,32.34375,,37.06641,,7.141081,30.90625,,7.5,29.26248,11.416553,1.419922,,13.0156354,18.666853,30.935614,,37.139083,7.160641,8.30357,12.528416
1998-06-24,7.5,0.042643,,42.4375,46.0,33.28125,,37.22266,,7.247212,31.5,,7.5625,29.55628,11.583218,1.4882815,,12.91167665,18.555741,31.276816,,37.169549,7.259408,8.426687,12.528416
1998-06-25,7.5625,0.042969,,41.0625,45.25,33.15625,,38.875,,7.467054,30.9375,,7.546875,30.02636,11.749883,1.4921875,,12.87009315,19.389083,30.73658,,36.834414,6.930183,8.522445,12.619202
1998-06-26,7.75,0.042969,,41.5,45.0,33.125,,39.625,,7.558023,31.03125,,7.734375,29.73256,11.749883,1.484375,,13.22355289,19.389083,30.366945,,37.047682,6.831416,8.618203,12.861297
1998-06-29,7.59375,0.046875,,41.5625,45.875,33.5,,41.125,,7.618669,31.1875,,7.8125,30.20264,11.479052,1.4726565,,14.2815,19.722419,30.907181,,38.114022,6.74911,8.577164,12.800773
1998-06-30,7.59375,0.048177,,42.0625,45.375,33.8125,,42.0,,7.967385,31.375,,7.578125,30.5552,11.583218,1.451172,,13.90625,18.083514,31.077781,,37.83982,6.880799,8.727641,12.770511
1998-07-01,7.53125,0.05599,,42.8125,45.8125,34.40625,,41.75,,8.664815,31.46875,,8.0625,30.67272,11.624884,1.501953,,13.9375,19.055746,30.509112,,38.692892,6.814955,8.891797,13.042868
1998-07-02,7.5625,0.052734,,42.5625,46.0625,34.34375,,41.6875,,8.61175,31.40625,,8.25,31.31908,11.66655,1.498047,,13.84375,19.805754,31.020914,,39.728764,6.374616,8.659242,12.891559
1998-07-06,7.65625,0.051432,,43.3125,46.4375,34.375,,42.1875,,8.839173,30.5625,,8.34375,31.67164,11.66655,1.484375,,13.59375,18.722409,30.850314,,40.0639,6.568036,8.76868,13.07313
1998-07-07,7.84375,0.051432,,42.8125,45.6875,34.3125,,43.875,,8.968046,31.0,,8.5625,31.96544,11.749883,1.4882815,,13.53125,18.666853,30.366945,,39.820165,6.650342,8.837078,13.07313
1998-07-08,7.71875,0.051432,,42.8125,45.625,34.9375,,45.375,,8.733042,30.5625,,8.90625,31.96544,11.708216,1.560547,,13.625,18.555741,30.73658,,40.703703,6.666803,8.577164,13.103392
1998-07-09,7.53125,0.049805,,43.25,45.3125,34.5625,,45.25,,8.012869,33.03125,,9.0,31.96544,11.354053,1.6015625,,13.5,19.00019,30.651279,,41.648175,6.469268,8.495086,13.194178
1998-07-10,7.46875,0.050781,,42.0,45.0625,34.8125,,44.4375,,8.232711,33.28125,,9.3125,31.7304,11.374886,1.3671875,,13.5,18.444629,30.622846,,41.678642,6.502191,8.495086,12.982344
1998-07-13,7.5625,0.049805,,42.0625,44.8125,34.65625,,46.0625,,8.407069,32.375,,9.03125,31.37784,11.291554,1.3984375,,13.4375,18.500185,29.855142,,41.252106,6.436346,8.454047,13.012606
1998-07-14,7.75,0.051107,,42.0,44.6875,35.15625,,45.0,,8.172065,33.09375,,9.203125,30.90776,11.354053,1.3984375,,13.5,19.555751,30.793447,,42.044244,6.518652,8.563484,12.770511
1998-07-15,7.8125,0.049479,,41.375,44.375,34.96875,,45.1875,,8.733042,32.78125,,9.265625,30.73148,11.229054,1.40625,,13.46875,19.555751,31.646451,,41.983311,6.650342,8.413008,12.891559
1998-07-16,8.03125,0.051432,,41.375,44.5,35.15625,,45.9375,,9.096919,33.75,,9.328125,30.90776,11.208221,1.40625,,13.3125,19.111302,31.248382,,42.47078,6.584497,8.467727,13.042868
1998-07-17,8.09375,0.052409,,41.875,45.0,35.1875,,46.4375,,8.679977,33.0625,,9.46875,30.849,11.187388,1.4101565,,13.25,19.111302,30.565979,,42.592648,6.403423,8.33093,12.952083
1998-07-20,8.21875,0.052083,,41.25,44.8125,35.0625,,48.0,,8.467715,33.0,,9.203125,30.79024,10.99989,1.4101565,,13.15625,18.666853,29.513941,,41.952844,6.36227,8.235172,12.679726
1998-07-21,8.0625,0.057943,,40.0,44.625,34.1875,,46.3125,,8.209969,32.65625,,9.21875,30.73148,10.958224,1.408203,,13.0,17.944624,29.457074,,41.130239,6.35404,8.166773,12.58894
1998-07-22,8.03125,0.057617,,39.9375,44.875,34.8125,,44.375,,8.664815,32.96875,,8.875,30.67272,10.833225,1.3828125,,13.03125,18.305739,29.883576,,41.922377,6.411654,8.098375,12.558678
1998-07-23,7.96875,0.057292,,38.9375,44.25,34.40625,,43.0,,8.156904,32.5,,8.625,30.5552,10.66656,1.330078,,13.15625,18.666853,28.262868,,41.617709,6.255272,8.002617,12.407369
1998-07-24,7.875,0.059245,,38.25,44.0,34.15625,,43.25,,8.187227,32.0625,,8.765625,30.02636,10.229064,1.34375,,13.0625,18.555741,27.694199,,40.795104,6.255272,7.906859,12.316583
1998-07-27,7.59375,0.057292,,37.3125,44.3125,34.625,,41.75,,9.30918,31.59375,,9.078125,29.9676,9.937401,1.3125,,13.09375,18.889078,28.376602,,40.73417,6.386962,7.8795,12.346845
1998-07-28,7.75,0.055013,,35.8125,44.25,35.28125,,38.8125,,9.089338,30.625,,8.640625,29.6738,9.9999,1.3320315,,12.875,18.527963,27.694199,,40.338101,6.057737,7.770062,12.165274
1998-07-29,7.5,0.055013,,36.0,43.875,35.125,,36.8125,,8.824011,30.875,,8.9375,29.43876,10.395729,1.359375,,12.75,18.194626,27.495164,,41.252106,6.22235,7.701664,12.10475
1998-07-30,7.53125,0.059896,,36.5625,44.25,36.03125,,35.1875,,9.01353,30.4375,,8.75,29.85008,10.437396,1.390625,,12.875,19.583529,28.518769,,40.73417,6.197658,7.770062,12.013964
1998-07-31,7.40625,0.061198,,36.1875,42.9375,35.125,,33.9375,,9.233373,30.34375,,8.59375,29.26248,10.229064,1.364258,,12.59375,17.972402,27.552031,,40.277167,5.893125,7.469109,11.650822
1998-08-03,7.25,0.067708,,35.6875,44.0625,35.3125,,33.9375,,6.792366,30.15625,,8.546875,28.7924,10.166565,1.2890625,,12.4375,17.805734,27.068662,,40.033433,6.238811,7.373352,11.590298
1998-08-04,7.1875,0.062825,,33.875,43.375,34.3125,,34.5625,,6.170743,29.9375,,8.328125,27.79348,9.916568,1.248047,,12.03125,17.805734,26.016624,,38.662425,6.074199,7.523828,11.560036
1998-08-05,7.5,0.061198,,35.0,43.875,34.8125,,36.0,,6.072193,30.625,,8.296875,27.3234,9.937401,1.2421875,,12.5625,17.389063,25.590122,,39.149894,6.057737,7.510148,11.499513
1998-08-06,7.46875,0.061849,,36.5,42.875,34.9375,,35.6875,,6.148001,30.6875,,8.34375,27.6172,9.562404,1.265625,,12.375,18.083514,26.130358,,40.459969,6.205889,7.482789,11.650822
1998-08-07,7.40625,0.060547,,36.375,43.25,34.4375,,35.5,,6.314778,29.25,,8.34375,28.2048,9.624904,1.279297,,12.21875,18.13907,26.528426,,40.581836,6.386962,7.400711,12.074488
1998-08-10,7.34375,0.065104,,36.25,43.0,33.375,,34.9375,,6.155582,27.75,,8.140625,28.2048,9.66657,1.261719,,12.375,17.889068,25.590122,,40.886504,6.205889,7.263914,12.10475
1998-08-11,7.0,0.063151,,35.5,42.5625,33.0,,33.75,,5.912997,27.75,,7.734375,28.02852,9.729069,1.248047,,12.09375,17.444619,25.021453,,41.069305,6.127698,7.195516,11.681084
1998-08-12,6.71875,0.069987,,36.25,44.125,33.9375,,33.6875,,5.822028,28.15625,,7.84375,29.20372,9.895734,1.261719,,12.5625,18.083514,25.476388,,41.160706,6.469268,7.304953,12.074488
1998-08-13,6.78125,0.066406,,35.375,43.625,33.75,,31.125,,5.822028,27.46875,,7.734375,29.20372,9.937401,1.254883,,12.46875,18.500185,24.936152,,40.856037,6.419885,7.209195,11.953441
1998-08-14,6.6875,0.0625,,34.75,43.5625,33.8125,,31.25,,5.981224,27.15625,,7.65625,29.6738,9.874901,1.214844,,12.375,17.916846,23.827247,,40.581836,5.991892,7.345992,12.195536
1998-08-17,6.625,0.067708,,34.4375,44.6875,33.875,,29.0,,6.269293,27.0,,7.84375,29.43876,9.9999,1.2070315,,12.625,19.277971,23.542912,,40.002966,6.107121,7.222875,12.316583
1998-08-18,6.5625,0.067708,,35.0,44.8125,34.1875,,32.875,,6.322359,26.875,,7.8125,29.38,10.249898,1.2539065,,12.5,19.222414,24.50965,,40.094366,5.942509,7.387031,12.377107
1998-08-19,6.59375,0.067708,,35.0,43.9375,33.8125,,33.125,,6.375424,25.5,,7.703125,29.61504,10.208231,1.246094,,12.4375,18.722409,25.220487,,40.886504,5.547439,7.181836,12.074488
1998-08-20,6.75,0.066732,,34.125,44.375,33.6875,,31.5,,6.428489,25.65625,,7.609375,29.38,10.062399,1.183594,,12.53125,18.500185,25.078319,,41.069305,5.452787,7.222875,12.165274
1998-08-21,6.40625,0.066406,,33.9375,45.5625,33.0625,,30.8125,,6.352682,26.0,,7.546875,28.55736,10.020733,1.1289065,,12.625,18.166848,25.078319,,41.434908,5.522747,7.209195,12.286321
1998-08-24,6.40625,0.062825,,33.875,45.8125,33.5,,30.0,,6.375424,25.96875,,7.78125,28.55736,10.062399,1.1289065,,12.6875,17.805734,25.135186,,41.252106,5.526862,7.222875,12.10475
1998-08-25,6.40625,0.061849,,33.875,45.25,32.9375,,29.875,,6.428489,26.09375,,7.703125,28.4986,9.583238,1.125,,12.875,18.166848,24.680251,,40.277167,5.728512,7.127117,12.044226
1998-08-26,6.15625,0.055013,,33.375,45.375,32.1875,,27.8125,,6.420908,25.5,,7.6875,28.43984,9.208241,1.046875,,12.8125,17.944624,23.571346,,38.936626,5.596823,6.908242,12.044226
1998-08-27,6.0625,0.049479,,32.875,44.9375,30.6875,,25.0,,6.216228,25.65625,,7.3125,28.02852,8.749913,1.026367,,12.78125,16.86128,21.836904,,38.631958,5.539208,6.538891,11.923179
1998-08-28,5.9375,0.047526,,32.0,45.1875,29.875,,26.0,,6.003966,25.875,,7.234375,28.38108,8.624914,0.96875,,12.8125,17.333507,22.234973,,36.68208,5.415749,6.648328,11.650822
1998-08-31,5.8125,0.042318,,30.75,45.25,28.0,,19.5,,5.708317,25.03125,,6.28125,27.3234,8.208251,0.9121095,,12.71875,16.889058,19.931862,,32.477655,5.399288,6.57993,11.408727
1998-09-01,5.84375,0.04362,,30.25,45.375,29.0625,,18.125,,5.594605,24.875,,7.03125,27.38216,7.99992,0.9902345,,12.65625,17.222394,21.211368,,37.900754,5.456902,6.757766,11.469251
1998-09-02,5.625,0.048177,,30.25,44.4375,29.25,,19.8125,,5.54912,25.34375,,6.6875,27.367108,7.833255,0.953125,,12.53125,18.416851,20.870166,,38.388223,5.481594,6.703047,11.650822
1998-09-03,6.375,0.049479,,29.5625,44.25,28.875,,20.0,,5.511217,24.78125,,6.84375,27.26464,7.854088,0.933594,,12.5,18.083514,21.495702,,38.99756,5.605053,6.744086,11.62056
1998-09-04,6.71875,0.048177,,29.0,44.375,28.0625,,20.125,,5.852351,24.8125,,7.0625,26.97084,8.062419,0.9003905,,12.5625,18.277961,22.746775,,37.230483,5.366365,7.113437,11.62056
1998-09-08,6.71875,0.049479,,31.625,45.4375,30.25,,20.75,,5.882674,25.84375,,7.34375,27.20588,8.354083,0.9570315,,12.65625,19.166858,22.519307,,40.1553,5.728512,7.414391,11.802131
1998-09-09,6.5,0.047526,,33.0,45.0,29.6875,,19.5625,,6.155582,24.875,,7.21875,27.0296,8.249918,0.8671875,,12.625,19.277971,21.865337,,38.936626,5.637976,7.113437,11.62056
1998-09-10,6.78125,0.046224,,31.0,45.0625,28.375,,18.5,,6.307197,24.1875,,6.84375,26.442,8.208251,0.8515625,,12.65625,18.13907,22.29184,,41.191173,5.399288,7.209195,11.62056
1998-09-11,6.71875,0.046224,,32.1875,45.625,29.5,,19.0,,6.481555,23.96875,,7.28125,25.8544,8.520748,0.90625,,12.6875,18.277961,23.258577,,39.363162,5.69559,7.44175,11.892917
1998-09-14,6.625,0.045573,,33.1875,45.9375,30.3125,,20.5625,,6.671074,24.75,,7.921875,25.38432,8.624914,0.908203,,12.875,18.889078,23.912547,,39.972499,5.991892,7.756383,11.953441
1998-09-15,6.3125,0.046224,,33.0,46.4375,30.625,,21.0625,,6.762043,24.96875,,8.25,25.61936,9.062409,0.919922,,13.15625,19.527973,23.628213,,39.728764,6.041276,7.783742,12.044226
1998-09-16,6.40625,0.044271,,34.3125,46.6875,31.1875,,21.6875,,6.762043,25.375,,7.8125,25.44308,9.270741,0.9140625,,13.21875,19.083524,24.054715,,39.667831,6.09066,7.674305,12.165274
